timestamp,ohci2,ohci4,ohci1,ohci7,ohci3,ohci8,ohci6,ohci5,ohci9,max,min,avg
674,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
675,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
676,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
677,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
678,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
679,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
680,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
681,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
682,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
683,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
684,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
685,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
686,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
687,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
688,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
689,0.8022,0.7546,0.7564,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7621
690,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
691,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
692,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
693,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
694,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
695,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
696,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
697,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
698,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
699,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
700,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
701,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
702,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
703,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
704,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
705,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
706,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
707,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
708,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
709,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
710,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
711,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
712,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
713,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
714,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
715,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
716,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
717,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
718,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
719,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
720,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
721,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
722,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
723,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
724,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
725,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
726,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
727,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
728,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
729,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
730,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
731,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
732,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
733,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
734,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
735,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
736,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
737,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
738,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
739,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
740,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
741,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
742,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
743,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
744,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
745,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
746,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
747,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
748,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
749,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
750,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
751,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
752,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
753,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
754,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
755,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
758,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
759,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
760,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
761,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
762,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
763,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
764,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
765,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
766,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
767,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
768,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
769,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
770,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
771,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
772,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
777,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
778,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
779,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
780,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
781,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
782,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
783,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
784,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
785,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
786,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
787,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
788,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
789,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
790,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
791,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
1320,0.8022,0.7546,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7625
1331,0.8022,0.7564,0.7601,0.7802,0.7564,0.7729,0.7436,0.7179,0.7747,0.8022,0.7179,0.7627
1338,0.8022,0.7564,0.7601,0.7802,0.7564,0.7729,0.7436,0.7326,0.7747,0.8022,0.7326,0.7643
1339,0.8022,0.7564,0.7601,0.7802,0.7564,0.7729,0.7436,0.7326,0.7784,0.8022,0.7326,0.7648
1351,0.8022,0.7564,0.7601,0.7802,0.7564,0.7857,0.7436,0.7326,0.7784,0.8022,0.7326,0.7662
1356,0.8022,0.7564,0.7601,0.7821,0.7564,0.7857,0.7436,0.7326,0.7784,0.8022,0.7326,0.7664
1357,0.8022,0.7564,0.7601,0.7821,0.7564,0.7857,0.7747,0.7326,0.7784,0.8022,0.7326,0.7698
1372,0.8022,0.7564,0.7601,0.7821,0.7582,0.7857,0.7747,0.7326,0.7784,0.8022,0.7326,0.77
1391,0.8022,0.7564,0.7601,0.7821,0.7582,0.7857,0.7747,0.7326,0.7784,0.8022,0.7326,0.77
1920,0.8022,0.7564,0.7857,0.7821,0.7582,0.7857,0.7747,0.7326,0.7784,0.8022,0.7326,0.7729
1931,0.8022,0.7894,0.7857,0.7821,0.7582,0.7857,0.7747,0.7326,0.7784,0.8022,0.7326,0.7766
1938,0.8022,0.7894,0.7857,0.7821,0.7582,0.7857,0.7747,0.7473,0.7784,0.8022,0.7473,0.7782
1939,0.8022,0.7894,0.7857,0.7821,0.7582,0.7857,0.7747,0.7473,0.7912,0.8022,0.7473,0.7796
1951,0.8022,0.7894,0.7857,0.7821,0.7582,0.7949,0.7747,0.7473,0.7912,0.8022,0.7473,0.7806
1956,0.8022,0.7894,0.7857,0.7894,0.7582,0.7949,0.7747,0.7473,0.7912,0.8022,0.7473,0.7814
1957,0.8022,0.7894,0.7857,0.7894,0.7582,0.7949,0.7802,0.7473,0.7912,0.8022,0.7473,0.7821
1972,0.8022,0.7894,0.7857,0.7894,0.7582,0.7949,0.7802,0.7473,0.7912,0.8022,0.7473,0.7821
1991,0.804,0.7894,0.7857,0.7894,0.7582,0.7949,0.7802,0.7473,0.7912,0.804,0.7473,0.7823
2520,0.804,0.7894,0.7894,0.7894,0.7582,0.7949,0.7802,0.7473,0.7912,0.804,0.7473,0.7827
2531,0.804,0.7894,0.7894,0.7894,0.7582,0.7949,0.7802,0.7473,0.7912,0.804,0.7473,0.7827
2539,0.804,0.7894,0.7894,0.7894,0.7582,0.7949,0.7802,0.7473,0.793,0.804,0.7473,0.7829
2541,0.804,0.7894,0.7894,0.7894,0.7582,0.7949,0.7802,0.7839,0.793,0.804,0.7582,0.7869
2551,0.804,0.7894,0.7894,0.7894,0.7582,0.8022,0.7802,0.7839,0.793,0.804,0.7582,0.7877
2556,0.804,0.7894,0.7894,0.7894,0.7582,0.8022,0.7802,0.7839,0.793,0.804,0.7582,0.7877
2562,0.804,0.7894,0.7894,0.7894,0.7582,0.8022,0.7839,0.7839,0.793,0.804,0.7582,0.7882
2572,0.804,0.7894,0.7894,0.7894,0.7582,0.8022,0.7839,0.7839,0.793,0.804,0.7582,0.7882
2611,0.804,0.7894,0.7894,0.7894,0.7582,0.8022,0.7839,0.7839,0.793,0.804,0.7582,0.7882
3120,0.804,0.7894,0.7912,0.7894,0.7582,0.8022,0.7839,0.7839,0.793,0.804,0.7582,0.7884
3131,0.804,0.7912,0.7912,0.7894,0.7582,0.8022,0.7839,0.7839,0.793,0.804,0.7582,0.7886
3140,0.804,0.7912,0.7912,0.7894,0.7582,0.8022,0.7839,0.7839,0.793,0.804,0.7582,0.7886
3141,0.804,0.7912,0.7912,0.7894,0.7582,0.8022,0.7839,0.7875,0.793,0.804,0.7582,0.789
3151,0.804,0.7912,0.7912,0.7894,0.7582,0.8114,0.7839,0.7875,0.793,0.8114,0.7582,0.79
3156,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7839,0.7875,0.793,0.8114,0.7582,0.791
3162,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7949,0.7875,0.793,0.8114,0.7582,0.7922
3173,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7949,0.7875,0.793,0.8114,0.7582,0.7922
3211,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7949,0.7875,0.793,0.8114,0.7582,0.7922
3720,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7949,0.7875,0.793,0.8114,0.7582,0.7922
3731,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7949,0.7875,0.793,0.8114,0.7582,0.7922
3742,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7949,0.7875,0.793,0.8114,0.7582,0.7922
3744,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7949,0.7912,0.793,0.8114,0.7582,0.7926
3751,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7949,0.7912,0.793,0.8114,0.7582,0.7926
3756,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7949,0.7912,0.793,0.8114,0.7582,0.7926
3762,0.804,0.7912,0.7912,0.7985,0.7582,0.8114,0.7949,0.7912,0.793,0.8114,0.7582,0.7926
3773,0.804,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.7928
3811,0.8059,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.793
4320,0.8059,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.793
4331,0.8059,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.793
4342,0.8059,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.793
4345,0.8059,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.793
4354,0.8059,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.793
4356,0.8059,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.793
4362,0.8059,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.793
4373,0.8059,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.793
4416,0.8059,0.7912,0.7912,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.793
4920,0.8059,0.7912,0.7949,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.7935
4931,0.8059,0.7949,0.7949,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.7939
4942,0.8059,0.7949,0.7949,0.7985,0.7601,0.8114,0.7949,0.7912,0.793,0.8114,0.7601,0.7939
4945,0.8059,0.7949,0.7949,0.7985,0.7601,0.8114,0.7949,0.7967,0.793,0.8114,0.7601,0.7945
4954,0.8059,0.7949,0.7949,0.7985,0.7601,0.8114,0.7949,0.7967,0.793,0.8114,0.7601,0.7945
4957,0.8059,0.7949,0.7949,0.7985,0.7601,0.8114,0.7949,0.7967,0.793,0.8114,0.7601,0.7945
4964,0.8059,0.7949,0.7949,0.7985,0.7601,0.8114,0.7949,0.7967,0.793,0.8114,0.7601,0.7945
4973,0.8059,0.7949,0.7949,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7949
5016,0.8059,0.7949,0.7949,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7949
5520,0.8059,0.7949,0.7967,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7951
5531,0.8059,0.7949,0.7967,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7951
5542,0.8059,0.7949,0.7967,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7951
5545,0.8059,0.7949,0.7967,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7951
5557,0.8059,0.7949,0.7967,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7951
5564,0.8059,0.7949,0.7967,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7951
5573,0.8059,0.7949,0.7967,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7951
5616,0.8059,0.7949,0.7967,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7951
6121,0.8059,0.7949,0.7985,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7953
6131,0.8059,0.7967,0.7985,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7955
6145,0.8059,0.7967,0.7985,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7955
6147,0.8059,0.7967,0.7985,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7955
6157,0.8059,0.7967,0.7985,0.7985,0.7637,0.8114,0.7949,0.7967,0.793,0.8114,0.7637,0.7955
6168,0.8059,0.7967,0.7985,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7957
6173,0.8059,0.7967,0.7985,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7957
6216,0.8059,0.7967,0.7985,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7957
6721,0.8059,0.7967,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7961
6733,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
6745,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
6751,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
6757,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
6769,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
6773,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
6822,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
7321,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
7333,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
7345,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
7354,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
7358,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
7369,0.8059,0.7985,0.8022,0.7985,0.7637,0.8114,0.7967,0.7967,0.793,0.8114,0.7637,0.7963
7373,0.8059,0.7985,0.8022,0.7985,0.7967,0.8114,0.7967,0.7967,0.793,0.8114,0.793,0.8
7422,0.8059,0.7985,0.8022,0.7985,0.7967,0.8114,0.7967,0.7967,0.793,0.8114,0.793,0.8
7927,0.8059,0.7985,0.8022,0.7985,0.7967,0.8114,0.7967,0.7967,0.793,0.8114,0.793,0.8
7933,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.7967,0.793,0.8114,0.793,0.8002
7950,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
7954,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
7958,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
7959,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
7969,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
7973,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
8022,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
8527,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
8533,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
8551,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
8554,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
8558,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
8559,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
8569,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
8573,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
8622,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
