timestamp,legacy_sb169,legacy_sb161,legacy_sb162,legacy_sb160,legacy_sb167,legacy_sb165,legacy_sb163,legacy_sb168,legacy_sb164,max,min,avg
224,0.4415,0.4672,0.5027,0.6809,0.5399,0.5363,0.5514,0.6631,0.5842,0.6809,0.4415,0.5519
225,0.4415,0.4672,0.5027,0.6809,0.5399,0.5363,0.5514,0.6631,0.5842,0.6809,0.4415,0.5519
226,0.4415,0.4672,0.5027,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4415,0.5524
227,0.4415,0.4672,0.5027,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4415,0.5524
228,0.4415,0.4672,0.5027,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4415,0.5524
229,0.4415,0.4672,0.5027,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4415,0.5524
230,0.4415,0.4672,0.5027,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4415,0.5524
231,0.4415,0.4672,0.5027,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4415,0.5524
232,0.4459,0.4672,0.5027,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4459,0.5529
233,0.4459,0.4672,0.5027,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4459,0.5529
234,0.4459,0.4672,0.5044,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4459,0.5531
235,0.4459,0.4672,0.5044,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4459,0.5531
236,0.4459,0.4672,0.5098,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4459,0.5537
238,0.4459,0.4672,0.5098,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4459,0.5537
239,0.4459,0.4672,0.5098,0.6809,0.5399,0.5363,0.5559,0.6631,0.5842,0.6809,0.4459,0.5537
242,0.4459,0.4672,0.5098,0.6809,0.57,0.5363,0.5842,0.6631,0.5842,0.6809,0.4459,0.5602
243,0.4459,0.4672,0.5098,0.6809,0.57,0.5363,0.5842,0.6631,0.5842,0.6809,0.4459,0.5602
244,0.4459,0.4672,0.5098,0.6809,0.57,0.5363,0.5842,0.6631,0.5842,0.6809,0.4459,0.5602
246,0.4459,0.4672,0.5098,0.6809,0.57,0.5363,0.5842,0.6631,0.5842,0.6809,0.4459,0.5602
247,0.4459,0.4672,0.5098,0.6809,0.57,0.539,0.5842,0.6658,0.5842,0.6809,0.4459,0.5608
248,0.4459,0.4672,0.5098,0.6809,0.57,0.539,0.5842,0.6658,0.5842,0.6809,0.4459,0.5608
249,0.4459,0.4672,0.5098,0.6809,0.57,0.539,0.5842,0.6658,0.5842,0.6809,0.4459,0.5608
250,0.4459,0.4672,0.5098,0.6809,0.57,0.539,0.5842,0.6658,0.5842,0.6809,0.4459,0.5608
251,0.4459,0.4672,0.5098,0.6809,0.57,0.539,0.5842,0.6658,0.5842,0.6809,0.4459,0.5608
252,0.4459,0.4672,0.5098,0.6809,0.57,0.539,0.5842,0.6658,0.5842,0.6809,0.4459,0.5608
253,0.4459,0.4672,0.5098,0.6809,0.57,0.539,0.5842,0.6658,0.5842,0.6809,0.4459,0.5608
254,0.4459,0.4672,0.5098,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4459,0.5664
256,0.4459,0.4672,0.5098,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4459,0.5664
257,0.4459,0.4672,0.5142,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4459,0.5669
258,0.4459,0.4672,0.5142,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4459,0.5669
259,0.4459,0.4672,0.5142,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4459,0.5669
260,0.5044,0.4672,0.5142,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4672,0.5734
261,0.5044,0.4672,0.5142,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4672,0.5734
262,0.5044,0.4672,0.5142,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4672,0.5734
263,0.5044,0.4672,0.5142,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4672,0.5734
264,0.5044,0.4672,0.5142,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4672,0.5734
267,0.5044,0.4672,0.5142,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4672,0.5734
268,0.5044,0.4672,0.5142,0.6809,0.57,0.539,0.5842,0.6658,0.6348,0.6809,0.4672,0.5734
269,0.5044,0.4672,0.5142,0.6809,0.57,0.539,0.5869,0.6658,0.6348,0.6809,0.4672,0.5737
270,0.5044,0.4672,0.5142,0.6809,0.57,0.539,0.5869,0.6658,0.6348,0.6809,0.4672,0.5737
271,0.5044,0.4672,0.5142,0.6809,0.57,0.539,0.5869,0.6658,0.6348,0.6809,0.4672,0.5737
272,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6348,0.6809,0.4672,0.5743
274,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6348,0.6809,0.4672,0.5743
275,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6348,0.6809,0.4672,0.5743
276,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6348,0.6809,0.4672,0.5743
277,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6348,0.6809,0.4672,0.5743
278,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6348,0.6809,0.4672,0.5743
280,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6348,0.6809,0.4672,0.5743
281,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6702,0.6809,0.4672,0.5782
283,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6702,0.6809,0.4672,0.5782
284,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6702,0.6809,0.4672,0.5782
285,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.6702,0.6809,0.4672,0.5782
286,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.672,0.6809,0.4672,0.5784
288,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.672,0.6809,0.4672,0.5784
289,0.5044,0.4672,0.5195,0.6809,0.57,0.539,0.5869,0.6658,0.672,0.6809,0.4672,0.5784
290,0.5044,0.4672,0.5213,0.6809,0.57,0.539,0.5869,0.6658,0.672,0.6809,0.4672,0.5786
291,0.5044,0.4672,0.5213,0.6809,0.57,0.539,0.5869,0.6658,0.672,0.6809,0.4672,0.5786
292,0.5044,0.4672,0.5213,0.6809,0.57,0.539,0.5869,0.6658,0.672,0.6809,0.4672,0.5786
293,0.5044,0.4672,0.5213,0.6809,0.57,0.539,0.5869,0.6658,0.672,0.6809,0.4672,0.5786
294,0.5284,0.4672,0.5213,0.6809,0.57,0.539,0.5869,0.6658,0.672,0.6809,0.4672,0.5813
295,0.5319,0.4672,0.5213,0.6809,0.57,0.539,0.5869,0.6658,0.672,0.6809,0.4672,0.5817
296,0.5319,0.4672,0.5213,0.6809,0.57,0.539,0.5869,0.6658,0.672,0.6809,0.4672,0.5817
297,0.5319,0.4672,0.5213,0.6809,0.57,0.539,0.5904,0.6658,0.672,0.6809,0.4672,0.5821
298,0.5319,0.4672,0.5213,0.6809,0.57,0.539,0.5904,0.6658,0.6755,0.6809,0.4672,0.5824
299,0.5319,0.4672,0.5213,0.6809,0.57,0.539,0.5904,0.6658,0.6755,0.6809,0.4672,0.5824
300,0.5443,0.4672,0.5213,0.6809,0.57,0.539,0.5904,0.6693,0.6755,0.6809,0.4672,0.5842
301,0.5443,0.4672,0.5213,0.6809,0.57,0.539,0.5904,0.6693,0.6755,0.6809,0.4672,0.5842
302,0.5461,0.4672,0.5213,0.6809,0.57,0.539,0.5904,0.6693,0.6755,0.6809,0.4672,0.5844
303,0.5461,0.4672,0.5213,0.6809,0.57,0.539,0.5904,0.6693,0.6755,0.6809,0.4672,0.5844
304,0.5461,0.4672,0.5213,0.6809,0.5762,0.539,0.5904,0.6693,0.6755,0.6809,0.4672,0.5851
305,0.5461,0.4672,0.5213,0.6809,0.5762,0.539,0.5904,0.6693,0.6755,0.6809,0.4672,0.5851
306,0.5461,0.4672,0.5213,0.6809,0.5762,0.539,0.5904,0.6693,0.6755,0.6809,0.4672,0.5851
307,0.5461,0.4672,0.5213,0.6809,0.5762,0.539,0.5904,0.6693,0.6755,0.6809,0.4672,0.5851
308,0.5461,0.4672,0.5213,0.6809,0.5762,0.539,0.5904,0.6693,0.6755,0.6809,0.4672,0.5851
309,0.5461,0.4672,0.5213,0.6809,0.5762,0.539,0.594,0.6693,0.6755,0.6809,0.4672,0.5855
310,0.5461,0.4672,0.5213,0.6809,0.5949,0.539,0.594,0.6693,0.6755,0.6809,0.4672,0.5876
311,0.5461,0.4672,0.5213,0.6809,0.5949,0.539,0.594,0.6693,0.6755,0.6809,0.4672,0.5876
312,0.5461,0.4672,0.5213,0.6809,0.5949,0.539,0.594,0.6693,0.6755,0.6809,0.4672,0.5876
313,0.5461,0.4672,0.5213,0.6809,0.5949,0.539,0.594,0.6693,0.6755,0.6809,0.4672,0.5876
314,0.5461,0.4672,0.5213,0.6809,0.5949,0.539,0.594,0.6693,0.6782,0.6809,0.4672,0.5879
316,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.6782,0.6809,0.4672,0.5894
317,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.6782,0.6809,0.4672,0.5894
318,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
319,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
320,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
321,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
322,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
323,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
324,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
325,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
326,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
327,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
328,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
329,0.5461,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5896
330,0.602,0.4672,0.5213,0.6809,0.5949,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5958
331,0.602,0.4672,0.5213,0.6809,0.6099,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5974
332,0.602,0.4672,0.5213,0.6809,0.6099,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5974
333,0.602,0.4672,0.5213,0.6809,0.6126,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5977
334,0.602,0.4672,0.5213,0.6809,0.6126,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.5977
335,0.6046,0.4672,0.5647,0.6809,0.6152,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6031
336,0.6046,0.4672,0.5647,0.6809,0.6152,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6031
337,0.6073,0.4672,0.5647,0.6809,0.6152,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6034
338,0.6073,0.4672,0.5647,0.6809,0.6152,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6034
339,0.6073,0.4672,0.5647,0.6809,0.6152,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6034
340,0.6073,0.4672,0.5647,0.6809,0.6179,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6037
341,0.6073,0.4672,0.5647,0.6809,0.6179,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6037
342,0.6073,0.4672,0.5647,0.6809,0.6179,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6037
343,0.6073,0.4672,0.5647,0.6809,0.6179,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6037
344,0.6073,0.4672,0.5647,0.6809,0.6179,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6037
345,0.6073,0.4672,0.5647,0.6809,0.6179,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6037
346,0.6073,0.4672,0.5647,0.6809,0.6516,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6075
347,0.6073,0.4672,0.5647,0.6809,0.6516,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6075
348,0.6073,0.4672,0.5647,0.6809,0.6516,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6075
349,0.6073,0.4672,0.5647,0.6809,0.6516,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6075
350,0.6073,0.4672,0.5647,0.6809,0.6516,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6075
351,0.6073,0.4672,0.5647,0.6809,0.6516,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6075
352,0.6073,0.4672,0.5647,0.6809,0.6516,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6075
353,0.6073,0.4672,0.5647,0.6809,0.6516,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6075
354,0.6073,0.4672,0.5647,0.6809,0.6516,0.5523,0.594,0.6693,0.68,0.6809,0.4672,0.6075
355,0.6073,0.4672,0.5647,0.6826,0.6516,0.5523,0.594,0.6693,0.68,0.6826,0.4672,0.6077
356,0.6073,0.4672,0.5647,0.6826,0.6516,0.5523,0.594,0.6693,0.68,0.6826,0.4672,0.6077
357,0.6073,0.4672,0.5647,0.6826,0.6516,0.5612,0.594,0.6693,0.68,0.6826,0.4672,0.6087
358,0.6073,0.4672,0.5647,0.6826,0.6516,0.5638,0.594,0.6693,0.68,0.6826,0.4672,0.6089
359,0.6073,0.4672,0.5647,0.6826,0.6516,0.5638,0.594,0.6693,0.68,0.6826,0.4672,0.6089
360,0.6073,0.4761,0.5647,0.6826,0.6516,0.5638,0.594,0.6693,0.68,0.6826,0.4761,0.6099
361,0.6073,0.4761,0.5647,0.6826,0.6516,0.5638,0.594,0.6693,0.68,0.6826,0.4761,0.6099
363,0.6073,0.4761,0.5647,0.6977,0.6516,0.5638,0.594,0.6693,0.68,0.6977,0.4761,0.6116
364,0.6073,0.4761,0.5647,0.6977,0.6516,0.5638,0.594,0.6729,0.68,0.6977,0.4761,0.612
365,0.6073,0.4761,0.5647,0.6995,0.6516,0.5807,0.594,0.6729,0.68,0.6995,0.4761,0.6141
366,0.6073,0.4761,0.5647,0.6995,0.6516,0.5807,0.594,0.6729,0.68,0.6995,0.4761,0.6141
367,0.6073,0.4761,0.5736,0.6995,0.6516,0.5807,0.594,0.6729,0.68,0.6995,0.4761,0.6151
368,0.6073,0.4761,0.5736,0.6995,0.6684,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6171
369,0.6073,0.4761,0.5736,0.6995,0.6684,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6171
370,0.6073,0.4761,0.5736,0.6995,0.6684,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6171
371,0.6073,0.4761,0.5736,0.6995,0.6684,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6171
372,0.6073,0.4761,0.5736,0.6995,0.6684,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6171
373,0.6073,0.4761,0.5736,0.6995,0.6684,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6171
374,0.6073,0.4761,0.5736,0.6995,0.6684,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6171
375,0.6117,0.4761,0.5736,0.6995,0.6684,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6176
377,0.6117,0.4761,0.5736,0.6995,0.6711,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6179
379,0.6117,0.4761,0.5736,0.6995,0.6711,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6179
380,0.6117,0.4761,0.6321,0.6995,0.6711,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6244
381,0.6117,0.4761,0.6321,0.6995,0.6711,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6244
382,0.6117,0.4761,0.6321,0.6995,0.6711,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6244
386,0.6117,0.4761,0.6321,0.6995,0.6711,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6244
387,0.6117,0.4761,0.6321,0.6995,0.6711,0.5807,0.594,0.6729,0.6817,0.6995,0.4761,0.6244
388,0.6117,0.4761,0.6383,0.7057,0.6711,0.5807,0.594,0.6729,0.6817,0.7057,0.4761,0.6258
389,0.6117,0.4761,0.6383,0.7057,0.6711,0.5807,0.594,0.6729,0.6817,0.7057,0.4761,0.6258
390,0.6117,0.4761,0.6383,0.7057,0.6711,0.5807,0.594,0.6729,0.6941,0.7057,0.4761,0.6272
393,0.6117,0.4761,0.6383,0.7057,0.6711,0.5824,0.594,0.6729,0.6941,0.7057,0.4761,0.6274
394,0.6117,0.4761,0.6383,0.7057,0.6711,0.5824,0.594,0.6729,0.6941,0.7057,0.4761,0.6274
395,0.6117,0.4761,0.6472,0.7057,0.6711,0.5824,0.594,0.6729,0.6941,0.7057,0.4761,0.6284
396,0.6117,0.4761,0.6472,0.7057,0.6711,0.5824,0.594,0.6729,0.6941,0.7057,0.4761,0.6284
397,0.6117,0.4761,0.6472,0.7057,0.6711,0.5824,0.594,0.6729,0.6941,0.7057,0.4761,0.6284
398,0.6117,0.4761,0.6472,0.7057,0.6711,0.5824,0.594,0.6729,0.6941,0.7057,0.4761,0.6284
399,0.6117,0.4761,0.6472,0.7057,0.6711,0.5824,0.594,0.6782,0.703,0.7057,0.4761,0.6299
400,0.6117,0.4761,0.6472,0.7057,0.6711,0.5824,0.594,0.6782,0.703,0.7057,0.4761,0.6299
402,0.6117,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6336
403,0.6117,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6336
404,0.6117,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6336
407,0.6622,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6392
408,0.6622,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6392
409,0.6622,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6392
412,0.6622,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6392
413,0.6622,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6392
414,0.6684,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6399
415,0.6684,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6399
416,0.6684,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6399
417,0.6684,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6399
418,0.6684,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.68,0.703,0.7057,0.4761,0.6399
419,0.6684,0.4761,0.6782,0.7057,0.6711,0.5824,0.594,0.6862,0.703,0.7057,0.4761,0.6406
420,0.6684,0.4761,0.6782,0.7057,0.6711,0.594,0.594,0.6862,0.703,0.7057,0.4761,0.6419
421,0.6702,0.4761,0.6782,0.7057,0.6711,0.594,0.594,0.6924,0.703,0.7057,0.4761,0.6427
422,0.6702,0.4761,0.6782,0.7057,0.6711,0.594,0.594,0.6924,0.703,0.7057,0.4761,0.6427
423,0.6755,0.4761,0.6782,0.7057,0.6711,0.6011,0.594,0.6924,0.703,0.7057,0.4761,0.6441
424,0.6755,0.4761,0.6782,0.7057,0.6711,0.6011,0.6711,0.6924,0.703,0.7057,0.4761,0.6527
425,0.6755,0.4761,0.6782,0.7057,0.6711,0.6011,0.6711,0.6924,0.703,0.7057,0.4761,0.6527
427,0.6755,0.4761,0.6782,0.7057,0.6711,0.6011,0.6711,0.7012,0.703,0.7057,0.4761,0.6537
428,0.6755,0.4761,0.6782,0.7057,0.6711,0.6011,0.6711,0.7012,0.703,0.7057,0.4761,0.6537
429,0.6755,0.4761,0.6782,0.7057,0.6711,0.6011,0.6711,0.7012,0.703,0.7057,0.4761,0.6537
430,0.6755,0.4761,0.6782,0.7057,0.6711,0.6011,0.6711,0.7012,0.703,0.7057,0.4761,0.6537
431,0.6755,0.4761,0.6782,0.7057,0.6711,0.6011,0.6711,0.7012,0.7128,0.7128,0.4761,0.6548
432,0.6755,0.4761,0.6782,0.7057,0.6711,0.6099,0.6729,0.7012,0.7128,0.7128,0.4761,0.6559
433,0.6755,0.4761,0.6782,0.7057,0.6711,0.6099,0.6729,0.7012,0.7128,0.7128,0.4761,0.6559
434,0.6755,0.4761,0.6782,0.7057,0.6711,0.6099,0.6729,0.7012,0.7128,0.7128,0.4761,0.6559
435,0.6755,0.4761,0.6782,0.7057,0.6711,0.6871,0.6729,0.7012,0.7128,0.7128,0.4761,0.6645
436,0.6755,0.4761,0.6782,0.7057,0.6711,0.6871,0.6729,0.7012,0.7128,0.7128,0.4761,0.6645
437,0.68,0.4761,0.6782,0.7057,0.6711,0.6906,0.6729,0.7012,0.7128,0.7128,0.4761,0.6654
438,0.68,0.4761,0.6782,0.7057,0.6711,0.6906,0.6729,0.7012,0.7128,0.7128,0.4761,0.6654
439,0.68,0.4761,0.6782,0.7057,0.6711,0.6906,0.6729,0.7012,0.7128,0.7128,0.4761,0.6654
440,0.68,0.4761,0.6809,0.7057,0.6711,0.6906,0.6729,0.7012,0.7128,0.7128,0.4761,0.6657
441,0.68,0.4761,0.6809,0.7057,0.6711,0.6906,0.6729,0.7074,0.7128,0.7128,0.4761,0.6664
442,0.68,0.4761,0.6809,0.7057,0.6711,0.6906,0.6729,0.7074,0.7128,0.7128,0.4761,0.6664
443,0.68,0.4761,0.6809,0.7057,0.6711,0.6906,0.6729,0.7074,0.7128,0.7128,0.4761,0.6664
444,0.68,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6666
445,0.68,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6666
446,0.68,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6666
447,0.68,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6666
449,0.68,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6666
450,0.68,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6666
451,0.68,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6666
452,0.68,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6666
453,0.68,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6666
454,0.68,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6666
455,0.6817,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6668
456,0.6817,0.4761,0.6809,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6668
457,0.6817,0.4761,0.6835,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6671
459,0.6817,0.4761,0.6835,0.7057,0.6711,0.6924,0.6729,0.7074,0.7128,0.7128,0.4761,0.6671
460,0.6817,0.4761,0.6835,0.7057,0.6711,0.6924,0.6791,0.7074,0.7128,0.7128,0.4761,0.6678
461,0.6817,0.4761,0.6835,0.7057,0.6711,0.6924,0.6791,0.7074,0.7128,0.7128,0.4761,0.6678
462,0.6817,0.4761,0.6835,0.7057,0.6711,0.6924,0.6791,0.711,0.7128,0.7128,0.4761,0.6682
463,0.6817,0.4761,0.6835,0.7057,0.6711,0.6924,0.6791,0.711,0.7128,0.7128,0.4761,0.6682
464,0.6817,0.4761,0.6835,0.7057,0.6711,0.6924,0.6791,0.711,0.7128,0.7128,0.4761,0.6682
465,0.7092,0.4761,0.6835,0.7057,0.6711,0.6924,0.6791,0.711,0.7128,0.7128,0.4761,0.6712
466,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.711,0.7128,0.7128,0.4761,0.6719
468,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.711,0.7128,0.7128,0.4761,0.6719
469,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.711,0.7128,0.7128,0.4761,0.6719
470,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.7207,0.7128,0.7207,0.4761,0.673
471,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.7207,0.7128,0.7207,0.4761,0.673
472,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.7207,0.7128,0.7207,0.4761,0.673
473,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.7207,0.7128,0.7207,0.4761,0.673
474,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.7207,0.7128,0.7207,0.4761,0.673
475,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.7207,0.7128,0.7207,0.4761,0.673
476,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.7207,0.7128,0.7207,0.4761,0.673
477,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.6791,0.7207,0.7154,0.7207,0.4761,0.6733
479,0.7092,0.4761,0.6835,0.7119,0.6711,0.6924,0.7296,0.7207,0.7154,0.7296,0.4761,0.6789
480,0.7092,0.4761,0.6835,0.7225,0.6711,0.6968,0.7296,0.7207,0.7261,0.7296,0.4761,0.6817
481,0.7092,0.4761,0.6835,0.7225,0.6711,0.6968,0.7296,0.7207,0.7261,0.7296,0.4761,0.6817
482,0.7092,0.4761,0.6862,0.7225,0.6711,0.6968,0.7296,0.7207,0.7261,0.7296,0.4761,0.682
483,0.7092,0.4761,0.6862,0.7225,0.6711,0.6968,0.7296,0.7207,0.7261,0.7296,0.4761,0.682
