timestamp,legacy_floppy5,legacy_floppy1,legacy_floppy7,legacy_floppy4,legacy_floppy8,legacy_floppy0,legacy_floppy9,legacy_floppy3,legacy_floppy2,legacy_floppy6,max,min,avg
1382,0.5955,0.6463,0.6301,0.5996,0.6301,0.6301,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6285
1383,0.5955,0.6463,0.6301,0.5996,0.6301,0.6301,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6285
1387,0.5955,0.6463,0.6301,0.5996,0.6301,0.6301,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6285
1388,0.5955,0.6463,0.6301,0.5996,0.6301,0.6301,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6285
1389,0.5955,0.6463,0.6301,0.5996,0.6301,0.6301,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6285
1391,0.5955,0.6463,0.6301,0.5996,0.6301,0.6301,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6285
1392,0.5955,0.6463,0.6301,0.5996,0.6301,0.6301,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6285
1393,0.5955,0.6463,0.6301,0.5996,0.6301,0.6301,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6285
1395,0.5955,0.6463,0.6301,0.6016,0.6301,0.6341,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.629
1396,0.5955,0.6463,0.6301,0.6016,0.6301,0.6341,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.629
1397,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6293
1398,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6293
1399,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6293
1400,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6293
1402,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6293
1403,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6293
1404,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6524,0.628,0.6524,0.5955,0.6293
1405,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6295
1406,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6295
1408,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6295
1409,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6295
1411,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6295
1412,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6295
1413,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6295
1414,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6295
1415,0.5955,0.6463,0.6301,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6295
1416,0.5955,0.6463,0.6321,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6297
1418,0.5955,0.6463,0.6321,0.6016,0.6301,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6297
1419,0.5955,0.6463,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6301
1420,0.5955,0.6463,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6301
1421,0.5955,0.6463,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.5955,0.6301
1422,0.6057,0.6463,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6016,0.6311
1423,0.6057,0.6463,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6016,0.6311
1424,0.6057,0.6463,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6016,0.6311
1426,0.6057,0.6463,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6016,0.6311
1427,0.6057,0.6463,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6016,0.6311
1428,0.6057,0.6463,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6016,0.6311
1429,0.6057,0.6524,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6016,0.6317
1430,0.6057,0.6524,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6016,0.6317
1431,0.6057,0.6524,0.6321,0.6016,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6016,0.6317
1433,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1434,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1435,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1436,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1437,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1438,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1440,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1441,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1443,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1444,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1445,0.6057,0.6524,0.6321,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6319
1446,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1447,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1449,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1450,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1451,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1452,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1453,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1454,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1455,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1456,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1457,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1458,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1460,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1461,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1462,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1463,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1464,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1465,0.6057,0.6524,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6321
1466,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1468,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1469,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1470,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1471,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1472,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1473,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1474,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1475,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1477,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1479,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1480,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1482,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1483,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1485,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1486,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1487,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6545,0.628,0.6545,0.6037,0.6323
1488,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1489,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1491,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1492,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1494,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1495,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1497,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1499,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1500,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1501,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1503,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1505,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1506,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6484,0.624,0.6606,0.628,0.6606,0.6037,0.6329
1507,0.6057,0.6545,0.6341,0.6037,0.6341,0.6362,0.6524,0.624,0.6606,0.628,0.6606,0.6037,0.6333
1508,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.624,0.6606,0.628,0.6606,0.6037,0.6337
1509,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.624,0.6606,0.628,0.6606,0.6037,0.6337
1511,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6345
1512,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6345
1514,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6345
1515,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6345
1516,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6345
1517,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6345
1518,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6345
1519,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6345
1520,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6345
1521,0.6057,0.6545,0.6341,0.6037,0.6341,0.6402,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6345
1522,0.6057,0.6545,0.6341,0.6037,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6348
1523,0.6057,0.6545,0.6341,0.6037,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6348
1524,0.6057,0.6545,0.6341,0.6037,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6348
1526,0.6057,0.6545,0.6341,0.6037,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6348
1528,0.6057,0.6545,0.6341,0.6037,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6037,0.6348
1530,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6057,0.637
1531,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6057,0.637
1532,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6057,0.637
1533,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6057,0.637
1534,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6057,0.637
1535,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6606,0.628,0.6606,0.6057,0.637
1538,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6374
1540,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6374
1541,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6374
1542,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6374
1543,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6374
1544,0.6057,0.6545,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6374
1545,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1546,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1547,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1549,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1550,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1552,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1553,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1554,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1557,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1558,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1559,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1560,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1561,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1563,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1564,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1565,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1567,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1568,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1569,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1570,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6524,0.6321,0.6646,0.628,0.6646,0.6057,0.6376
1571,0.6057,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6057,0.6378
1574,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1575,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1576,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1577,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1578,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1579,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1580,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1582,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1583,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1584,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1585,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1586,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1588,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1590,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1591,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1592,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1593,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1595,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1596,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1597,0.6077,0.6565,0.6341,0.626,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.638
1598,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1600,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1601,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1602,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1603,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1604,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1605,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1606,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1607,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1608,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1609,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1610,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1611,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1612,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1613,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1614,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1617,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1618,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1619,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1620,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1622,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1623,0.6077,0.6565,0.6341,0.628,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6382
1624,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1625,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1626,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1627,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1629,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1630,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1631,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1632,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1633,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1636,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1637,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1638,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1641,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1642,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1643,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1645,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6545,0.6321,0.6646,0.628,0.6646,0.6077,0.6394
1646,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6565,0.6321,0.6646,0.628,0.6646,0.6077,0.6396
1647,0.6077,0.6565,0.6341,0.6402,0.6341,0.6423,0.6565,0.6321,0.6646,0.628,0.6646,0.6077,0.6396
