timestamp,legacy_ee100pro4,legacy_ee100pro2,legacy_ee100pro7,legacy_ee100pro0,legacy_ee100pro5,legacy_ee100pro3,legacy_ee100pro6,legacy_ee100pro9,max,min,avg
52454,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52455,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52470,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52472,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52487,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52488,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52499,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52512,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52519,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52526,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52534,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52555,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52566,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52572,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52573,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52574,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52583,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52592,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52594,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52618,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52631,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52634,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52644,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52650,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52652,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52685,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52690,0.8171,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8174
52691,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8177
52692,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8177
52697,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8177
52712,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8177
52713,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8177
52719,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8177
52734,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8177
52747,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8177
52749,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8241,0.8264,0.8102,0.8177
52752,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52771,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52783,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52787,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52794,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52807,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52818,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52839,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52842,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52848,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52850,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52867,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52869,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52886,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52888,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52891,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52894,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52917,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52926,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52929,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52933,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52945,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52946,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52974,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52976,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52981,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52982,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52988,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
52998,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53016,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53020,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53032,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53041,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53045,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53049,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53067,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53087,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53098,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53122,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53126,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53130,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53138,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53169,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53170,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53173,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53175,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53178,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53182,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53187,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53202,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53245,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53249,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53255,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53258,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53262,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53276,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53287,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53350,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53354,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53358,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53368,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53392,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53399,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53415,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53416,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53419,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53427,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53437,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53449,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53456,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53466,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53469,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53470,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53472,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53482,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53490,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53514,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53520,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53528,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53539,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53549,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53551,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53554,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53557,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53559,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53577,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53585,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53590,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53592,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53604,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53626,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53628,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53631,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53635,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53638,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53641,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53642,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53650,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53651,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53675,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53681,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53682,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53683,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53694,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53710,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53718,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53722,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53724,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53733,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53736,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53738,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53756,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53759,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53764,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53768,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53771,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53774,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53781,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53791,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53793,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53796,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53798,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53821,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53848,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53854,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53866,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53874,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53875,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53878,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53880,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53883,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53889,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53893,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53911,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53913,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53914,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53923,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53933,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53943,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53945,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53948,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53966,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53968,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53974,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53975,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53976,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
53993,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54001,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54002,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54011,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54012,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54014,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54016,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54025,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54030,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54035,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54037,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54040,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54044,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54057,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54059,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54063,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54066,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54068,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54084,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54091,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54097,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54103,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54105,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54108,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54115,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54148,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54157,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54171,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54174,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54193,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54196,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54197,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54198,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54199,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54213,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54221,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54231,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54241,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54243,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54248,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54253,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54259,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54264,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54272,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54293,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54296,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54299,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54306,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54326,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54333,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54337,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54347,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54353,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54378,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54380,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54381,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54386,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54397,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54400,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54411,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
54419,0.8194,0.8264,0.8125,0.8125,0.8102,0.8148,0.8218,0.8264,0.8264,0.8102,0.818
