timestamp,pcnet7,pcnet2,pcnet4,pcnet9,pcnet3,pcnet0,pcnet5,pcnet8,pcnet1,pcnet6,max,min,avg
59406,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
59407,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
59408,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
60006,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
60007,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8595,0.8759,0.8467,0.8618
60008,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8595,0.8759,0.8467,0.8618
60606,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8595,0.8759,0.8467,0.8618
60607,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8595,0.8759,0.8467,0.8618
60608,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8595,0.8759,0.8467,0.8618
61206,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8595,0.8759,0.8467,0.8618
61207,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.862
61208,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.862
61806,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.862
61807,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.862
61808,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.862
62406,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.862
62407,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.862
62408,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.862
63006,0.8631,0.8613,0.8704,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.862
63007,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
63008,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
63606,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
63607,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
63608,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
64206,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
64207,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
64208,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
64806,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
64807,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
64808,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
65406,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
65407,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
65408,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
66006,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
66007,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
66008,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
66606,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
66607,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
66608,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
67206,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
67207,0.8631,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8622
67208,0.865,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8624
67806,0.865,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8624
67807,0.865,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8624
67808,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
68406,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
68407,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
68408,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
69006,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
69007,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
69008,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
69606,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
69607,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
69608,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
70206,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
70207,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
70208,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
70806,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
70807,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
70808,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
71406,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
71407,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
71408,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
72006,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8613,0.8577,0.8613,0.8759,0.8467,0.8626
72007,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
72008,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
72606,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
72607,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
72608,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
73206,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
73207,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
73208,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
73806,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
73807,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
73808,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
74406,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
74407,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
74408,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
75006,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
75007,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
75008,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
75606,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
75607,0.8668,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8628
75608,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
76206,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
76207,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
76208,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
76806,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
76807,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
76808,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
77406,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
77407,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
77408,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
78006,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
78007,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
78008,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
78606,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
78607,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
78608,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
79206,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
79207,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
79208,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
79806,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
79807,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
79808,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
80406,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
80407,0.8686,0.8613,0.8723,0.8467,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8467,0.8629
80408,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8558,0.8639
81006,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8558,0.8639
81007,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8613,0.8759,0.8558,0.8639
81008,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
81606,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
81607,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
81608,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
82206,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
82207,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
82208,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
82806,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
82807,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
82808,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
83406,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
83407,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
83408,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
84006,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
84007,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
84008,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
84606,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
84607,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
84608,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
85206,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
85207,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
85208,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
85806,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
85807,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
85808,0.8686,0.8613,0.8723,0.8558,0.8613,0.8759,0.8613,0.8631,0.8577,0.8631,0.8759,0.8558,0.864
