timestamp,legacy_ne20007,legacy_ne20004,legacy_ne20001,legacy_ne20002,legacy_ne20003,legacy_ne20009,legacy_ne20006,legacy_ne20008,legacy_ne20000,legacy_ne20005,max,min,avg
19614,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19638,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19648,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19649,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19661,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19663,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19665,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19673,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19675,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19681,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19696,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19731,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19739,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19760,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19761,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19763,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19764,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19769,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19837,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19857,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19865,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19868,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19880,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19882,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19885,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19895,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19898,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19909,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19933,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19934,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19943,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19974,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19980,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19984,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19985,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19990,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
19994,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20013,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20028,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20031,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20040,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20049,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20075,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20094,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20114,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20115,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20133,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20146,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20147,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20153,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20195,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20218,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20226,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20243,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20260,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20262,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20274,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20281,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20294,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20296,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20297,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20329,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20343,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20350,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20379,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20386,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20397,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20401,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20404,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20405,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20407,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20408,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20419,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20421,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20424,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20426,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20437,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20438,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20448,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20453,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20462,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20466,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20479,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20481,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20483,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20484,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20485,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20486,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20500,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20515,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20518,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20530,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20534,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20537,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20539,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20544,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20561,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20564,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20571,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20587,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20594,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20601,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20602,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20608,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20616,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20627,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20631,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20646,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20677,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20680,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20685,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20701,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20712,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20719,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20723,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20730,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20740,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20743,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20748,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20765,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20771,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20774,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20778,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20783,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20791,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20802,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20805,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20813,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20815,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20825,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20828,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20833,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7435,0.7435,0.7414,0.7431
20849,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20856,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20865,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20871,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20882,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20890,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20891,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20897,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20899,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20901,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20925,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20937,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20941,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20949,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20952,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20954,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20970,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20973,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20979,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20983,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20985,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20987,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
20990,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21013,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21020,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21043,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21045,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21062,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21070,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21086,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21093,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21123,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21127,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21132,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21159,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21189,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21221,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21231,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21245,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21263,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21266,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21270,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21284,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21285,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21314,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21327,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21328,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21329,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21345,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21356,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21358,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21369,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21374,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21383,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21387,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21391,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21396,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21406,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21407,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21430,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21440,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21458,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21461,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21476,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21478,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21483,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21498,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21544,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21565,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21603,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21606,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
21612,0.7435,0.7414,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7435,0.7414,0.7433
