timestamp,legacy_ac972,legacy_ac975,legacy_ac976,legacy_ac971,legacy_ac970,legacy_ac973,max,min,avg
342,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
343,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
344,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
345,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
347,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
348,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
349,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
350,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
351,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
352,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
353,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
354,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
355,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
356,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
357,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
359,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
360,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
362,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
363,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
364,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
366,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
368,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
370,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
371,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
372,0.8244,0.681,0.8215,0.7893,0.7005,0.7483,0.8244,0.681,0.7608
373,0.8322,0.681,0.8215,0.7893,0.7005,0.7483,0.8322,0.681,0.7621
374,0.8322,0.681,0.8215,0.7893,0.7005,0.7483,0.8322,0.681,0.7621
375,0.8322,0.681,0.8215,0.7893,0.7005,0.7483,0.8322,0.681,0.7621
376,0.8322,0.681,0.8215,0.801,0.7005,0.7483,0.8322,0.681,0.7641
377,0.8322,0.681,0.8215,0.801,0.7005,0.7483,0.8322,0.681,0.7641
378,0.8322,0.681,0.8215,0.801,0.7005,0.7483,0.8322,0.681,0.7641
379,0.8322,0.681,0.8215,0.801,0.7005,0.7483,0.8322,0.681,0.7641
382,0.8322,0.681,0.8215,0.801,0.7005,0.7483,0.8322,0.681,0.7641
384,0.8322,0.681,0.8215,0.801,0.7005,0.7483,0.8322,0.681,0.7641
385,0.8351,0.681,0.8215,0.801,0.7005,0.7483,0.8351,0.681,0.7646
386,0.8351,0.681,0.8215,0.801,0.7005,0.7483,0.8351,0.681,0.7646
387,0.8351,0.681,0.8215,0.801,0.7005,0.7483,0.8351,0.681,0.7646
388,0.8351,0.681,0.8215,0.801,0.7005,0.7483,0.8351,0.681,0.7646
390,0.8351,0.681,0.8215,0.8068,0.7005,0.7483,0.8351,0.681,0.7655
391,0.8351,0.6868,0.8215,0.8068,0.7005,0.7483,0.8351,0.6868,0.7665
392,0.8351,0.6868,0.8215,0.8068,0.7005,0.7483,0.8351,0.6868,0.7665
393,0.8351,0.6868,0.8215,0.8068,0.7005,0.7483,0.8351,0.6868,0.7665
394,0.8351,0.6868,0.8215,0.8068,0.7005,0.7483,0.8351,0.6868,0.7665
395,0.8351,0.6966,0.8215,0.8068,0.7005,0.7483,0.8351,0.6966,0.7681
396,0.8351,0.6966,0.8215,0.8068,0.7005,0.7483,0.8351,0.6966,0.7681
397,0.8351,0.6966,0.8215,0.8068,0.7005,0.7483,0.8351,0.6966,0.7681
398,0.8351,0.6966,0.8215,0.8068,0.7005,0.7483,0.8351,0.6966,0.7681
400,0.8351,0.6966,0.8215,0.8068,0.7005,0.7483,0.8351,0.6966,0.7681
401,0.8351,0.6995,0.8215,0.8068,0.7005,0.7483,0.8351,0.6995,0.7686
403,0.8351,0.6995,0.8215,0.8068,0.7005,0.7483,0.8351,0.6995,0.7686
405,0.8351,0.6995,0.8215,0.8068,0.7005,0.7483,0.8351,0.6995,0.7686
406,0.8351,0.6995,0.8215,0.8068,0.7259,0.7483,0.8351,0.6995,0.7729
407,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
408,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
409,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
410,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
411,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
413,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
415,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
417,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
418,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
419,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
420,0.8351,0.7405,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7797
421,0.8351,0.7795,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7862
422,0.8351,0.7795,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7862
423,0.8351,0.7795,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7862
424,0.8351,0.7795,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7862
425,0.8351,0.7795,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7862
426,0.8351,0.7795,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7862
427,0.8351,0.7795,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7862
428,0.8351,0.7795,0.8215,0.8068,0.7259,0.7483,0.8351,0.7259,0.7862
429,0.8429,0.7795,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7875
430,0.8429,0.7795,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7875
431,0.8429,0.7795,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7875
432,0.8429,0.7795,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7875
433,0.8429,0.7795,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7875
435,0.8429,0.7795,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7875
436,0.8429,0.7795,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7875
437,0.8429,0.7795,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7875
438,0.8429,0.7795,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7875
439,0.8429,0.7795,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7875
440,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
441,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
442,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
443,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
446,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
447,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
449,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
451,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
452,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
453,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
454,0.8429,0.7922,0.8215,0.8068,0.7259,0.7483,0.8429,0.7259,0.7896
455,0.8429,0.7922,0.8215,0.8078,0.7259,0.7483,0.8429,0.7259,0.7898
457,0.8429,0.7922,0.8215,0.8078,0.7259,0.7483,0.8429,0.7259,0.7898
458,0.8429,0.7922,0.8215,0.8078,0.7259,0.7483,0.8429,0.7259,0.7898
459,0.8429,0.7922,0.8215,0.8078,0.7259,0.7483,0.8429,0.7259,0.7898
460,0.8429,0.7922,0.8215,0.8078,0.7366,0.7483,0.8429,0.7366,0.7915
461,0.8429,0.7922,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7925
462,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
463,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
464,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
465,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
466,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
467,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
468,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
469,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
470,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
472,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
473,0.8429,0.8059,0.8215,0.8078,0.7424,0.7483,0.8429,0.7424,0.7948
474,0.8429,0.8059,0.8215,0.8107,0.7424,0.7483,0.8429,0.7424,0.7953
475,0.8429,0.8059,0.8215,0.8107,0.7815,0.7483,0.8429,0.7483,0.8018
476,0.8429,0.8059,0.8215,0.8107,0.7815,0.7483,0.8429,0.7483,0.8018
477,0.8429,0.8059,0.8215,0.8107,0.7815,0.7483,0.8429,0.7483,0.8018
478,0.8429,0.8059,0.8215,0.8107,0.7815,0.7483,0.8429,0.7483,0.8018
480,0.8429,0.8059,0.8215,0.8107,0.7815,0.7483,0.8429,0.7483,0.8018
482,0.8429,0.8059,0.8215,0.8107,0.7815,0.7483,0.8429,0.7483,0.8018
483,0.8429,0.8059,0.8215,0.8107,0.7815,0.7483,0.8429,0.7483,0.8018
484,0.8429,0.8059,0.8215,0.8107,0.7815,0.7483,0.8429,0.7483,0.8018
486,0.8429,0.8059,0.8244,0.8107,0.7815,0.7483,0.8429,0.7483,0.8023
489,0.8429,0.8059,0.8244,0.8263,0.7815,0.7483,0.8429,0.7483,0.8049
490,0.8429,0.8059,0.8244,0.8263,0.7815,0.7483,0.8429,0.7483,0.8049
491,0.8429,0.8059,0.8244,0.8263,0.7815,0.7483,0.8429,0.7483,0.8049
492,0.8429,0.8059,0.8244,0.8263,0.7815,0.7483,0.8429,0.7483,0.8049
493,0.8429,0.8059,0.8244,0.8263,0.7815,0.7483,0.8429,0.7483,0.8049
494,0.8429,0.8059,0.8244,0.8263,0.7815,0.7483,0.8429,0.7483,0.8049
495,0.8429,0.8059,0.8244,0.8263,0.7844,0.7483,0.8429,0.7483,0.8054
496,0.8429,0.8059,0.8244,0.8263,0.7844,0.7483,0.8429,0.7483,0.8054
499,0.8429,0.8059,0.8244,0.8263,0.7844,0.7483,0.8429,0.7483,0.8054
501,0.8429,0.8059,0.8244,0.8263,0.7844,0.7483,0.8429,0.7483,0.8054
502,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
503,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
504,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
505,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
506,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
507,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
508,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
509,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
510,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
513,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
514,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
515,0.8459,0.8117,0.8244,0.8263,0.7844,0.7483,0.8459,0.7483,0.8068
516,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
518,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
519,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
520,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
521,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
522,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
523,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
524,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
526,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
527,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
528,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
530,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
531,0.8459,0.8117,0.8244,0.8263,0.798,0.7483,0.8459,0.7483,0.8091
533,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
534,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
535,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
536,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
537,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
538,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
539,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
540,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
541,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
542,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
543,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
544,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
545,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
546,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
547,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
548,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
549,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
550,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
551,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
552,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
553,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
554,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
555,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
556,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
557,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
559,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
560,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
562,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
563,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
565,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
566,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
567,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
569,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
570,0.8741,0.8146,0.8244,0.8263,0.798,0.7483,0.8741,0.7483,0.8143
572,0.8741,0.8146,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8156
574,0.8741,0.8185,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8162
576,0.8741,0.8185,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8162
577,0.8741,0.8185,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8162
579,0.8741,0.8185,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8162
582,0.8741,0.8185,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8162
583,0.8741,0.8185,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8162
584,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
585,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
586,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
587,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
590,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
593,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
599,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
600,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
602,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
603,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
605,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
606,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
608,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
609,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
612,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
613,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
615,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
616,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
617,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
618,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
619,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
620,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
623,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
624,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
625,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
626,0.8741,0.8215,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8167
627,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
629,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
631,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
632,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
633,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
634,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
635,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
636,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
637,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
638,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
639,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
640,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
642,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
643,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
644,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
645,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
646,0.8741,0.8605,0.8322,0.8263,0.798,0.7483,0.8741,0.7483,0.8232
647,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
648,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
650,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
651,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
653,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
654,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
655,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
656,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
657,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
659,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
661,0.8741,0.8605,0.8322,0.8263,0.8341,0.7483,0.8741,0.7483,0.8293
662,0.8741,0.8605,0.8322,0.8263,0.8371,0.7483,0.8741,0.7483,0.8298
663,0.8741,0.8605,0.8322,0.8263,0.8371,0.7483,0.8741,0.7483,0.8298
664,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
665,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
666,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
668,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
669,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
670,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
671,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
672,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
675,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
679,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
681,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
682,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
684,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
687,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
689,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
690,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
691,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
692,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
693,0.8741,0.8605,0.8322,0.8263,0.8371,0.761,0.8741,0.761,0.8319
694,0.8741,0.8605,0.8322,0.839,0.8371,0.761,0.8741,0.761,0.834
695,0.8741,0.8605,0.8322,0.839,0.8371,0.761,0.8741,0.761,0.834
696,0.8741,0.8605,0.8322,0.839,0.8371,0.761,0.8741,0.761,0.834
697,0.8741,0.8605,0.8322,0.839,0.8371,0.761,0.8741,0.761,0.834
698,0.8741,0.8605,0.8322,0.839,0.8371,0.761,0.8741,0.761,0.834
699,0.8741,0.8605,0.8322,0.839,0.8371,0.761,0.8741,0.761,0.834
700,0.8741,0.8605,0.8322,0.839,0.8371,0.761,0.8741,0.761,0.834
701,0.8741,0.8605,0.8322,0.839,0.8371,0.761,0.8741,0.761,0.834
702,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
703,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
705,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
706,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
707,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
708,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
709,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
710,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
711,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
712,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
714,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
715,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
717,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
718,0.8741,0.8605,0.8322,0.839,0.8371,0.8,0.8741,0.8,0.8405
720,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
721,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
722,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
725,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
728,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
729,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
730,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
731,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
732,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
733,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
734,0.8741,0.8605,0.8322,0.839,0.8371,0.8029,0.8741,0.8029,0.841
