timestamp,legacy_ee100pro4,legacy_ee100pro6,legacy_ee100pro2,legacy_ee100pro9,legacy_ee100pro7,legacy_ee100pro3,legacy_ee100pro5,legacy_ee100pro1,legacy_ee100pro8,legacy_ee100pro0,max,min,avg
206,0.0116,0.331,0.1574,0.3472,0.4236,0.5602,0.2523,0.4838,0.5116,0.456,0.5602,0.0116,0.3535
207,0.0116,0.331,0.3333,0.3472,0.4167,0.5602,0.2523,0.4838,0.5116,0.456,0.5602,0.0116,0.3704
208,0.0116,0.331,0.1574,0.3472,0.4167,0.5602,0.2523,0.4352,0.5116,0.456,0.5602,0.0116,0.3479
209,0.0116,0.331,0.2477,0.3472,0.4167,0.4375,0.2523,0.4352,0.5116,0.456,0.5116,0.0116,0.3447
210,0.0116,0.0972,0.2477,0.3472,0.4167,0.4375,0.3102,0.3866,0.5116,0.4491,0.5116,0.0116,0.3215
211,0.0116,0.2361,0.2477,0.3472,0.4167,0.4375,0.3102,0.3866,0.456,0.4491,0.456,0.0116,0.3299
212,0.412,0.2361,0.2477,0.4884,0.4167,0.4375,0.3102,0.4097,0.456,0.4491,0.4884,0.2361,0.3863
213,0.412,0.2361,0.2477,0.4884,0.4167,0.4375,0.1852,0.4097,0.456,0.4306,0.4884,0.1852,0.372
214,0.412,0.2361,0.2477,0.4884,0.4167,0.4375,0.1852,0.3866,0.456,0.4306,0.4884,0.1852,0.3697
215,0.412,0.2361,0.2477,0.4884,0.4167,0.4375,0.1852,0.3866,0.456,0.3588,0.4884,0.1852,0.3625
216,0.412,0.2361,0.2477,0.4491,0.4167,0.4375,0.1852,0.3866,0.456,0.0741,0.456,0.0741,0.3301
217,0.412,0.2361,0.2477,0.4491,0.4167,0.4375,0.1852,0.3866,0.456,0.4005,0.456,0.1852,0.3627
218,0.412,0.5093,0.2477,0.4491,0.4167,0.4514,0.1852,0.3866,0.456,0.4005,0.5093,0.1852,0.3915
219,0.412,0.5093,0.2477,0.4491,0.4097,0.4514,0.1852,0.4306,0.456,0.4005,0.5093,0.1852,0.3952
220,0.412,0.5093,0.2477,0.4491,0.4097,0.4514,0.1852,0.4306,0.456,0.4005,0.5093,0.1852,0.3952
221,0.412,0.5093,0.2477,0.4491,0.4097,0.4514,0.1852,0.3773,0.456,0.4005,0.5093,0.1852,0.3898
222,0.412,0.5093,0.2477,0.4491,0.4097,0.4514,0.1852,0.3773,0.4537,0.4005,0.5093,0.1852,0.3896
223,0.412,0.5093,0.2477,0.4491,0.4097,0.4514,0.1852,0.3773,0.4537,0.4468,0.5093,0.1852,0.3942
224,0.412,0.5718,0.2477,0.4491,0.4097,0.4514,0.1852,0.3773,0.4537,0.4468,0.5718,0.1852,0.4005
225,0.412,0.5718,0.2477,0.4491,0.0116,0.4514,0.1852,0.3773,0.4537,0.4051,0.5718,0.0116,0.3565
226,0.412,0.3056,0.2477,0.4444,0.0116,0.4444,0.2245,0.3773,0.4537,0.2778,0.4537,0.0116,0.3199
227,0.412,0.3056,0.3102,0.4444,0.0116,0.4444,0.2245,0.25,0.0116,0.2778,0.4444,0.0116,0.2692
228,0.2361,0.3056,0.3102,0.4444,0.0116,0.4444,0.1389,0.25,0.0116,0.2778,0.4444,0.0116,0.2431
229,0.1713,0.3056,0.3102,0.4444,0.0116,0.4444,0.1389,0.25,0.0116,0.2778,0.4444,0.0116,0.2366
230,0.1181,0.3056,0.3102,0.4444,0.331,0.4444,0.1389,0.25,0.0116,0.2778,0.4444,0.0116,0.2632
231,0.1181,0.1481,0.3102,0.4444,0.331,0.4444,0.1389,0.25,0.4306,0.2778,0.4444,0.1181,0.2893
232,0.2824,0.1481,0.3102,0.3704,0.331,0.4444,0.287,0.25,0.4306,0.3912,0.4444,0.1481,0.3245
233,0.2824,0.1481,0.1019,0.3704,0.331,0.4236,0.2176,0.294,0.4306,0.2708,0.4306,0.1019,0.287
234,0.2824,0.1481,0.1019,0.3634,0.331,0.4236,0.2176,0.25,0.4306,0.2708,0.4306,0.1019,0.2819
235,0.0995,0.1481,0.1019,0.2894,0.331,0.4236,0.2176,0.25,0.4282,0.2708,0.4282,0.0995,0.256
236,0.0995,0.1481,0.1019,0.2894,0.4097,0.4236,0.2662,0.3773,0.4282,0.3958,0.4282,0.0995,0.294
237,0.0995,0.2986,0.1019,0.2894,0.4097,0.4236,0.1829,0.3773,0.3935,0.3958,0.4236,0.0995,0.2972
238,0.0995,0.2986,0.1019,0.2894,0.4097,0.4236,0.2917,0.3773,0.3935,0.2778,0.4236,0.0995,0.2963
239,0.0995,0.2986,0.1019,0.3426,0.4097,0.4236,0.2917,0.331,0.3935,0.0995,0.4236,0.0995,0.2792
240,0.0995,0.2986,0.0116,0.3194,0.4097,0.4236,0.3102,0.331,0.3935,0.0995,0.4236,0.0116,0.2697
241,0.3866,0.1181,0.0116,0.1829,0.4097,0.4236,0.3102,0.331,0.3935,0.0995,0.4236,0.0116,0.2667
242,0.3866,0.1181,0.3264,0.1227,0.4097,0.3866,0.2731,0.419,0.3935,0.0995,0.419,0.0995,0.2935
243,0.3866,0.1181,0.0995,0.3519,0.4097,0.3866,0.2731,0.419,0.3935,0.0995,0.419,0.0995,0.2938
244,0.3866,0.1181,0.0995,0.1435,0.4097,0.3866,0.2731,0.419,0.3935,0.0995,0.419,0.0995,0.2729
245,0.3866,0.1181,0.0995,0.1435,0.331,0.3866,0.2731,0.419,0.3935,0.5324,0.5324,0.0995,0.3083
248,0.2269,0.1181,0.0995,0.1435,0.331,0.3866,0.4745,0.419,0.3935,0.5324,0.5324,0.0995,0.3125
249,0.2269,0.1181,0.1852,0.1435,0.331,0.3843,0.4745,0.419,0.4352,0.5324,0.5324,0.1181,0.325
250,0.2269,0.1181,0.1852,0.1435,0.4097,0.3843,0.1597,0.419,0.4352,0.5324,0.5324,0.1181,0.3014
251,0.1875,0.1296,0.1898,0.1968,0.4097,0.3843,0.1528,0.419,0.4352,0.0972,0.4352,0.0972,0.2602
252,0.1875,0.1296,0.1898,0.1968,0.4097,0.3843,0.1528,0.0116,0.4352,0.2037,0.4352,0.0116,0.2301
253,0.1875,0.1296,0.1898,0.1968,0.4097,0.3843,0.1528,0.0116,0.4352,0.3773,0.4352,0.0116,0.2475
254,0.1875,0.1296,0.1898,0.1968,0.4097,0.3843,0.1528,0.0116,0.4907,0.3773,0.4907,0.0116,0.253
255,0.1875,0.1296,0.1134,0.1968,0.3935,0.3843,0.1528,0.0116,0.4907,0.3773,0.4907,0.0116,0.2437
256,0.1875,0.1296,0.2477,0.1968,0.3935,0.3681,0.1528,0.0116,0.4907,0.3773,0.4907,0.0116,0.2556
257,0.0116,0.1296,0.2106,0.1968,0.3935,0.3681,0.0116,0.0116,0.4907,0.3773,0.4907,0.0116,0.2201
258,0.0116,0.1296,0.2106,0.1968,0.3935,0.3681,0.0116,0.4074,0.4907,0.3773,0.4907,0.0116,0.2597
259,0.3194,0.1296,0.2106,0.1968,0.3935,0.3241,0.0116,0.4074,0.4907,0.3727,0.4907,0.0116,0.2856
260,0.3194,0.1296,0.2106,0.1968,0.3935,0.3241,0.0116,0.4074,0.4907,0.3727,0.4907,0.0116,0.2856
261,0.3194,0.3171,0.3194,0.1968,0.3935,0.3241,0.0116,0.4005,0.4907,0.3796,0.4907,0.0116,0.3153
262,0.3194,0.3171,0.3565,0.0116,0.4282,0.3241,0.0116,0.4005,0.4907,0.3796,0.4907,0.0116,0.3039
263,0.3194,0.3171,0.2569,0.0116,0.4282,0.3241,0.0116,0.4005,0.4907,0.3796,0.4907,0.0116,0.294
264,0.3681,0.3171,0.25,0.0116,0.4282,0.3241,0.3866,0.4005,0.4884,0.3796,0.4884,0.0116,0.3354
265,0.3171,0.3171,0.25,0.3403,0.4282,0.3241,0.3866,0.1389,0.4884,0.3796,0.4884,0.1389,0.337
266,0.3171,0.3171,0.25,0.3403,0.4236,0.3241,0.3866,0.1389,0.4884,0.3519,0.4884,0.1389,0.3338
267,0.3171,0.3565,0.25,0.3403,0.4236,0.3241,0.3866,0.1389,0.4884,0.3519,0.4884,0.1389,0.3377
268,0.3171,0.3565,0.25,0.2269,0.4236,0.3241,0.3866,0.1389,0.4884,0.3519,0.4884,0.1389,0.3264
270,0.3171,0.3565,0.4005,0.162,0.3935,0.3241,0.3866,0.1389,0.4884,0.3519,0.4884,0.1389,0.332
271,0.6759,0.3565,0.4005,0.162,0.3935,0.3241,0.3866,0.0972,0.4884,0.3519,0.6759,0.0972,0.3637
272,0.6759,0.3565,0.4514,0.162,0.3935,0.4306,0.3866,0.169,0.4884,0.3519,0.6759,0.162,0.3866
273,0.6759,0.0116,0.4514,0.162,0.3912,0.2292,0.3866,0.169,0.4213,0.3519,0.6759,0.0116,0.325
274,0.4144,0.0116,0.4514,0.1204,0.3912,0.2431,0.3866,0.3125,0.419,0.3519,0.4514,0.0116,0.3102
275,0.4144,0.0116,0.4514,0.1204,0.3912,0.2431,0.3866,0.0972,0.419,0.3519,0.4514,0.0116,0.2887
276,0.4144,0.0116,0.3079,0.1204,0.3889,0.3403,0.3866,0.0972,0.419,0.3519,0.419,0.0116,0.2838
277,0.4144,0.0116,0.3079,0.1204,0.3704,0.3403,0.3866,0.0972,0.419,0.3519,0.419,0.0116,0.282
278,0.4144,0.0116,0.3866,0.1204,0.3704,0.3403,0.3866,0.0972,0.4352,0.5093,0.5093,0.0116,0.3072
279,0.3727,0.0116,0.3866,0.1204,0.3704,0.3403,0.3819,0.0972,0.3981,0.5093,0.5093,0.0116,0.2988
280,0.3727,0.0116,0.3866,0.2546,0.3704,0.3403,0.3819,0.0972,0.3981,0.5093,0.5093,0.0116,0.3123
282,0.3727,0.0116,0.3866,0.2546,0.3727,0.375,0.3796,0.5185,0.3981,0.5093,0.5185,0.0116,0.3579
283,0.3727,0.3588,0.3866,0.2546,0.3727,0.375,0.3796,0.5185,0.3981,0.4005,0.5185,0.2546,0.3817
284,0.3727,0.3588,0.4005,0.2546,0.3634,0.375,0.3727,0.5185,0.3981,0.4005,0.5185,0.2546,0.3815
286,0.3727,0.3588,0.4005,0.2546,0.3634,0.375,0.3727,0.5185,0.338,0.4005,0.5185,0.2546,0.3755
287,0.3727,0.3588,0.4005,0.2546,0.3634,0.375,0.3704,0.5185,0.287,0.4005,0.5185,0.2546,0.3701
288,0.4884,0.3588,0.4005,0.2546,0.4236,0.4005,0.3704,0.5185,0.1389,0.4005,0.5185,0.1389,0.3755
289,0.4884,0.3588,0.4005,0.2546,0.4236,0.4005,0.3704,0.5185,0.0995,0.4005,0.5185,0.0995,0.3715
290,0.4884,0.3588,0.5417,0.2546,0.4236,0.3542,0.3611,0.5185,0.4167,0.4005,0.5417,0.2546,0.4118
291,0.4884,0.5046,0.5417,0.0116,0.4236,0.3542,0.3611,0.5185,0.4167,0.4005,0.5417,0.0116,0.4021
292,0.4884,0.5046,0.5417,0.0116,0.4167,0.3542,0.3611,0.5185,0.4167,0.4005,0.5417,0.0116,0.4014
293,0.0116,0.5046,0.5417,0.0116,0.4167,0.3542,0.3611,0.5185,0.4167,0.4977,0.5417,0.0116,0.3634
294,0.0116,0.5046,0.5417,0.0116,0.4167,0.3542,0.1713,0.5185,0.3843,0.4977,0.5417,0.0116,0.3412
295,0.0116,0.5046,0.3009,0.0116,0.4167,0.3542,0.1713,0.5185,0.3843,0.3194,0.5185,0.0116,0.2993
296,0.0116,0.5046,0.1898,0.0116,0.4167,0.3542,0.1713,0.5185,0.3681,0.3194,0.5185,0.0116,0.2866
297,0.0116,0.5046,0.1898,0.4398,0.4167,0.3542,0.1713,0.3681,0.3681,0.3194,0.5046,0.0116,0.3144
298,0.0116,0.5046,0.1898,0.2569,0.412,0.3542,0.1713,0.3681,0.2824,0.4468,0.5046,0.0116,0.2998
299,0.0116,0.5046,0.2917,0.2569,0.412,0.5139,0.1713,0.3681,0.2824,0.4468,0.5139,0.0116,0.3259
300,0.0116,0.5046,0.2917,0.2569,0.412,0.5139,0.1713,0.3681,0.2824,0.4468,0.5139,0.0116,0.3259
301,0.0116,0.5046,0.2917,0.2569,0.412,0.5139,0.1713,0.3819,0.2824,0.4468,0.5139,0.0116,0.3273
303,0.3727,0.5046,0.2917,0.2569,0.412,0.5139,0.1713,0.3819,0.4792,0.4468,0.5139,0.1713,0.3831
304,0.3727,0.5046,0.2917,0.2569,0.2639,0.5139,0.1713,0.3819,0.4792,0.4468,0.5139,0.1713,0.3683
305,0.3727,0.5046,0.4005,0.2569,0.2639,0.5139,0.1713,0.3819,0.4792,0.4468,0.5139,0.1713,0.3792
306,0.3727,0.5046,0.4005,0.2569,0.2639,0.5139,0.1713,0.4769,0.4792,0.4398,0.5139,0.1713,0.388
309,0.3727,0.5046,0.4005,0.2569,0.2824,0.5139,0.3912,0.4769,0.4792,0.3032,0.5139,0.2569,0.3982
310,0.3727,0.5046,0.4005,0.2569,0.2824,0.5139,0.3912,0.4769,0.4792,0.3796,0.5139,0.2569,0.4058
311,0.3727,0.5046,0.331,0.2569,0.2824,0.4884,0.3912,0.4769,0.4792,0.2847,0.5046,0.2569,0.3868
312,0.3727,0.5046,0.1597,0.2569,0.2824,0.4884,0.3912,0.2546,0.4792,0.2847,0.5046,0.1597,0.3474
313,0.3727,0.4468,0.1597,0.2569,0.25,0.4884,0.3912,0.2037,0.3681,0.2847,0.4884,0.1597,0.3222
314,0.3727,0.4468,0.3009,0.2569,0.25,0.4884,0.3912,0.0741,0.3681,0.2847,0.4884,0.0741,0.3234
315,0.3727,0.4468,0.3009,0.2569,0.1389,0.4884,0.3958,0.0995,0.3681,0.2847,0.4884,0.0995,0.3153
316,0.3727,0.4468,0.2292,0.2569,0.1181,0.4884,0.3958,0.0995,0.3681,0.2847,0.4884,0.0995,0.306
317,0.3727,0.4676,0.2361,0.2569,0.2917,0.4884,0.3958,0.2685,0.3634,0.1759,0.4884,0.1759,0.3317
318,0.3727,0.4074,0.2361,0.2569,0.2917,0.4884,0.3958,0.2685,0.3079,0.1759,0.4884,0.1759,0.3201
319,0.3727,0.2986,0.1968,0.2569,0.2917,0.4653,0.3958,0.2685,0.0116,0.1759,0.4653,0.0116,0.2734
320,0.3727,0.2986,0.3102,0.2569,0.2917,0.4653,0.3958,0.2685,0.0116,0.1759,0.4653,0.0116,0.2847
321,0.3727,0.2986,0.1111,0.2569,0.2917,0.4583,0.3958,0.2685,0.2917,0.1759,0.4583,0.1111,0.2921
322,0.287,0.2986,0.1111,0.2569,0.2917,0.4583,0.3958,0.2685,0.2917,0.1759,0.4583,0.1111,0.2835
323,0.287,0.2986,0.2431,0.2569,0.2662,0.4583,0.3958,0.2685,0.2708,0.1759,0.4583,0.1759,0.2921
325,0.2639,0.4699,0.2431,0.2569,0.2662,0.4583,0.4329,0.2685,0.2708,0.1759,0.4699,0.1759,0.3106
326,0.2639,0.4699,0.2431,0.2569,0.2662,0.2523,0.4329,0.2685,0.2708,0.412,0.4699,0.2431,0.3136
327,0.2639,0.4699,0.2546,0.2569,0.2662,0.2523,0.4329,0.4097,0.2708,0.412,0.4699,0.2523,0.3289
328,0.2639,0.4699,0.3727,0.2569,0.2454,0.2523,0.4329,0.4097,0.2708,0.412,0.4699,0.2454,0.3387
329,0.2847,0.4699,0.3727,0.2569,0.2454,0.2523,0.4329,0.4097,0.4769,0.412,0.4769,0.2454,0.3613
330,0.2847,0.3356,0.2731,0.2569,0.2454,0.2523,0.4329,0.4097,0.4769,0.412,0.4769,0.2454,0.338
331,0.2847,0.3356,0.2731,0.2569,0.2454,0.2523,0.3958,0.4097,0.4769,0.412,0.4769,0.2454,0.3342
333,0.4213,0.4722,0.2731,0.2569,0.2454,0.2523,0.3958,0.5046,0.4769,0.412,0.5046,0.2454,0.371
334,0.4213,0.4722,0.2731,0.2569,0.4375,0.2523,0.3958,0.5046,0.4769,0.412,0.5046,0.2523,0.3903
335,0.4213,0.4722,0.2731,0.2569,0.4375,0.4514,0.3958,0.5046,0.4769,0.412,0.5046,0.2569,0.4102
336,0.4213,0.3241,0.2986,0.2315,0.4375,0.4514,0.3958,0.5046,0.4769,0.412,0.5046,0.2315,0.3954
337,0.4213,0.3241,0.2986,0.2315,0.4375,0.4514,0.4514,0.5046,0.4769,0.3819,0.5046,0.2315,0.3979
339,0.4213,0.3241,0.1644,0.2315,0.4375,0.4514,0.4514,0.5046,0.4769,0.3819,0.5046,0.1644,0.3845
340,0.4213,0.2894,0.1644,0.2315,0.4375,0.4514,0.4514,0.5046,0.5255,0.3819,0.5255,0.1644,0.3859
342,0.4213,0.2894,0.1644,0.2315,0.4375,0.4514,0.4514,0.5046,0.5255,0.3819,0.5255,0.1644,0.3859
343,0.4213,0.2894,0.1644,0.2315,0.4375,0.4514,0.4838,0.5046,0.5255,0.3542,0.5255,0.1644,0.3864
344,0.4213,0.1528,0.1644,0.2685,0.4375,0.5208,0.4838,0.5046,0.5278,0.3542,0.5278,0.1528,0.3836
345,0.4213,0.1528,0.1644,0.3542,0.4375,0.5208,0.4838,0.5046,0.5278,0.3542,0.5278,0.1528,0.3921
346,0.4213,0.1528,0.1644,0.3542,0.4375,0.5208,0.4838,0.5046,0.5278,0.3542,0.5278,0.1528,0.3921
348,0.4074,0.1528,0.4144,0.3657,0.4375,0.4398,0.3634,0.5046,0.5278,0.3449,0.5278,0.1528,0.3958
349,0.4074,0.3194,0.4144,0.3657,0.4375,0.4398,0.3634,0.5046,0.5278,0.3449,0.5278,0.3194,0.4125
350,0.2523,0.3194,0.4144,0.3657,0.4329,0.4398,0.3634,0.5046,0.4167,0.3449,0.5046,0.2523,0.3854
351,0.3171,0.3194,0.4144,0.3657,0.4329,0.4398,0.3634,0.5046,0.4792,0.3403,0.5046,0.3171,0.3977
352,0.3171,0.3194,0.4144,0.3657,0.4329,0.4398,0.3634,0.5046,0.4907,0.3403,0.5046,0.3171,0.3988
353,0.3171,0.3194,0.4144,0.3657,0.4329,0.4398,0.3634,0.5046,0.4468,0.3403,0.5046,0.3171,0.3944
354,0.3171,0.3194,0.4144,0.3657,0.4329,0.5463,0.3634,0.5046,0.3542,0.3403,0.5463,0.3171,0.3958
355,0.3171,0.3194,0.4144,0.3657,0.4329,0.5463,0.3634,0.5046,0.1481,0.3241,0.5463,0.1481,0.3736
356,0.3171,0.4954,0.4144,0.4977,0.0116,0.5463,0.3565,0.5046,0.1481,0.3241,0.5463,0.0116,0.3616
357,0.3056,0.4954,0.4144,0.4977,0.3727,0.5463,0.3565,0.5231,0.1481,0.1389,0.5463,0.1389,0.3799
358,0.3148,0.4954,0.4144,0.4977,0.3727,0.5463,0.3565,0.5231,0.1481,0.1389,0.5463,0.1389,0.3808
359,0.3148,0.4954,0.4144,0.4977,0.3727,0.3634,0.3565,0.5231,0.1481,0.1389,0.5231,0.1389,0.3625
360,0.3148,0.3356,0.4144,0.4977,0.3727,0.3634,0.3565,0.5231,0.1505,0.1389,0.5231,0.1389,0.3468
362,0.3495,0.3356,0.4144,0.4977,0.4329,0.3634,0.3565,0.5231,0.1505,0.1389,0.5231,0.1389,0.3563
363,0.3495,0.3356,0.4144,0.4977,0.4329,0.3634,0.3565,0.5903,0.1505,0.1921,0.5903,0.1505,0.3683
365,0.3495,0.3356,0.4144,0.4977,0.4213,0.4375,0.3565,0.5903,0.1505,0.4259,0.5903,0.1505,0.3979
366,0.3495,0.3356,0.3935,0.4977,0.4213,0.287,0.3449,0.5903,0.1505,0.4259,0.5903,0.1505,0.3796
367,0.2176,0.3356,0.3935,0.4977,0.4213,0.2847,0.3449,0.5903,0.1505,0.4259,0.5903,0.1505,0.3662
368,0.2176,0.3356,0.3935,0.4977,0.4213,0.2847,0.3449,0.419,0.1505,0.4259,0.4977,0.1505,0.3491
369,0.2176,0.5162,0.3935,0.4977,0.3704,0.2847,0.3449,0.419,0.4815,0.4259,0.5162,0.2176,0.3951
370,0.2176,0.5162,0.3935,0.4977,0.3634,0.2847,0.3449,0.419,0.4815,0.4259,0.5162,0.2176,0.3944
371,0.375,0.5162,0.3935,0.4977,0.3634,0.2847,0.3449,0.419,0.4815,0.0116,0.5162,0.0116,0.3688
372,0.375,0.5162,0.3935,0.4977,0.3634,0.2847,0.3449,0.4514,0.4653,0.4375,0.5162,0.2847,0.413
373,0.375,0.5162,0.3935,0.4977,0.3634,0.1065,0.3449,0.4514,0.4653,0.4375,0.5162,0.1065,0.3951
374,0.375,0.5162,0.3935,0.4977,0.3634,0.3287,0.3449,0.4514,0.4167,0.4375,0.5162,0.3287,0.4125
375,0.375,0.5069,0.3935,0.4977,0.4352,0.3287,0.3449,0.4514,0.4167,0.4375,0.5069,0.3287,0.4188
376,0.375,0.3519,0.3935,0.4977,0.4352,0.5139,0.3287,0.4514,0.4167,0.4375,0.5139,0.3287,0.4202
377,0.375,0.3519,0.3935,0.4977,0.4352,0.5139,0.3287,0.4514,0.5093,0.4375,0.5139,0.3287,0.4294
378,0.375,0.3519,0.3935,0.4815,0.4352,0.4329,0.1528,0.4514,0.5093,0.4769,0.5093,0.1528,0.406
379,0.375,0.3519,0.3935,0.4815,0.4352,0.4329,0.1528,0.4514,0.3194,0.4769,0.4815,0.1528,0.3871
380,0.375,0.3519,0.3935,0.4815,0.4352,0.3356,0.1528,0.412,0.3194,0.4769,0.4815,0.1528,0.3734
381,0.375,0.3519,0.3935,0.4815,0.4259,0.3356,0.1528,0.0741,0.3194,0.4769,0.4815,0.0741,0.3387
382,0.375,0.5324,0.4421,0.4815,0.4259,0.3356,0.1528,0.0741,0.3194,0.4769,0.5324,0.0741,0.3616
384,0.3657,0.5324,0.4421,0.4815,0.4259,0.3356,0.1528,0.0741,0.3194,0.6065,0.6065,0.0741,0.3736
385,0.3657,0.5324,0.4421,0.4815,0.4236,0.3356,0.5,0.0741,0.2731,0.6065,0.6065,0.0741,0.4035
386,0.3657,0.5324,0.4421,0.4815,0.4236,0.1551,0.5,0.0741,0.2731,0.6065,0.6065,0.0741,0.3854
387,0.3657,0.5324,0.4421,0.4815,0.4236,0.3264,0.5,0.4421,0.2731,0.6065,0.6065,0.2731,0.4393
388,0.3657,0.5069,0.4421,0.4815,0.4236,0.3264,0.463,0.4421,0.2731,0.6065,0.6065,0.2731,0.4331
389,0.3657,0.5069,0.4421,0.4815,0.4236,0.3264,0.463,0.4421,0.2269,0.6065,0.6065,0.2269,0.4285
390,0.3657,0.5069,0.4421,0.4653,0.4236,0.4306,0.3333,0.4421,0.2269,0.6065,0.6065,0.2269,0.4243
391,0.3657,0.5069,0.4352,0.4653,0.4236,0.0116,0.1852,0.3843,0.2269,0.6065,0.6065,0.0116,0.3611
392,0.3657,0.5069,0.4352,0.4653,0.4236,0.0116,0.2986,0.3843,0.2269,0.6065,0.6065,0.0116,0.3725
393,0.3657,0.5185,0.4352,0.4653,0.4236,0.0116,0.1644,0.3843,0.2269,0.6065,0.6065,0.0116,0.3602
394,0.0116,0.5185,0.4352,0.4653,0.3681,0.0116,0.1644,0.3843,0.4884,0.6065,0.6065,0.0116,0.3454
395,0.1759,0.5185,0.4167,0.4653,0.3681,0.0116,0.1644,0.3843,0.4884,0.3681,0.5185,0.0116,0.3361
398,0.1759,0.5324,0.4167,0.4653,0.3681,0.1505,0.1644,0.3843,0.4884,0.3681,0.5324,0.1505,0.3514
399,0.1759,0.5324,0.4167,0.463,0.3681,0.1505,0.6065,0.3843,0.4884,0.3681,0.6065,0.1505,0.3954
400,0.1759,0.5324,0.4167,0.463,0.3681,0.1505,0.6065,0.4213,0.4884,0.3681,0.6065,0.1505,0.3991
401,0.4722,0.5324,0.4051,0.463,0.3681,0.1505,0.6065,0.4213,0.4884,0.5208,0.6065,0.1505,0.4428
403,0.4722,0.5046,0.4051,0.463,0.3681,0.1505,0.4769,0.4398,0.2801,0.5208,0.5208,0.1505,0.4081
404,0.4722,0.5046,0.4051,0.463,0.3657,0.1505,0.4769,0.412,0.2801,0.5208,0.5208,0.1505,0.4051
405,0.4722,0.5046,0.4051,0.463,0.3657,0.0116,0.4815,0.412,0.2801,0.5208,0.5208,0.0116,0.3917
406,0.4722,0.5046,0.3773,0.463,0.3657,0.0116,0.4815,0.412,0.2801,0.5208,0.5208,0.0116,0.3889
407,0.4722,0.5046,0.3773,0.463,0.3657,0.0116,0.4931,0.412,0.4421,0.5208,0.5208,0.0116,0.4062
408,0.4722,0.5046,0.3773,0.463,0.3657,0.0116,0.4931,0.412,0.4421,0.1875,0.5046,0.0116,0.3729
409,0.4167,0.5046,0.2569,0.463,0.3657,0.0116,0.4931,0.412,0.4375,0.331,0.5046,0.0116,0.3692
410,0.4167,0.5046,0.2569,0.2523,0.3657,0.0116,0.4931,0.412,0.4375,0.331,0.5046,0.0116,0.3481
411,0.4167,0.5046,0.2407,0.2523,0.3519,0.0116,0.5185,0.4838,0.4375,0.331,0.5185,0.0116,0.3549
412,0.4167,0.5046,0.2407,0.2523,0.1435,0.287,0.5185,0.4838,0.4375,0.331,0.5185,0.1435,0.3616
413,0.4167,0.5046,0.2407,0.2523,0.1435,0.287,0.5185,0.4838,0.4375,0.3218,0.5185,0.1435,0.3606
414,0.4167,0.5046,0.2407,0.2523,0.1435,0.287,0.1528,0.4838,0.4375,0.3218,0.5046,0.1435,0.3241
415,0.4167,0.537,0.2407,0.2523,0.1435,0.287,0.1528,0.4838,0.5,0.3218,0.537,0.1435,0.3336
416,0.4236,0.537,0.2407,0.2523,0.1435,0.287,0.1528,0.4838,0.5278,0.3218,0.537,0.1435,0.337
417,0.4236,0.537,0.2407,0.3588,0.1435,0.287,0.1528,0.5139,0.5278,0.3218,0.537,0.1435,0.3507
418,0.4236,0.537,0.2407,0.3565,0.3403,0.2963,0.1528,0.5139,0.5278,0.3218,0.537,0.1528,0.3711
419,0.4236,0.537,0.2407,0.3565,0.1667,0.2963,0.1528,0.5139,0.0972,0.3218,0.537,0.0972,0.3107
420,0.4236,0.537,0.2407,0.3565,0.1667,0.2963,0.4606,0.5139,0.0972,0.3218,0.537,0.0972,0.3414
422,0.0116,0.537,0.2407,0.3565,0.1667,0.2963,0.4606,0.5139,0.0972,0.5741,0.5741,0.0116,0.3255
423,0.0116,0.537,0.588,0.3565,0.1667,0.4282,0.3102,0.4074,0.0972,0.5741,0.588,0.0116,0.3477
425,0.3889,0.537,0.588,0.3796,0.3542,0.4282,0.3102,0.4074,0.0972,0.5741,0.588,0.0972,0.4065
426,0.3889,0.537,0.588,0.3796,0.3194,0.4282,0.3102,0.4074,0.0972,0.5741,0.588,0.0972,0.403
427,0.3889,0.3171,0.3194,0.3796,0.3773,0.4282,0.3542,0.4074,0.5023,0.5741,0.5741,0.3171,0.4048
428,0.3889,0.3565,0.3194,0.3796,0.3773,0.5324,0.3542,0.4074,0.5023,0.5741,0.5741,0.3194,0.4192
429,0.3889,0.3565,0.3194,0.3796,0.3773,0.5324,0.3981,0.4583,0.4838,0.5741,0.5741,0.3194,0.4268
432,0.3889,0.3565,0.3194,0.3796,0.3773,0.5324,0.3981,0.4583,0.4769,0.5741,0.5741,0.3194,0.4261
433,0.3889,0.3565,0.3333,0.3796,0.4282,0.5324,0.2986,0.4583,0.3542,0.5741,0.5741,0.2986,0.4104
434,0.3889,0.3565,0.3333,0.3796,0.4282,0.5324,0.2986,0.4583,0.4144,0.5741,0.5741,0.2986,0.4164
435,0.3866,0.3565,0.3333,0.3796,0.4282,0.5324,0.2986,0.4468,0.4144,0.5741,0.5741,0.2986,0.4151
436,0.3866,0.3565,0.3287,0.4815,0.4282,0.5324,0.1597,0.4468,0.4144,0.5741,0.5741,0.1597,0.4109
437,0.3866,0.3565,0.1204,0.4815,0.4282,0.5231,0.1597,0.4468,0.4144,0.5741,0.5741,0.1204,0.3891
438,0.3866,0.4699,0.1204,0.4815,0.4282,0.5231,0.1597,0.4468,0.4144,0.5741,0.5741,0.1204,0.4005
