timestamp,legacy_cs4231a8,legacy_cs4231a7,legacy_cs4231a6,legacy_cs4231a2,legacy_cs4231a1,legacy_cs4231a9,legacy_cs4231a3,legacy_cs4231a0,legacy_cs4231a4,legacy_cs4231a5,max,min,avg
1035,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1038,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1040,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1041,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1042,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1044,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1045,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1046,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1047,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1048,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1049,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1050,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1051,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1052,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1053,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1054,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1055,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1057,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1058,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1059,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1061,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1062,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1063,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1064,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1065,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1066,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1068,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1069,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1070,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1071,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1072,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1073,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1074,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1075,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1076,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1078,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1079,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1081,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1083,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1084,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1085,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1087,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1088,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1091,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1092,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1093,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1094,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1095,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1099,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1101,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1103,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1104,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1105,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1106,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1109,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1112,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1113,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1114,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1115,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1116,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1120,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1121,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1122,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1123,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1124,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1125,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1126,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1127,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1128,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1129,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1130,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1131,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1133,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1134,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1136,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1138,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1139,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1140,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1141,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1142,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1143,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1144,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1145,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1146,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1147,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1149,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1155,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1156,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1157,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1159,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1160,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1162,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1163,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1164,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1165,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1166,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1167,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1169,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1170,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1173,0.7536,0.7536,0.7536,0.7464,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7507
1174,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1175,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1176,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1178,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1179,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1181,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1182,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1184,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1186,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1187,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1189,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1190,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1191,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1192,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1193,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1194,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1196,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1197,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1198,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1199,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1201,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1203,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1204,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1205,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1207,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1208,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1210,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1211,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1215,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1216,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1217,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1218,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1219,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1221,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1222,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1225,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1226,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1227,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1230,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1232,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1234,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1236,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1237,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1240,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1241,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1242,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1244,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1245,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1246,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1247,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1248,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1249,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1252,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1253,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1254,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1255,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1258,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1259,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1260,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1262,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1266,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1268,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1269,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1270,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1271,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1272,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1273,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1275,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1276,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1278,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1281,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1282,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1283,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1284,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1285,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1287,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1289,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1290,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1291,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1296,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1298,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1299,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1301,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1304,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1309,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1310,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1313,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1315,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1316,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1317,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1318,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1323,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1324,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1325,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1330,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1331,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1334,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1336,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1338,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1339,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1340,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1341,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1342,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
1348,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7464,0.7464,0.7464,0.7536,0.7536,0.7464,0.7514
