timestamp,legacy_intelhda7,legacy_intelhda6,legacy_intelhda0,legacy_intelhda4,legacy_intelhda8,legacy_intelhda3,legacy_intelhda5,legacy_intelhda2,legacy_intelhda1,legacy_intelhda9,max,min,avg
213,0.8093,0.7808,0.6727,0.8063,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7775
214,0.8093,0.7808,0.6727,0.8063,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7775
215,0.8093,0.7808,0.6727,0.8063,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7775
216,0.8093,0.7808,0.6727,0.8063,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7775
217,0.8093,0.7808,0.6727,0.8063,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7775
218,0.8093,0.7808,0.6727,0.8063,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7775
219,0.8093,0.7808,0.6727,0.8063,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7775
220,0.8093,0.7808,0.6727,0.8063,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7775
221,0.8093,0.7808,0.6727,0.8063,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7775
222,0.8093,0.7808,0.6727,0.8108,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7779
223,0.8093,0.7808,0.6727,0.8108,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7779
225,0.8093,0.7928,0.6727,0.8108,0.8093,0.8213,0.7267,0.7538,0.8168,0.7778,0.8213,0.6727,0.7791
226,0.8093,0.7928,0.6727,0.8108,0.8093,0.8213,0.7267,0.8048,0.8168,0.7778,0.8213,0.6727,0.7842
227,0.8093,0.7928,0.6727,0.8108,0.8093,0.8213,0.7267,0.8048,0.8168,0.7778,0.8213,0.6727,0.7842
228,0.8093,0.7928,0.6727,0.8108,0.8093,0.8213,0.7267,0.8048,0.8168,0.7778,0.8213,0.6727,0.7842
229,0.8093,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7926
230,0.8093,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7926
231,0.8093,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7926
232,0.8093,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7926
233,0.8093,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7926
234,0.8093,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7926
235,0.8093,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7926
236,0.8138,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7931
238,0.8138,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7931
239,0.8138,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7931
240,0.8138,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7931
241,0.8138,0.7928,0.7417,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7931
242,0.8138,0.7928,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7935
243,0.8138,0.7928,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7935
244,0.8138,0.7928,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7935
246,0.8138,0.7958,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7938
247,0.8138,0.7958,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7778,0.8318,0.7267,0.7938
248,0.8138,0.7958,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7941
249,0.8138,0.7958,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7941
250,0.8168,0.7958,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7944
251,0.8168,0.7958,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7944
252,0.8168,0.7958,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7944
253,0.8168,0.7958,0.7462,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7944
254,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
255,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
256,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
257,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
258,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
260,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
261,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
262,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
263,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
264,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
265,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
266,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
267,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
268,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
269,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
270,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
271,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
272,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
273,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
275,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
276,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
277,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
278,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
279,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
280,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
281,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8048,0.8318,0.7808,0.8318,0.7267,0.7952
282,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
283,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
285,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
286,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
287,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
288,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
289,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
291,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
292,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
293,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
294,0.8168,0.7958,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7956
295,0.8168,0.7973,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7958
296,0.8168,0.7973,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7958
297,0.8168,0.7973,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7958
298,0.8168,0.7973,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7958
299,0.8168,0.7973,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7958
300,0.8168,0.7973,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7958
301,0.8168,0.7973,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7958
302,0.8168,0.7973,0.7538,0.8108,0.8093,0.8213,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7958
303,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
304,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
305,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
307,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
308,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
309,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
310,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
311,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
312,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
313,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
314,0.8168,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.7959
315,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
317,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
318,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
319,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
320,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
321,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
322,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
323,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
324,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
326,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
327,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
328,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
329,0.8273,0.7973,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.797
330,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
331,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
333,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
334,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
335,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
336,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
337,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
338,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
339,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
340,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
342,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
343,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
344,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
345,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
346,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
348,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
349,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
350,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
351,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
352,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
353,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
354,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
355,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
356,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
357,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
358,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
359,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
360,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
361,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
362,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
363,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
365,0.8273,0.8318,0.7538,0.8108,0.8093,0.8228,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8004
366,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
368,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
369,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
370,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
373,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
374,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
375,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
377,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
378,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
379,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
380,0.8273,0.8318,0.7538,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8009
382,0.8273,0.8318,0.7928,0.8108,0.8093,0.8273,0.7267,0.8093,0.8318,0.7808,0.8318,0.7267,0.8048
383,0.8273,0.8318,0.7928,0.8108,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8049
384,0.8273,0.8318,0.7928,0.8108,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8049
385,0.8273,0.8318,0.7928,0.8108,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8049
386,0.8273,0.8318,0.7928,0.8108,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8049
387,0.8273,0.8318,0.7928,0.8108,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8049
388,0.8273,0.8318,0.7928,0.8108,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8049
390,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8055
391,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8055
393,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8055
394,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8055
396,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8055
397,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8055
398,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.7808,0.8318,0.7267,0.8055
400,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
401,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
402,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
404,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
405,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
406,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
407,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
408,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
410,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
411,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
412,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
413,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
414,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
415,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
416,0.8273,0.8318,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8318,0.7267,0.8075
417,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8378,0.7267,0.8081
418,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8378,0.7267,0.8081
420,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8378,0.7267,0.8081
421,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8378,0.7267,0.8081
422,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8378,0.7267,0.8081
423,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8378,0.7267,0.8081
425,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8378,0.7267,0.8081
426,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8003,0.8378,0.7267,0.8081
428,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
430,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
431,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
432,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
433,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
435,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
436,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
437,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
438,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
439,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
441,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
442,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
443,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
444,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
445,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
446,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
447,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7267,0.8108,0.8318,0.8063,0.8378,0.7267,0.8087
448,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7898,0.8108,0.8318,0.8063,0.8378,0.7898,0.815
449,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7898,0.8108,0.8318,0.8063,0.8378,0.7898,0.815
450,0.8273,0.8378,0.7928,0.8168,0.8093,0.8273,0.7898,0.8108,0.8318,0.8063,0.8378,0.7898,0.815
