timestamp,fdc1,fdc4,fdc3,fdc6,fdc8,fdc9,fdc7,fdc5,fdc2,fdc0,max,min,avg
54007,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
54008,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
54607,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
54608,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
55207,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
55208,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
55807,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
55808,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
56407,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
56408,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
57007,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
57008,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
57607,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
57608,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
58207,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
58208,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
58807,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
58808,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
59407,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
59408,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
60007,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
60008,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
60607,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
60608,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
61207,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
61208,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
61807,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
61808,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
62407,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
62408,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
63007,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
63008,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
63607,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
63608,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
64207,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
64208,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
64807,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
64808,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
65407,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
65408,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
66007,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
66008,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
66607,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
66608,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6856
67207,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
67208,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
67807,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
67808,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
68407,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
68408,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
69007,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
69008,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
69607,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
69608,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
70207,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
70208,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
70807,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
70808,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
71407,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
71408,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
72007,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
72008,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
72607,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
72608,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
73207,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
73208,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
73807,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
73808,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
74407,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
74408,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
75007,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
75008,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
75607,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
75608,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
76207,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
76208,0.685,0.687,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6858
76807,0.685,0.6972,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6868
76808,0.685,0.6972,0.6829,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.6868
77407,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
77408,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
78007,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
78008,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
78607,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
78608,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
79207,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
79208,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
79807,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
79808,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
80407,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
80408,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
81007,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
81008,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
81607,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
81608,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
82207,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
82208,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
82807,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
82808,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
83407,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
83408,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
84007,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
84008,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
84607,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6789,0.6992,0.6789,0.687
84608,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6809,0.6992,0.6809,0.6872
85207,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6809,0.6992,0.6809,0.6872
85208,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6809,0.6992,0.6809,0.6872
85807,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6809,0.6992,0.6809,0.6872
85808,0.685,0.6972,0.685,0.685,0.685,0.685,0.685,0.685,0.6992,0.6809,0.6992,0.6809,0.6872
