timestamp,hd1,hd9,hd2,hd0,hd5,hd6,hd4,hd8,hd3,hd7,max,min,avg
28208,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4932,0.4364,0.4652
28209,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4932,0.4364,0.4652
28210,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4932,0.4364,0.4652
28212,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4932,0.4364,0.4652
28808,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4932,0.4364,0.4652
28809,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4909,0.4932,0.4364,0.4655
28810,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4909,0.4932,0.4364,0.4655
28812,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4909,0.4932,0.4364,0.4655
29408,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4909,0.4932,0.4364,0.4655
29409,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4955,0.4955,0.4364,0.4659
29410,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4955,0.4955,0.4364,0.4659
29412,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4955,0.4955,0.4364,0.4659
30008,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4955,0.4955,0.4364,0.4659
30009,0.4386,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4955,0.4955,0.4386,0.4661
30010,0.4386,0.4455,0.4591,0.4932,0.4682,0.4659,0.4659,0.4636,0.4682,0.4955,0.4955,0.4386,0.4664
30012,0.4386,0.4455,0.4591,0.4932,0.4682,0.4659,0.4659,0.4636,0.4682,0.4955,0.4955,0.4386,0.4664
30608,0.4386,0.4455,0.4591,0.4932,0.4682,0.4659,0.4659,0.4636,0.4682,0.4955,0.4955,0.4386,0.4664
30609,0.4386,0.4455,0.4591,0.4932,0.4682,0.4659,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.4677
30610,0.4386,0.4455,0.4591,0.4932,0.4682,0.4659,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.4677
30612,0.4386,0.4455,0.4591,0.4932,0.4682,0.4659,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.4677
31208,0.4386,0.4455,0.4591,0.4932,0.4682,0.4659,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.4677
31209,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
31210,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
31212,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
31808,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
31809,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
31810,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
31812,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
32408,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
32409,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
32410,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
32412,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
33008,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
33009,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
33010,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
33012,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
33608,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
33609,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
33610,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
33612,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
34208,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
34209,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
34210,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
34212,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
34808,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
34809,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
34810,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
34812,0.4386,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4386,0.468
35409,0.4682,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4709
35410,0.4682,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4709
35412,0.4682,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4709
36009,0.4682,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4709
36010,0.4682,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4709
36012,0.4682,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4709
36609,0.4682,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4709
36610,0.4682,0.4455,0.4591,0.4932,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4709
36612,0.4682,0.4455,0.4591,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4714
37209,0.4682,0.4455,0.4591,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4714
37210,0.4682,0.4455,0.4591,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4714
37212,0.4682,0.4455,0.4591,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4714
37809,0.4682,0.4455,0.4591,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4714
37810,0.4682,0.4455,0.4591,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4455,0.4714
37811,0.4682,0.475,0.4591,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4591,0.4743
37812,0.4682,0.475,0.4591,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5091,0.5091,0.4591,0.4743
38409,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
38410,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
38411,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
38412,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
39009,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
39010,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
39011,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
39012,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
39609,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
39610,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
39611,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
39612,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
40209,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
40210,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
40211,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
40212,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
40809,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
40810,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
40811,0.4682,0.475,0.4659,0.4977,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4752
40812,0.4682,0.475,0.4659,0.5,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4755
41409,0.4682,0.475,0.4659,0.5,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4755
41410,0.4682,0.475,0.4659,0.5,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4755
41411,0.4682,0.475,0.4659,0.5,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4755
41412,0.4682,0.475,0.4659,0.5,0.4682,0.4682,0.4659,0.4636,0.4682,0.5114,0.5114,0.4636,0.4755
42009,0.4682,0.475,0.4659,0.5,0.4682,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4757
42010,0.4682,0.475,0.4659,0.5,0.4705,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4759
42011,0.4682,0.475,0.4659,0.5,0.4705,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4759
42012,0.4682,0.475,0.4659,0.5,0.4705,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4759
42609,0.4682,0.475,0.4659,0.5,0.4705,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4759
42610,0.4682,0.475,0.4659,0.5,0.4727,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4761
42611,0.4682,0.475,0.4659,0.5,0.4727,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4761
42612,0.4682,0.475,0.4659,0.5,0.4727,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4761
43209,0.4682,0.475,0.4659,0.5,0.4727,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4761
43210,0.4682,0.475,0.4659,0.5,0.4727,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4761
43211,0.4682,0.475,0.4659,0.5,0.4727,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4761
43212,0.4682,0.475,0.4659,0.5,0.4727,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4761
43809,0.4682,0.475,0.4659,0.5,0.4727,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4761
43810,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
43811,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
43812,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
44409,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
44410,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
44411,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
44412,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
45009,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
45010,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
45011,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
45012,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
45609,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
45610,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
45611,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
45612,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
46209,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
46210,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
46211,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
46212,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
46809,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
46810,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
46811,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
46812,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
47409,0.4682,0.475,0.4659,0.5,0.475,0.4682,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4764
47410,0.4682,0.475,0.4659,0.5,0.475,0.4886,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4784
47411,0.4682,0.475,0.4659,0.5,0.475,0.4886,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4784
47412,0.4682,0.475,0.4659,0.5,0.475,0.4886,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4784
48009,0.4682,0.475,0.4659,0.5,0.475,0.4886,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4784
48010,0.4682,0.475,0.4659,0.5,0.475,0.4977,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4793
48012,0.4682,0.475,0.4659,0.5,0.475,0.4977,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4793
48609,0.4682,0.475,0.4659,0.5,0.475,0.4977,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4793
48610,0.4682,0.475,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.4798
48612,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.48
48613,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5136,0.5136,0.4636,0.48
49209,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
49210,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
49212,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
49213,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
49809,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
49810,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
49812,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
49813,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
50409,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
50410,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
50412,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
50413,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
51009,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
51010,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
51012,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
51013,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
51609,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
51610,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
51612,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
51613,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
52209,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
52210,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
52212,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
52213,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
52809,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
52810,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
52812,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
52813,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
53409,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
53410,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
53412,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
53413,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
54009,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
54010,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
54012,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
54013,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
54609,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
54610,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
54612,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
54613,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
55209,0.4682,0.4773,0.4659,0.5,0.475,0.5023,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.483
55210,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
55212,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
55213,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
55809,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
55810,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
55812,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
55813,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
56409,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
56410,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
56411,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
56412,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
56413,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
57009,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
57010,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
57011,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
57012,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
57013,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
57609,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
57610,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
57611,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
57612,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
57613,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
58209,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
58210,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
58211,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
58212,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
58213,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5432,0.5432,0.4636,0.4848
58809,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5455,0.5455,0.4636,0.485
58810,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5455,0.5455,0.4636,0.485
58811,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5455,0.5455,0.4636,0.485
58812,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5455,0.5455,0.4636,0.485
58813,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5455,0.5455,0.4636,0.485
59409,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5455,0.5455,0.4636,0.485
59410,0.4682,0.4773,0.4659,0.5,0.475,0.5205,0.4659,0.4636,0.4682,0.5455,0.5455,0.4636,0.485
