timestamp,megasas5,megasas3,megasas0,megasas6,megasas2,megasas8,megasas4,megasas1,megasas7,megasas9,max,min,avg
683,0.6324,0.6387,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.6324,0.6591
684,0.6324,0.645,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.6324,0.6597
685,0.6324,0.645,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.6324,0.6597
686,0.6324,0.645,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.6324,0.6597
687,0.6324,0.645,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.6324,0.6597
688,0.6324,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.6324,0.6601
689,0.6324,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.6324,0.6601
690,0.6324,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.6324,0.6601
691,0.6408,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.6408,0.661
692,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
693,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
694,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
695,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
696,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
697,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
698,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
699,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
700,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
701,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
702,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
703,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
704,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
705,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
706,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
707,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
708,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
709,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
710,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
711,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
712,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
713,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
714,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
715,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
716,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
717,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
718,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
719,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
720,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
721,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
722,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
723,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
724,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6534,0.6492,0.6702,0.687,0.645,0.6616
725,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
726,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
727,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
728,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
729,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
730,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
731,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
732,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
733,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
734,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
735,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
736,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
737,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
738,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
739,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
740,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
741,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
742,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
743,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
744,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
745,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
746,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
747,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
748,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
749,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
750,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
751,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
752,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
753,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
754,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
755,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
756,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
757,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
758,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
759,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
760,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6702,0.687,0.645,0.6618
761,0.6471,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.662
762,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
763,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
764,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
765,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
766,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
767,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
768,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
769,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
770,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
771,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
772,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
773,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
774,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
775,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
776,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
777,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
778,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
779,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
780,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
781,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
782,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
783,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
784,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
785,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
786,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
787,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
788,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
789,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
790,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
791,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
792,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
793,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
794,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
795,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
796,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
797,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
798,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
799,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
800,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
801,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
802,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
803,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
804,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
805,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
806,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
807,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
808,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
809,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
810,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
811,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
812,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
813,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
814,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
815,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
816,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
817,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
818,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
819,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
820,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
821,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
822,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
823,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
824,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
825,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
826,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
827,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
828,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
829,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
830,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
831,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
832,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
833,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
834,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
835,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
836,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
837,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
838,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
839,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
840,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
841,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
842,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
843,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
844,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
845,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
846,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
847,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
848,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
849,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
850,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
851,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
852,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
853,0.6513,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6624
854,0.6534,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6626
855,0.6534,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6626
856,0.6534,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6626
857,0.6534,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6626
858,0.6534,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6626
859,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
860,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
861,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
862,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
863,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
864,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
865,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
866,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
867,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
868,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
869,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
870,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
871,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
872,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
873,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
874,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
875,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
876,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
877,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
878,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
879,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
880,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
881,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
882,0.6576,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6631
883,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
884,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
885,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
886,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
887,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
888,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
889,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
890,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
891,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
892,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
893,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
894,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
895,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
896,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
897,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
898,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
899,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
900,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
901,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
902,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
903,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6555,0.6492,0.6723,0.687,0.645,0.6633
904,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6576,0.6492,0.6723,0.687,0.645,0.6635
905,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6576,0.6492,0.6723,0.687,0.645,0.6635
906,0.6597,0.6492,0.687,0.6702,0.666,0.6786,0.645,0.6576,0.6492,0.6723,0.687,0.645,0.6635
