timestamp,legacy_sb160,legacy_sb167,legacy_sb166,legacy_sb163,legacy_sb165,legacy_sb168,legacy_sb169,legacy_sb162,legacy_sb161,max,min,avg
28313,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.4683,0.2707,0.1049,0.4683,0.0244,0.2355
28315,0.3439,0.2317,0.4683,0.0244,0.1829,0.1073,0.4683,0.2707,0.1049,0.4683,0.0244,0.2447
28316,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4244,0.2707,0.1049,0.4683,0.0244,0.2396
28317,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.4244,0.2707,0.1049,0.4683,0.0244,0.2306
28318,0.3439,0.2317,0.4683,0.0244,0.1829,0.1366,0.4244,0.2707,0.1049,0.4683,0.0244,0.2431
28320,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4244,0.2707,0.5122,0.5122,0.0244,0.2848
28321,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4244,0.2707,0.2854,0.4683,0.0244,0.2596
28327,0.3439,0.2317,0.4683,0.0244,0.1829,0.3976,0.4244,0.2707,0.2854,0.4683,0.0244,0.2921
28330,0.3439,0.2317,0.4683,0.0244,0.1829,0.3976,0.2951,0.2707,0.5024,0.5024,0.0244,0.3019
28332,0.3439,0.2317,0.4683,0.0244,0.1829,0.3976,0.2951,0.2707,0.2415,0.4683,0.0244,0.2729
28333,0.3439,0.2317,0.4683,0.0244,0.1829,0.1171,0.2951,0.2707,0.2415,0.4683,0.0244,0.2417
28334,0.3439,0.2317,0.4683,0.0244,0.1829,0.1561,0.2951,0.2707,0.1049,0.4683,0.0244,0.2309
28337,0.3439,0.2317,0.4683,0.0244,0.1829,0.1561,0.2951,0.2707,0.1049,0.4683,0.0244,0.2309
28340,0.3439,0.2317,0.4683,0.0244,0.1829,0.1561,0.2951,0.2707,0.1049,0.4683,0.0244,0.2309
28341,0.3439,0.2317,0.4683,0.0244,0.1829,0.4049,0.2951,0.2707,0.1049,0.4683,0.0244,0.2585
28342,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.2951,0.2707,0.1488,0.4683,0.0244,0.2301
28345,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.2951,0.2707,0.1463,0.4683,0.0244,0.2298
28350,0.3439,0.2317,0.4683,0.0244,0.1829,0.4463,0.2951,0.2707,0.2951,0.4683,0.0244,0.2843
28351,0.3439,0.2317,0.4683,0.0244,0.1829,0.4463,0.2951,0.2707,0.1854,0.4683,0.0244,0.2721
28352,0.3439,0.2317,0.4683,0.0244,0.1829,0.3512,0.2951,0.2707,0.139,0.4683,0.0244,0.2564
28353,0.3439,0.2317,0.4683,0.0244,0.1829,0.3512,0.2951,0.2707,0.1049,0.4683,0.0244,0.2526
28355,0.3439,0.2317,0.4683,0.0244,0.1829,0.2854,0.2951,0.2707,0.1268,0.4683,0.0244,0.2477
28356,0.3439,0.2317,0.4683,0.0244,0.1829,0.2854,0.2488,0.2707,0.1268,0.4683,0.0244,0.2425
28357,0.3439,0.2317,0.4683,0.0244,0.1829,0.2854,0.2512,0.2707,0.1415,0.4683,0.0244,0.2444
28358,0.3439,0.2317,0.4683,0.0244,0.1829,0.2854,0.2512,0.2707,0.1049,0.4683,0.0244,0.2404
28360,0.3439,0.2317,0.4683,0.0244,0.1829,0.2366,0.2512,0.2707,0.1049,0.4683,0.0244,0.235
28361,0.3439,0.2317,0.4683,0.0244,0.1829,0.2366,0.2512,0.2707,0.1049,0.4683,0.0244,0.235
28365,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.2512,0.2707,0.1049,0.4683,0.0244,0.2344
28367,0.3439,0.2317,0.4683,0.0244,0.1829,0.2585,0.2512,0.2707,0.1049,0.4683,0.0244,0.2374
28368,0.3439,0.2317,0.4683,0.0244,0.1829,0.2585,0.478,0.2707,0.1049,0.478,0.0244,0.2626
28373,0.3439,0.2317,0.4683,0.0244,0.1829,0.3634,0.478,0.2707,0.1049,0.478,0.0244,0.2742
28375,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.478,0.2707,0.1049,0.478,0.0244,0.2455
28376,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.478,0.2707,0.4756,0.478,0.0244,0.2867
28378,0.3439,0.2317,0.4683,0.0244,0.1829,0.1341,0.478,0.2707,0.4756,0.478,0.0244,0.29
28379,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.478,0.2707,0.4439,0.478,0.0244,0.2832
28380,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.478,0.2707,0.4439,0.478,0.0244,0.2832
28381,0.3439,0.2317,0.4683,0.0244,0.1829,0.2439,0.478,0.2707,0.4439,0.478,0.0244,0.2986
28382,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.478,0.2707,0.4439,0.478,0.0244,0.2832
28384,0.3439,0.2317,0.4683,0.0244,0.1829,0.1317,0.478,0.2707,0.4439,0.478,0.0244,0.2862
28385,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.478,0.2707,0.4561,0.478,0.0244,0.2756
28392,0.3439,0.2317,0.4683,0.0244,0.1829,0.439,0.478,0.2707,0.4561,0.478,0.0244,0.3217
28393,0.3439,0.2317,0.4683,0.0244,0.1829,0.439,0.478,0.2707,0.0244,0.478,0.0244,0.2737
28394,0.3439,0.2317,0.4683,0.0244,0.1829,0.439,0.4634,0.2707,0.0244,0.4683,0.0244,0.2721
28395,0.3439,0.2317,0.4683,0.0244,0.1829,0.161,0.4634,0.2707,0.0244,0.4683,0.0244,0.2412
28397,0.3439,0.2317,0.4683,0.0244,0.1829,0.161,0.4634,0.2707,0.2878,0.4683,0.0244,0.2705
28398,0.3439,0.2317,0.4683,0.0244,0.1829,0.161,0.4634,0.2707,0.2195,0.4683,0.0244,0.2629
28400,0.3439,0.2317,0.4683,0.0244,0.1829,0.161,0.4634,0.2707,0.2756,0.4683,0.0244,0.2691
28401,0.3439,0.2317,0.4683,0.0244,0.1829,0.3463,0.4634,0.2707,0.2756,0.4683,0.0244,0.2897
28402,0.3439,0.2317,0.4683,0.0244,0.1829,0.3463,0.4634,0.2707,0.2293,0.4683,0.0244,0.2845
28405,0.3439,0.2317,0.4683,0.0244,0.1829,0.3463,0.4634,0.2707,0.1341,0.4683,0.0244,0.274
28406,0.3439,0.2317,0.4683,0.0244,0.1829,0.2463,0.4634,0.2707,0.1049,0.4683,0.0244,0.2596
28407,0.3439,0.2317,0.4683,0.0244,0.1829,0.2463,0.4634,0.2707,0.1049,0.4683,0.0244,0.2596
28408,0.3439,0.2317,0.4683,0.0244,0.1829,0.2463,0.4634,0.2707,0.0244,0.4683,0.0244,0.2507
28409,0.3439,0.2317,0.4683,0.0244,0.1829,0.2463,0.4634,0.2707,0.1049,0.4683,0.0244,0.2596
28413,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.4634,0.2707,0.1293,0.4683,0.0244,0.2377
28415,0.3439,0.2317,0.4683,0.0244,0.1829,0.1829,0.4634,0.2707,0.1293,0.4683,0.0244,0.2553
28417,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.1805,0.4683,0.0244,0.2523
28418,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.0244,0.4683,0.0244,0.235
28419,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.0878,0.4683,0.0244,0.242
28422,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.1683,0.4683,0.0244,0.2509
28424,0.3439,0.2317,0.4683,0.0244,0.1829,0.5146,0.4634,0.2707,0.0244,0.5146,0.0244,0.2805
28425,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.0244,0.4683,0.0244,0.235
28426,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.2829,0.4683,0.0244,0.2637
28427,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.1049,0.4683,0.0244,0.2439
28429,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.2659,0.4683,0.0244,0.2618
28432,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.322,0.4683,0.0244,0.268
28434,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.0244,0.4683,0.0244,0.235
28435,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.2512,0.4683,0.0244,0.2602
28445,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.3829,0.4683,0.0244,0.2748
28446,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.3829,0.4683,0.0244,0.2748
28448,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4634,0.2707,0.2463,0.4683,0.0244,0.2596
28449,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.4634,0.2707,0.2463,0.4683,0.0244,0.2507
28450,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.4634,0.2707,0.2463,0.4683,0.0244,0.2507
28452,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0902,0.2707,0.2463,0.4683,0.0244,0.2092
28457,0.3439,0.2317,0.4683,0.0244,0.1829,0.3366,0.0902,0.2707,0.4537,0.4683,0.0244,0.2669
28458,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0902,0.2707,0.4537,0.4683,0.0244,0.2412
28459,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.4537,0.4683,0.0244,0.2339
28460,0.3439,0.2317,0.4683,0.0244,0.1829,0.1561,0.0244,0.2707,0.4537,0.4683,0.0244,0.2396
28463,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.4537,0.4683,0.0244,0.2339
28468,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2707,0.4537,0.4683,0.0244,0.2249
28470,0.3439,0.2317,0.4683,0.0244,0.1829,0.3195,0.0244,0.2707,0.4537,0.4683,0.0244,0.2577
28471,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.4537,0.4683,0.0244,0.2339
28472,0.3439,0.2317,0.4683,0.0244,0.1829,0.1415,0.0244,0.2707,0.4537,0.4683,0.0244,0.2379
28474,0.3439,0.2317,0.4683,0.0244,0.1829,0.3171,0.4146,0.2707,0.4537,0.4683,0.0244,0.3008
28475,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4146,0.2707,0.4537,0.4683,0.0244,0.2772
28476,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4146,0.2707,0.4561,0.4683,0.0244,0.2775
28478,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.4146,0.2707,0.4561,0.4683,0.0244,0.2686
28479,0.3439,0.2317,0.4683,0.0244,0.1829,0.0439,0.4146,0.2707,0.1317,0.4683,0.0244,0.2347
28480,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4146,0.2707,0.1317,0.4683,0.0244,0.2415
28482,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4146,0.2707,0.1049,0.4683,0.0244,0.2385
28487,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.1049,0.4683,0.0244,0.1951
28490,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2707,0.1049,0.4683,0.0244,0.1862
28492,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2707,0.1049,0.4683,0.0244,0.1862
28496,0.3439,0.2317,0.4683,0.0244,0.1829,0.3293,0.0244,0.2707,0.1049,0.4683,0.0244,0.2201
28509,0.3439,0.2317,0.4683,0.0244,0.1829,0.4244,0.0244,0.2707,0.1049,0.4683,0.0244,0.2306
28511,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.1049,0.4683,0.0244,0.1951
28519,0.3439,0.2317,0.4683,0.0244,0.1829,0.5024,0.0244,0.2707,0.1049,0.5024,0.0244,0.2393
28520,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.1049,0.4683,0.0244,0.1951
28521,0.3439,0.2317,0.4683,0.0244,0.1829,0.1341,0.0244,0.2707,0.1049,0.4683,0.0244,0.1984
28522,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.1049,0.4683,0.0244,0.1951
28523,0.3439,0.2317,0.4683,0.0244,0.1829,0.2902,0.0244,0.2707,0.1049,0.4683,0.0244,0.2157
28524,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.0244,0.2707,0.1049,0.4683,0.0244,0.2195
28526,0.3439,0.2317,0.4683,0.0244,0.1829,0.3195,0.0244,0.2707,0.1049,0.4683,0.0244,0.219
28529,0.3439,0.2317,0.4683,0.0244,0.1829,0.322,0.0244,0.2707,0.1049,0.4683,0.0244,0.2192
28531,0.3439,0.2317,0.4683,0.0244,0.1829,0.1244,0.0244,0.2707,0.1049,0.4683,0.0244,0.1973
28532,0.3439,0.2317,0.4683,0.0244,0.1829,0.1244,0.4244,0.2707,0.1049,0.4683,0.0244,0.2417
28533,0.3439,0.2317,0.4683,0.0244,0.1829,0.1732,0.4244,0.2707,0.1049,0.4683,0.0244,0.2472
28551,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4244,0.2707,0.1049,0.4683,0.0244,0.2396
28556,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4024,0.2707,0.1049,0.4683,0.0244,0.2371
28557,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4024,0.2707,0.1049,0.4683,0.0244,0.2371
28559,0.3439,0.2317,0.4683,0.0244,0.1829,0.3268,0.4024,0.2707,0.1049,0.4683,0.0244,0.2618
28561,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.4024,0.2707,0.1049,0.4683,0.0244,0.2615
28563,0.3439,0.2317,0.4683,0.0244,0.1829,0.2585,0.4659,0.2707,0.1049,0.4683,0.0244,0.2612
28567,0.3439,0.2317,0.4683,0.0244,0.1829,0.3122,0.4659,0.2707,0.1049,0.4683,0.0244,0.2672
28570,0.3439,0.2317,0.4683,0.0244,0.1829,0.2805,0.4659,0.2707,0.1049,0.4683,0.0244,0.2637
28572,0.3439,0.2317,0.4683,0.0244,0.1829,0.2805,0.4659,0.2707,0.1049,0.4683,0.0244,0.2637
28575,0.3439,0.2317,0.4683,0.0244,0.1829,0.2341,0.4659,0.2707,0.1049,0.4683,0.0244,0.2585
28577,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.4659,0.2707,0.1049,0.4683,0.0244,0.2583
28578,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.4659,0.2707,0.1049,0.4683,0.0244,0.2583
28581,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.4659,0.2707,0.1049,0.4683,0.0244,0.2583
28589,0.3439,0.2317,0.4683,0.0244,0.1829,0.1146,0.4659,0.2707,0.1049,0.4683,0.0244,0.2453
28603,0.3439,0.2317,0.4683,0.0244,0.1829,0.1146,0.4976,0.2707,0.1049,0.4976,0.0244,0.2488
28604,0.3439,0.2317,0.4683,0.0244,0.1829,0.1146,0.0244,0.2707,0.1049,0.4683,0.0244,0.1962
28611,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2707,0.1049,0.4683,0.0244,0.1862
28613,0.3439,0.2317,0.4683,0.0244,0.1829,0.2195,0.0244,0.2707,0.1049,0.4683,0.0244,0.2079
28614,0.3439,0.2317,0.4683,0.0244,0.1829,0.2195,0.0244,0.2707,0.2829,0.4683,0.0244,0.2276
28619,0.3439,0.2317,0.4683,0.0244,0.1829,0.2195,0.0244,0.2707,0.1049,0.4683,0.0244,0.2079
28621,0.3439,0.2317,0.4683,0.0244,0.1829,0.2195,0.0244,0.2707,0.0244,0.4683,0.0244,0.1989
28623,0.3439,0.2317,0.4683,0.0244,0.1829,0.3122,0.0244,0.2707,0.0244,0.4683,0.0244,0.2092
28627,0.3439,0.2317,0.4683,0.0244,0.1829,0.2927,0.0244,0.2707,0.1049,0.4683,0.0244,0.216
28628,0.3439,0.2317,0.4683,0.0244,0.1829,0.1171,0.0244,0.2707,0.1049,0.4683,0.0244,0.1965
28633,0.3439,0.2317,0.4683,0.0244,0.1829,0.1171,0.0244,0.2707,0.4366,0.4683,0.0244,0.2333
28637,0.3439,0.2317,0.4683,0.0244,0.1829,0.1171,0.0244,0.2707,0.3,0.4683,0.0244,0.2182
28638,0.3439,0.2317,0.4683,0.0244,0.1829,0.1171,0.0244,0.2707,0.1049,0.4683,0.0244,0.1965
28640,0.3439,0.2317,0.4683,0.0244,0.1829,0.1171,0.4195,0.2707,0.0244,0.4683,0.0244,0.2314
28643,0.3439,0.2317,0.4683,0.0244,0.1829,0.1171,0.4195,0.2707,0.1049,0.4683,0.0244,0.2404
28645,0.3439,0.2317,0.4683,0.0244,0.1829,0.4293,0.4195,0.2707,0.1049,0.4683,0.0244,0.2751
28646,0.3439,0.2317,0.4683,0.0244,0.1829,0.1585,0.4195,0.2707,0.1049,0.4683,0.0244,0.245
28650,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.1049,0.4683,0.0244,0.1951
28653,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.4683,0.4683,0.0244,0.2355
28654,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.1537,0.4683,0.0244,0.2005
28655,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.1463,0.4683,0.0244,0.1997
28656,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.1317,0.4683,0.0244,0.1981
28658,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.0244,0.4683,0.0244,0.1862
28659,0.3439,0.2317,0.4683,0.0244,0.1829,0.4024,0.0244,0.2707,0.0244,0.4683,0.0244,0.2192
28660,0.3439,0.2317,0.4683,0.0244,0.1829,0.1902,0.0244,0.2707,0.3073,0.4683,0.0244,0.2271
28662,0.3439,0.2317,0.4683,0.0244,0.1829,0.3683,0.0244,0.2707,0.3073,0.4683,0.0244,0.2469
28663,0.3439,0.2317,0.4683,0.0244,0.1829,0.2805,0.0244,0.2707,0.3073,0.4683,0.0244,0.2371
28666,0.3439,0.2317,0.4683,0.0244,0.1829,0.2585,0.0244,0.2707,0.3073,0.4683,0.0244,0.2347
28668,0.3439,0.2317,0.4683,0.0244,0.1829,0.2341,0.0244,0.2707,0.3073,0.4683,0.0244,0.232
28672,0.3439,0.2317,0.4683,0.0244,0.1829,0.2341,0.0244,0.2707,0.4,0.4683,0.0244,0.2423
28673,0.3439,0.2317,0.4683,0.0244,0.1829,0.1317,0.0244,0.2707,0.4,0.4683,0.0244,0.2309
28679,0.3439,0.2317,0.4683,0.0244,0.1829,0.1317,0.0244,0.2707,0.5,0.5,0.0244,0.242
28681,0.3439,0.2317,0.4683,0.0244,0.1829,0.1317,0.0244,0.2707,0.1049,0.4683,0.0244,0.1981
28683,0.3439,0.2317,0.4683,0.0244,0.1829,0.2366,0.0244,0.2707,0.1049,0.4683,0.0244,0.2098
28684,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.1049,0.4683,0.0244,0.2173
28686,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.1244,0.4683,0.0244,0.2195
28688,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.2268,0.4683,0.0244,0.2309
28689,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.0244,0.4683,0.0244,0.2084
28695,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.1073,0.4683,0.0244,0.2176
28696,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.1049,0.4683,0.0244,0.2173
28697,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.1049,0.4683,0.0244,0.2173
28699,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.1049,0.4683,0.0244,0.2173
28701,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.1366,0.4683,0.0244,0.2209
28703,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.2732,0.4683,0.0244,0.236
28705,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.2829,0.4683,0.0244,0.2371
28712,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.1512,0.4683,0.0244,0.2225
28715,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.2415,0.4683,0.0244,0.2325
28717,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.3488,0.4683,0.0244,0.2444
28718,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.0244,0.2707,0.1049,0.4683,0.0244,0.2173
28720,0.3439,0.2317,0.4683,0.0244,0.1829,0.2732,0.0244,0.2707,0.1244,0.4683,0.0244,0.216
28721,0.3439,0.2317,0.4683,0.0244,0.1829,0.2854,0.0244,0.2707,0.2707,0.4683,0.0244,0.2336
28722,0.3439,0.2317,0.4683,0.0244,0.1829,0.2854,0.0244,0.2707,0.2659,0.4683,0.0244,0.2331
28723,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2707,0.2659,0.4683,0.0244,0.2041
28726,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2707,0.3366,0.4683,0.0244,0.2119
28727,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2707,0.1049,0.4683,0.0244,0.1862
28729,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2707,0.1049,0.4683,0.0244,0.1862
28732,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2707,0.2756,0.4683,0.0244,0.2051
28735,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2707,0.3171,0.4683,0.0244,0.2098
28736,0.3439,0.2317,0.4683,0.0244,0.1829,0.4561,0.0244,0.2707,0.2732,0.4683,0.0244,0.2528
28738,0.3439,0.2317,0.4683,0.0244,0.1829,0.4561,0.0244,0.2707,0.2317,0.4683,0.0244,0.2482
28739,0.3439,0.2317,0.4683,0.0244,0.1829,0.4561,0.0244,0.2707,0.1049,0.4683,0.0244,0.2341
28741,0.3439,0.2317,0.4683,0.0244,0.1829,0.4561,0.0244,0.2707,0.1293,0.4683,0.0244,0.2369
28744,0.3439,0.2317,0.4683,0.0244,0.1829,0.4561,0.0244,0.2707,0.1073,0.4683,0.0244,0.2344
28747,0.3439,0.2317,0.4683,0.0244,0.1829,0.4561,0.161,0.2707,0.1073,0.4683,0.0244,0.2496
28750,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.161,0.2707,0.1073,0.4683,0.0244,0.2106
28751,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.161,0.2707,0.2732,0.4683,0.0244,0.229
28752,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.161,0.2707,0.2732,0.4683,0.0244,0.229
28754,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.161,0.2707,0.2732,0.4683,0.0244,0.2431
28758,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.161,0.2707,0.4171,0.4683,0.0244,0.2591
28760,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.0244,0.2707,0.4171,0.4683,0.0244,0.2439
28769,0.3439,0.2317,0.4683,0.0244,0.1829,0.3317,0.0244,0.2707,0.4171,0.4683,0.0244,0.255
28770,0.3439,0.2317,0.4683,0.0244,0.1829,0.1268,0.0244,0.2707,0.4171,0.4683,0.0244,0.2322
28771,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.4171,0.4683,0.0244,0.2298
28772,0.3439,0.2317,0.4683,0.0244,0.1829,0.2244,0.0244,0.2707,0.4171,0.4683,0.0244,0.2431
28787,0.3439,0.2317,0.4683,0.0244,0.1829,0.2244,0.0244,0.2707,0.1439,0.4683,0.0244,0.2127
28791,0.3439,0.2317,0.4683,0.0244,0.1829,0.2244,0.4463,0.2707,0.1171,0.4683,0.0244,0.2566
28793,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4463,0.2707,0.1439,0.4683,0.0244,0.2463
28796,0.3439,0.2317,0.4683,0.0244,0.1829,0.1195,0.4463,0.2707,0.1805,0.4683,0.0244,0.252
28797,0.3439,0.2317,0.4683,0.0244,0.1829,0.1195,0.4463,0.2707,0.1049,0.4683,0.0244,0.2436
28798,0.3439,0.2317,0.4683,0.0244,0.1829,0.1195,0.4463,0.2707,0.3049,0.4683,0.0244,0.2658
28801,0.3439,0.2317,0.4683,0.0244,0.1829,0.1195,0.4463,0.2707,0.2878,0.4683,0.0244,0.2639
28802,0.3439,0.2317,0.4683,0.0244,0.1829,0.1195,0.4463,0.2707,0.2951,0.4683,0.0244,0.2648
28805,0.3439,0.2317,0.4683,0.0244,0.1829,0.4634,0.4463,0.2707,0.2951,0.4683,0.0244,0.303
28806,0.3439,0.2317,0.4683,0.0244,0.1829,0.3561,0.4463,0.2707,0.2951,0.4683,0.0244,0.291
28807,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.4463,0.2707,0.2951,0.4683,0.0244,0.2658
28810,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.4463,0.2707,0.139,0.4683,0.0244,0.2485
28811,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.4463,0.2707,0.1829,0.4683,0.0244,0.2534
28812,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4463,0.2707,0.1829,0.4683,0.0244,0.2507
28821,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4463,0.2707,0.1244,0.4683,0.0244,0.2442
28822,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4463,0.2707,0.1049,0.4683,0.0244,0.242
28824,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4463,0.2707,0.1049,0.4683,0.0244,0.242
28827,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.4463,0.2707,0.1049,0.4683,0.0244,0.2447
28832,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.4463,0.2707,0.4561,0.4683,0.0244,0.2837
28834,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.4463,0.2707,0.3366,0.4683,0.0244,0.2705
28836,0.3439,0.2317,0.4683,0.0244,0.1829,0.4341,0.4463,0.2707,0.3268,0.4683,0.0244,0.3032
28838,0.3439,0.2317,0.4683,0.0244,0.1829,0.4341,0.4463,0.2707,0.1049,0.4683,0.0244,0.2786
28842,0.3439,0.2317,0.4683,0.0244,0.1829,0.4341,0.4463,0.2707,0.1049,0.4683,0.0244,0.2786
28843,0.3439,0.2317,0.4683,0.0244,0.1829,0.4341,0.4463,0.2707,0.1049,0.4683,0.0244,0.2786
28844,0.3439,0.2317,0.4683,0.0244,0.1829,0.4488,0.4463,0.2707,0.1049,0.4683,0.0244,0.2802
28857,0.3439,0.2317,0.4683,0.0244,0.1829,0.4488,0.4463,0.2707,0.3659,0.4683,0.0244,0.3092
28860,0.3439,0.2317,0.4683,0.0244,0.1829,0.4488,0.4463,0.2707,0.3561,0.4683,0.0244,0.3081
