timestamp,legacy_pcnet1,legacy_pcnet8,legacy_pcnet5,legacy_pcnet2,legacy_pcnet6,legacy_pcnet3,legacy_pcnet0,legacy_pcnet9,legacy_pcnet7,max,min,avg
3513,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3515,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3516,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3519,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3520,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3521,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3523,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3527,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3528,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3529,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3530,0.6807,0.7318,0.6569,0.6588,0.6953,0.6661,0.6131,0.6442,0.7099,0.7318,0.6131,0.673
3533,0.6807,0.7318,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7318,0.6131,0.6732
3535,0.6807,0.7318,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7318,0.6131,0.6732
3536,0.6807,0.7318,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7318,0.6131,0.6732
3539,0.6807,0.7318,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7318,0.6131,0.6732
3543,0.6807,0.7318,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7318,0.6131,0.6732
3546,0.6807,0.7318,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7318,0.6131,0.6732
3547,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7336,0.6131,0.6734
3548,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7336,0.6131,0.6734
3549,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7336,0.6131,0.6734
3550,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7336,0.6131,0.6734
3551,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7336,0.6131,0.6734
3553,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7336,0.6131,0.6734
3555,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7336,0.6131,0.6734
3556,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7336,0.6131,0.6734
3558,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7099,0.7336,0.6131,0.6734
3560,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6736
3562,0.6807,0.7336,0.6569,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6736
3563,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3566,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3568,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3572,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3575,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3576,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3579,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3581,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3582,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3585,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3588,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3591,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3592,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3593,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3598,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3599,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3600,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3604,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3609,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3612,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3613,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3614,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3615,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3616,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3617,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3619,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3620,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3621,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3622,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3625,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3626,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3627,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3628,0.6807,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.674
3629,0.6898,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.675
3630,0.6898,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.675
3631,0.6898,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.675
3634,0.6898,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.675
3635,0.6898,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.675
3638,0.6898,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.675
3640,0.6898,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.675
3643,0.6898,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.675
3646,0.6898,0.7336,0.6606,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.675
3648,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3650,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3654,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3655,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3658,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3661,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3663,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3666,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3673,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3674,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3677,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3678,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6131,0.6442,0.7117,0.7336,0.6131,0.6752
3679,0.6898,0.7336,0.6624,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.678
3680,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3683,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3684,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3685,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3686,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3687,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3690,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3696,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3697,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3698,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3701,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3702,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3704,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3705,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3710,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3712,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3714,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3717,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3719,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3720,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3721,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3722,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3724,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3729,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3730,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3731,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3732,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3734,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3736,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3737,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3738,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3740,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3742,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3743,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3745,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3746,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3748,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3749,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3751,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3753,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3755,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7117,0.7336,0.6387,0.6782
3759,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6786
3761,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6786
3762,0.6898,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6786
3766,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3767,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3769,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3770,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3771,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3772,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3775,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3778,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3779,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3780,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3783,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3784,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3785,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3786,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3787,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3789,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3791,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3793,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3795,0.6916,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6788
3797,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3798,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3800,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3801,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3802,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3806,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3807,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3810,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3815,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3816,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3818,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3819,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3820,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3821,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3823,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3824,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3827,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3829,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3830,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3831,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3832,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3834,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3836,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3838,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3840,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3841,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3842,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3843,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3845,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3847,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3850,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3857,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3860,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3862,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3864,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3866,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3867,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3868,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3872,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3875,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3876,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3877,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3879,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3880,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3882,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3886,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3887,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3890,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3891,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3892,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3893,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3895,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3896,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3899,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3900,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3902,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3904,0.6934,0.7336,0.6642,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.679
3905,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3906,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3907,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3911,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3912,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3918,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3919,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3921,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3926,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3930,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3931,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3933,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3934,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3935,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3937,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3939,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3944,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3946,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
3947,0.6934,0.7336,0.6697,0.6588,0.6953,0.6679,0.6387,0.6442,0.7153,0.7336,0.6387,0.6797
