timestamp,rtl81396,rtl81393,rtl81391,rtl81392,rtl81394,rtl81398,rtl81399,rtl81395,rtl81390,rtl81397,max,min,avg
46208,0.6364,0.64,0.8127,0.8018,0.6964,0.7655,0.7545,0.7145,0.6836,0.7927,0.8127,0.6364,0.7298
46209,0.6364,0.64,0.8127,0.8018,0.7055,0.7655,0.7545,0.7145,0.6836,0.7927,0.8127,0.6364,0.7307
46210,0.6364,0.64,0.8127,0.8018,0.7055,0.7673,0.7545,0.7145,0.6836,0.7927,0.8127,0.6364,0.7309
46211,0.6364,0.64,0.8127,0.8018,0.7055,0.7673,0.7545,0.7145,0.6836,0.7927,0.8127,0.6364,0.7309
46808,0.6364,0.64,0.8127,0.8018,0.7055,0.7673,0.7545,0.7145,0.6836,0.7927,0.8127,0.6364,0.7309
46809,0.6545,0.64,0.8127,0.8018,0.7055,0.7673,0.7545,0.7145,0.6836,0.8,0.8127,0.64,0.7334
46810,0.6545,0.64,0.8127,0.8018,0.7055,0.7673,0.7545,0.7145,0.6836,0.8,0.8127,0.64,0.7334
46811,0.6545,0.64,0.8127,0.8018,0.7055,0.7673,0.7545,0.7145,0.6836,0.8,0.8127,0.64,0.7334
47408,0.6545,0.64,0.8127,0.8018,0.7055,0.7673,0.7545,0.7145,0.6836,0.8,0.8127,0.64,0.7334
47409,0.66,0.64,0.8145,0.8055,0.7055,0.7673,0.7545,0.7145,0.6836,0.8,0.8145,0.64,0.7345
47410,0.66,0.64,0.8145,0.8055,0.7055,0.7673,0.7545,0.7145,0.6836,0.8,0.8145,0.64,0.7345
47411,0.66,0.64,0.8145,0.8055,0.7055,0.7673,0.7545,0.7145,0.6836,0.8,0.8145,0.64,0.7345
48008,0.66,0.64,0.8145,0.8055,0.7055,0.7673,0.7545,0.7145,0.6836,0.8,0.8145,0.64,0.7345
48009,0.66,0.64,0.8164,0.8055,0.7091,0.7673,0.7545,0.7145,0.6836,0.8127,0.8164,0.64,0.7364
48010,0.66,0.64,0.8164,0.8055,0.7091,0.7691,0.7545,0.7145,0.6836,0.8127,0.8164,0.64,0.7365
48011,0.66,0.64,0.8164,0.8055,0.7091,0.7691,0.7545,0.7145,0.6836,0.8127,0.8164,0.64,0.7365
48608,0.66,0.64,0.8164,0.8055,0.7091,0.7691,0.7545,0.7145,0.6836,0.8127,0.8164,0.64,0.7365
48609,0.6673,0.64,0.8182,0.8055,0.7127,0.7691,0.7545,0.7145,0.6836,0.8127,0.8182,0.64,0.7378
48610,0.6673,0.64,0.8182,0.8055,0.7127,0.7782,0.7545,0.7145,0.6836,0.8127,0.8182,0.64,0.7387
48611,0.6673,0.64,0.8182,0.8055,0.7127,0.7782,0.7545,0.7182,0.6836,0.8127,0.8182,0.64,0.7391
49208,0.6673,0.64,0.8182,0.8055,0.7127,0.7782,0.7545,0.7182,0.7055,0.8127,0.8182,0.64,0.7413
49209,0.6691,0.64,0.8182,0.8055,0.7127,0.7782,0.7545,0.7182,0.7055,0.8127,0.8182,0.64,0.7415
49210,0.6691,0.64,0.8182,0.8055,0.7127,0.78,0.7545,0.7182,0.7055,0.8127,0.8182,0.64,0.7416
49211,0.6691,0.6473,0.8182,0.8055,0.7127,0.78,0.7545,0.7182,0.7055,0.8127,0.8182,0.6473,0.7424
49808,0.6691,0.6473,0.8182,0.8055,0.7127,0.78,0.7545,0.7182,0.7218,0.8127,0.8182,0.6473,0.744
49809,0.6782,0.6473,0.82,0.8055,0.7127,0.78,0.7545,0.7182,0.7218,0.8127,0.82,0.6473,0.7451
49810,0.6782,0.6473,0.82,0.8055,0.7127,0.7818,0.7545,0.7182,0.7218,0.8127,0.82,0.6473,0.7453
49811,0.6782,0.6491,0.82,0.8055,0.7127,0.7818,0.7545,0.72,0.7218,0.8127,0.82,0.6491,0.7456
50408,0.6782,0.6491,0.82,0.8055,0.7127,0.7818,0.7545,0.72,0.7255,0.8127,0.82,0.6491,0.746
50409,0.68,0.6491,0.82,0.8055,0.7127,0.7818,0.7545,0.72,0.7255,0.8127,0.82,0.6491,0.7462
50410,0.68,0.6491,0.82,0.8073,0.7127,0.7818,0.7545,0.72,0.7255,0.8127,0.82,0.6491,0.7464
50411,0.68,0.6491,0.82,0.8073,0.7127,0.7818,0.7545,0.72,0.7255,0.8127,0.82,0.6491,0.7464
51008,0.68,0.6491,0.82,0.8073,0.7127,0.7818,0.7545,0.72,0.7273,0.8127,0.82,0.6491,0.7465
51009,0.6836,0.6491,0.82,0.8073,0.7636,0.7818,0.7545,0.72,0.7273,0.8236,0.8236,0.6491,0.7531
51010,0.6836,0.6491,0.82,0.8073,0.7636,0.7818,0.7545,0.72,0.7273,0.8236,0.8236,0.6491,0.7531
51011,0.6836,0.6491,0.82,0.8073,0.7636,0.7818,0.7545,0.72,0.7273,0.8236,0.8236,0.6491,0.7531
51608,0.6836,0.6491,0.82,0.8073,0.7636,0.7818,0.7545,0.72,0.7273,0.8236,0.8236,0.6491,0.7531
51609,0.6909,0.6491,0.82,0.8073,0.7673,0.7818,0.7545,0.72,0.7273,0.8236,0.8236,0.6491,0.7542
51610,0.6909,0.6491,0.82,0.8073,0.7673,0.7818,0.7545,0.72,0.7273,0.8236,0.8236,0.6491,0.7542
51611,0.6909,0.6491,0.82,0.8073,0.7673,0.7818,0.7545,0.72,0.7273,0.8236,0.8236,0.6491,0.7542
52208,0.6909,0.6491,0.82,0.8073,0.7673,0.7818,0.7545,0.72,0.7273,0.8236,0.8236,0.6491,0.7542
52209,0.6909,0.6491,0.82,0.8073,0.7691,0.7818,0.7545,0.72,0.7273,0.8255,0.8255,0.6491,0.7545
52210,0.6909,0.6491,0.82,0.8073,0.7691,0.7818,0.7545,0.72,0.7273,0.8255,0.8255,0.6491,0.7545
52211,0.6909,0.6509,0.82,0.8073,0.7691,0.7818,0.7545,0.7273,0.7273,0.8255,0.8255,0.6509,0.7555
52808,0.6909,0.6509,0.82,0.8073,0.7691,0.7818,0.7545,0.7273,0.7273,0.8255,0.8255,0.6509,0.7555
52809,0.6909,0.6509,0.82,0.8073,0.7764,0.7818,0.7545,0.7273,0.7273,0.8255,0.8255,0.6509,0.7562
52810,0.6909,0.6509,0.82,0.8127,0.7764,0.7818,0.7545,0.7273,0.7273,0.8273,0.8273,0.6509,0.7569
52811,0.6909,0.6509,0.82,0.8127,0.7764,0.7818,0.7545,0.7309,0.7273,0.8273,0.8273,0.6509,0.7573
53409,0.6945,0.6509,0.82,0.8127,0.78,0.7818,0.7545,0.7309,0.7273,0.8273,0.8273,0.6509,0.758
53410,0.6945,0.6509,0.82,0.8127,0.78,0.7964,0.7545,0.7309,0.7273,0.8291,0.8291,0.6509,0.7596
53411,0.6945,0.6509,0.82,0.8127,0.78,0.7964,0.7545,0.7309,0.7273,0.8291,0.8291,0.6509,0.7596
54009,0.6945,0.6509,0.8218,0.8127,0.78,0.7964,0.7545,0.7309,0.7273,0.8291,0.8291,0.6509,0.7598
54010,0.6945,0.6509,0.8218,0.8145,0.78,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6509,0.7602
54011,0.6945,0.6509,0.8218,0.8145,0.78,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6509,0.7602
54609,0.6945,0.6509,0.8236,0.8145,0.78,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6509,0.7604
54610,0.6945,0.6509,0.8236,0.8145,0.7818,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6509,0.7605
54611,0.6945,0.6545,0.8236,0.8145,0.7818,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6545,0.7609
55209,0.6945,0.6545,0.8236,0.8145,0.7818,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6545,0.7609
55210,0.6945,0.6545,0.8236,0.8145,0.7818,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6545,0.7609
55211,0.6945,0.6545,0.8236,0.8145,0.7818,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6545,0.7609
55809,0.6945,0.6545,0.8273,0.8145,0.7818,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6545,0.7613
55810,0.6945,0.6545,0.8273,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6545,0.7614
55811,0.6945,0.6545,0.8273,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6545,0.7614
56409,0.6945,0.6545,0.8291,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6545,0.7616
56410,0.6945,0.6545,0.8291,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6545,0.7616
56411,0.6945,0.6582,0.8291,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6582,0.762
57009,0.6945,0.6582,0.8291,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6582,0.762
57010,0.6945,0.6582,0.8291,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6582,0.762
57011,0.6945,0.6582,0.8291,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6582,0.762
57609,0.6945,0.6582,0.8291,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6582,0.762
57610,0.6945,0.6582,0.8291,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6582,0.762
57611,0.6945,0.6582,0.8291,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6582,0.762
58209,0.6945,0.6582,0.8291,0.8145,0.7836,0.7964,0.7545,0.7309,0.7273,0.8309,0.8309,0.6582,0.762
58210,0.6945,0.6582,0.8291,0.8145,0.7836,0.8,0.7545,0.7309,0.7273,0.8309,0.8309,0.6582,0.7623
58211,0.6945,0.6582,0.8291,0.8145,0.7836,0.8,0.7545,0.7309,0.7273,0.8309,0.8309,0.6582,0.7623
58809,0.6945,0.6582,0.8291,0.8145,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.6582,0.7625
58810,0.6945,0.6582,0.8291,0.8182,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.6582,0.7629
58811,0.6945,0.6582,0.8291,0.8182,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.6582,0.7629
59409,0.6945,0.6582,0.8291,0.8182,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.6582,0.7629
59410,0.6945,0.6582,0.8291,0.8182,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.6582,0.7629
59411,0.6945,0.66,0.8291,0.8182,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.66,0.7631
60009,0.6945,0.66,0.8291,0.8182,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.66,0.7631
60010,0.6945,0.66,0.8291,0.8182,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.66,0.7631
60011,0.6945,0.66,0.8291,0.8182,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.66,0.7631
60012,0.6945,0.66,0.8291,0.8182,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.66,0.7631
60609,0.6945,0.66,0.8291,0.8182,0.7836,0.8,0.7545,0.7309,0.7291,0.8309,0.8309,0.66,0.7631
60610,0.6945,0.66,0.8291,0.8182,0.7836,0.8,0.7655,0.7309,0.7291,0.8309,0.8309,0.66,0.7642
60611,0.6945,0.66,0.8291,0.8182,0.7836,0.8,0.7655,0.7327,0.7291,0.8309,0.8309,0.66,0.7644
60612,0.6945,0.66,0.8291,0.8182,0.7836,0.8,0.7655,0.7327,0.7291,0.8309,0.8309,0.66,0.7644
61209,0.6945,0.66,0.8309,0.8182,0.7836,0.8,0.7655,0.7327,0.7291,0.8309,0.8309,0.66,0.7645
61210,0.7055,0.66,0.8309,0.8182,0.7873,0.8,0.7655,0.7327,0.7291,0.8309,0.8309,0.66,0.766
61211,0.7055,0.66,0.8309,0.8182,0.7873,0.8,0.7655,0.7345,0.7291,0.8309,0.8309,0.66,0.7662
61212,0.7055,0.66,0.8309,0.8182,0.7873,0.8,0.7655,0.7345,0.7291,0.8309,0.8309,0.66,0.7662
61809,0.7055,0.66,0.8309,0.8182,0.7873,0.8,0.7655,0.7345,0.7291,0.8309,0.8309,0.66,0.7662
61810,0.7145,0.66,0.8309,0.8182,0.7873,0.8,0.7655,0.7345,0.7291,0.8309,0.8309,0.66,0.7671
61811,0.7145,0.66,0.8309,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8309,0.66,0.7687
61812,0.7145,0.66,0.8309,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8309,0.66,0.7687
62409,0.7145,0.66,0.8327,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7689
62410,0.7455,0.66,0.8327,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.772
62411,0.7455,0.66,0.8327,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.772
62412,0.7455,0.66,0.8327,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.772
63009,0.7455,0.66,0.8327,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.772
63010,0.7455,0.66,0.8327,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.772
63011,0.7455,0.66,0.8327,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.772
63012,0.7455,0.66,0.8327,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.772
63609,0.7455,0.66,0.8327,0.8182,0.7873,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.772
63610,0.7509,0.66,0.8327,0.8182,0.8018,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.774
63611,0.7509,0.66,0.8327,0.8182,0.8018,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.774
63612,0.7509,0.66,0.8327,0.8182,0.8018,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.774
64209,0.7509,0.66,0.8327,0.8182,0.8018,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.774
64210,0.7545,0.66,0.8327,0.8182,0.8036,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7745
64211,0.7545,0.66,0.8327,0.8182,0.8036,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7745
64212,0.7545,0.66,0.8327,0.8182,0.8036,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7745
64809,0.7545,0.66,0.8327,0.8182,0.8036,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7745
64810,0.7636,0.66,0.8327,0.8182,0.8055,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7756
64811,0.7636,0.66,0.8327,0.8182,0.8055,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7756
64812,0.7636,0.66,0.8327,0.8182,0.8055,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7756
65409,0.7636,0.66,0.8327,0.8182,0.8055,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7756
65410,0.7636,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7771
65411,0.7636,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7771
65412,0.7636,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7771
66009,0.7636,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7771
66010,0.7691,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7776
66011,0.7691,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7776
66012,0.7691,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7776
66609,0.7691,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7776
66610,0.7691,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7776
66611,0.7691,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7776
66612,0.7691,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7776
67209,0.7691,0.66,0.8327,0.8182,0.82,0.8036,0.7655,0.7473,0.7291,0.8309,0.8327,0.66,0.7776
67210,0.7691,0.66,0.8327,0.8182,0.8236,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.66,0.7787
67211,0.7691,0.66,0.8327,0.8182,0.8236,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.66,0.7787
67212,0.7691,0.66,0.8327,0.8182,0.8236,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.66,0.7787
67809,0.7691,0.66,0.8327,0.8182,0.8236,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.66,0.7787
67810,0.7691,0.66,0.8327,0.8182,0.8255,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.66,0.7789
67811,0.7691,0.66,0.8327,0.8182,0.8255,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.66,0.7789
67812,0.7691,0.6636,0.8327,0.8182,0.8255,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.6636,0.7793
68409,0.7691,0.6636,0.8327,0.8182,0.8255,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.6636,0.7793
68410,0.7691,0.6636,0.8327,0.8182,0.8255,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.6636,0.7793
68411,0.7691,0.6636,0.8327,0.8182,0.8255,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.6636,0.7793
68412,0.7691,0.6636,0.8327,0.8182,0.8255,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.6636,0.7793
69009,0.7691,0.6636,0.8327,0.8182,0.8255,0.8036,0.7727,0.7473,0.7291,0.8309,0.8327,0.6636,0.7793
69010,0.7818,0.6636,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8309,0.8455,0.6636,0.782
69011,0.7818,0.6636,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8309,0.8455,0.6636,0.782
69012,0.7818,0.6636,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8309,0.8455,0.6636,0.782
69609,0.7818,0.6636,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8309,0.8455,0.6636,0.782
69610,0.7818,0.6636,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6636,0.7822
69611,0.7818,0.6636,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6636,0.7822
69612,0.7818,0.6655,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6655,0.7824
70209,0.7818,0.6655,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6655,0.7824
70210,0.7818,0.6655,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6655,0.7824
70211,0.7818,0.6655,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6655,0.7824
70212,0.7818,0.6655,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6655,0.7824
70809,0.7818,0.6655,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6655,0.7824
70810,0.7836,0.6655,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6655,0.7826
70811,0.7836,0.6655,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6655,0.7826
70812,0.7836,0.6655,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6655,0.7826
71409,0.7836,0.6655,0.8455,0.8182,0.8273,0.8036,0.7727,0.7473,0.7291,0.8327,0.8455,0.6655,0.7826
71410,0.7836,0.6655,0.8473,0.8182,0.8455,0.8036,0.7727,0.7473,0.7291,0.8455,0.8473,0.6655,0.7858
71411,0.7836,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7864
71412,0.7836,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7864
72009,0.7836,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7864
72010,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7866
72011,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7866
72012,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7866
72609,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7866
72610,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7866
72611,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7866
72612,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7866
73209,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7866
73210,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7782,0.7473,0.7291,0.8455,0.8473,0.6655,0.7866
73211,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7855,0.7473,0.7291,0.8455,0.8473,0.6655,0.7873
73212,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7855,0.7491,0.7291,0.8455,0.8473,0.6655,0.7875
73809,0.7855,0.6655,0.8473,0.8182,0.8455,0.8036,0.7855,0.7491,0.7291,0.8455,0.8473,0.6655,0.7875
73810,0.7945,0.6655,0.8491,0.8182,0.8455,0.8036,0.7855,0.7491,0.7291,0.8455,0.8491,0.6655,0.7886
73811,0.7945,0.6655,0.8491,0.8182,0.8455,0.8036,0.7855,0.7491,0.7291,0.8455,0.8491,0.6655,0.7886
73812,0.7945,0.6655,0.8491,0.8182,0.8455,0.8036,0.7855,0.7491,0.7291,0.8455,0.8491,0.6655,0.7886
74409,0.7945,0.6655,0.8491,0.8182,0.8455,0.8036,0.7855,0.7491,0.7291,0.8455,0.8491,0.6655,0.7886
74410,0.7945,0.6655,0.8491,0.8182,0.8455,0.8036,0.7855,0.7491,0.7291,0.8455,0.8491,0.6655,0.7886
74411,0.7945,0.6655,0.8491,0.82,0.8455,0.8036,0.7855,0.7491,0.7291,0.8455,0.8491,0.6655,0.7887
74412,0.7945,0.6891,0.8491,0.82,0.8455,0.8036,0.7855,0.7491,0.7291,0.8455,0.8491,0.6891,0.7911
75009,0.7945,0.6891,0.8491,0.82,0.8455,0.8036,0.7855,0.7491,0.7291,0.8455,0.8491,0.6891,0.7911
75010,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7855,0.7491,0.7291,0.8455,0.8491,0.6891,0.7913
75011,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7855,0.7491,0.7291,0.8455,0.8491,0.6891,0.7913
75012,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7855,0.7618,0.7291,0.8455,0.8491,0.6891,0.7926
75609,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7855,0.7618,0.7309,0.8455,0.8491,0.6891,0.7927
75610,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7855,0.7618,0.7309,0.8455,0.8491,0.6891,0.7927
75611,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7855,0.7618,0.7309,0.8455,0.8491,0.6891,0.7927
75612,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7855,0.7618,0.7309,0.8455,0.8491,0.6891,0.7927
76209,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7855,0.7618,0.7309,0.8455,0.8491,0.6891,0.7927
76210,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7855,0.7618,0.7309,0.8455,0.8491,0.6891,0.7927
76211,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7945,0.7618,0.7309,0.8455,0.8491,0.6891,0.7936
76212,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7945,0.7891,0.7309,0.8455,0.8491,0.6891,0.7964
76809,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7945,0.7891,0.7309,0.8455,0.8491,0.6891,0.7964
76810,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7945,0.7891,0.7309,0.8455,0.8491,0.6891,0.7964
76811,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7964,0.7891,0.7309,0.8455,0.8491,0.6891,0.7966
76812,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7964,0.7909,0.7309,0.8455,0.8491,0.6891,0.7967
77409,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7964,0.7909,0.7309,0.8455,0.8491,0.6891,0.7967
77410,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7964,0.7909,0.7309,0.8455,0.8491,0.6891,0.7967
77411,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7964,0.7909,0.7309,0.8455,0.8491,0.6891,0.7967
77412,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7964,0.7909,0.7309,0.8455,0.8491,0.6891,0.7967
77413,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7964,0.7909,0.7309,0.8455,0.8491,0.6891,0.7967
78009,0.7945,0.6891,0.8491,0.82,0.8473,0.8036,0.7964,0.7909,0.7309,0.8455,0.8491,0.6891,0.7967
78010,0.7945,0.6891,0.8509,0.82,0.8473,0.8036,0.7964,0.7909,0.7309,0.8455,0.8509,0.6891,0.7969
78011,0.7945,0.6891,0.8509,0.82,0.8473,0.8036,0.8091,0.7909,0.7309,0.8455,0.8509,0.6891,0.7982
78012,0.7945,0.6891,0.8509,0.82,0.8473,0.8036,0.8091,0.7927,0.7309,0.8455,0.8509,0.6891,0.7984
78013,0.7945,0.6891,0.8509,0.82,0.8473,0.8036,0.8091,0.7927,0.7309,0.8455,0.8509,0.6891,0.7984
78609,0.7945,0.6891,0.8509,0.82,0.8473,0.8036,0.8091,0.7927,0.7309,0.8455,0.8509,0.6891,0.7984
78610,0.7945,0.6891,0.8509,0.82,0.8473,0.8036,0.8091,0.7927,0.7309,0.8455,0.8509,0.6891,0.7984
