timestamp,legacy_ee100pro4,legacy_ee100pro3,legacy_ee100pro6,legacy_ee100pro7,legacy_ee100pro0,legacy_ee100pro9,legacy_ee100pro2,legacy_ee100pro5,max,min,avg
268,0.6232,0.6232,0.6855,0.4763,0.4855,0.6249,0.668,0.5784,0.6855,0.4763,0.5956
269,0.6232,0.6232,0.6855,0.4763,0.4855,0.6249,0.668,0.5784,0.6855,0.4763,0.5956
270,0.6232,0.6232,0.6855,0.6664,0.4855,0.6249,0.668,0.5784,0.6855,0.4855,0.6194
271,0.6232,0.6232,0.6855,0.6664,0.4855,0.6249,0.668,0.5784,0.6855,0.4855,0.6194
272,0.6232,0.6232,0.6855,0.6664,0.4855,0.6249,0.668,0.5784,0.6855,0.4855,0.6194
273,0.6232,0.6232,0.6855,0.6664,0.4855,0.6249,0.668,0.5784,0.6855,0.4855,0.6194
274,0.6232,0.6232,0.6855,0.6664,0.4855,0.6249,0.668,0.5784,0.6855,0.4855,0.6194
275,0.6232,0.6232,0.6855,0.6664,0.4855,0.6249,0.668,0.6083,0.6855,0.4855,0.6231
276,0.6232,0.6232,0.6855,0.6689,0.4855,0.6249,0.668,0.6083,0.6855,0.4855,0.6234
277,0.6232,0.6232,0.6855,0.6689,0.4855,0.6249,0.668,0.6083,0.6855,0.4855,0.6234
279,0.6232,0.6232,0.6855,0.6689,0.4855,0.6249,0.668,0.6083,0.6855,0.4855,0.6234
280,0.6232,0.6232,0.6855,0.6689,0.4855,0.6249,0.668,0.6083,0.6855,0.4855,0.6234
281,0.6232,0.6232,0.6855,0.6689,0.4855,0.6249,0.668,0.6083,0.6855,0.4855,0.6234
282,0.6232,0.6232,0.6855,0.6689,0.4855,0.6249,0.668,0.6083,0.6855,0.4855,0.6234
283,0.6232,0.6232,0.6855,0.6755,0.4855,0.6249,0.668,0.6083,0.6855,0.4855,0.6243
285,0.6232,0.6232,0.6855,0.6755,0.4855,0.6249,0.668,0.6083,0.6855,0.4855,0.6243
286,0.6232,0.6232,0.6855,0.6755,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.6249
287,0.6232,0.6232,0.6855,0.6755,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.6249
288,0.6232,0.6232,0.6855,0.6755,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.6249
291,0.6232,0.6232,0.6855,0.6755,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.6249
292,0.6232,0.6232,0.6855,0.6755,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.6249
293,0.6232,0.6232,0.6855,0.6846,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.626
294,0.6232,0.6232,0.6855,0.6846,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.626
296,0.6232,0.6232,0.6855,0.6846,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.626
298,0.6232,0.6232,0.6855,0.6846,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.626
299,0.6232,0.6232,0.6855,0.6846,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.626
300,0.6232,0.6232,0.6855,0.6846,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.626
301,0.6232,0.6232,0.6855,0.6846,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.626
305,0.6232,0.6232,0.6855,0.6846,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.626
306,0.6232,0.6232,0.6855,0.6846,0.4855,0.6299,0.668,0.6083,0.6855,0.4855,0.626
307,0.6232,0.6232,0.6855,0.6846,0.4855,0.6299,0.668,0.6108,0.6855,0.4855,0.6263
308,0.6232,0.6232,0.6855,0.6871,0.4855,0.6299,0.668,0.6108,0.6871,0.4855,0.6267
309,0.6232,0.6232,0.6855,0.6871,0.4855,0.6299,0.668,0.6108,0.6871,0.4855,0.6267
310,0.6232,0.6232,0.6855,0.6871,0.4855,0.6299,0.668,0.6108,0.6871,0.4855,0.6267
311,0.6232,0.6232,0.6855,0.6871,0.4855,0.6299,0.668,0.6108,0.6871,0.4855,0.6267
312,0.6232,0.6232,0.6855,0.6871,0.4855,0.6299,0.668,0.6108,0.6871,0.4855,0.6267
313,0.6232,0.6232,0.6855,0.6871,0.4855,0.6299,0.668,0.6108,0.6871,0.4855,0.6267
314,0.6232,0.6232,0.6855,0.6888,0.4855,0.6299,0.668,0.6108,0.6888,0.4855,0.6269
315,0.6232,0.6232,0.6855,0.6888,0.4855,0.6299,0.668,0.6299,0.6888,0.4855,0.6292
318,0.6232,0.6232,0.6855,0.6888,0.4888,0.6299,0.668,0.6299,0.6888,0.4888,0.6297
319,0.6232,0.6232,0.6855,0.6888,0.4888,0.6299,0.668,0.6299,0.6888,0.4888,0.6297
320,0.6232,0.6232,0.6855,0.6888,0.4888,0.6299,0.668,0.6299,0.6888,0.4888,0.6297
321,0.6232,0.6232,0.6855,0.6888,0.4888,0.6299,0.668,0.6299,0.6888,0.4888,0.6297
322,0.6232,0.6232,0.6855,0.6888,0.4888,0.6299,0.668,0.6299,0.6888,0.4888,0.6297
323,0.6232,0.6232,0.6855,0.6905,0.4888,0.6299,0.668,0.6299,0.6905,0.4888,0.6299
324,0.6232,0.6232,0.6855,0.6905,0.4888,0.6299,0.668,0.6299,0.6905,0.4888,0.6299
325,0.6232,0.6232,0.6855,0.6905,0.4888,0.6299,0.668,0.6299,0.6905,0.4888,0.6299
326,0.6232,0.6232,0.6855,0.6905,0.4888,0.6299,0.668,0.6299,0.6905,0.4888,0.6299
327,0.6506,0.6232,0.6855,0.6905,0.4888,0.6299,0.668,0.6299,0.6905,0.4888,0.6333
329,0.6506,0.6232,0.6855,0.6905,0.4888,0.6299,0.668,0.6299,0.6905,0.4888,0.6333
331,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6299,0.7021,0.4888,0.6348
332,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6299,0.7021,0.4888,0.6348
333,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6299,0.7021,0.4888,0.6348
335,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6299,0.7021,0.4888,0.6348
336,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6299,0.7021,0.4888,0.6348
337,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6299,0.7021,0.4888,0.6348
338,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6299,0.7021,0.4888,0.6348
339,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6299,0.7021,0.4888,0.6348
340,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6299,0.7021,0.4888,0.6348
341,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6299,0.7021,0.4888,0.6348
342,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6498,0.7021,0.4888,0.6372
343,0.6506,0.6232,0.6855,0.7021,0.4888,0.6299,0.668,0.6498,0.7021,0.4888,0.6372
345,0.6506,0.6232,0.6855,0.7021,0.4888,0.6315,0.668,0.6498,0.7021,0.4888,0.6374
346,0.6506,0.6232,0.6855,0.7021,0.4921,0.6315,0.668,0.6498,0.7021,0.4921,0.6379
347,0.6506,0.6232,0.6855,0.7021,0.4921,0.6315,0.668,0.6498,0.7021,0.4921,0.6379
348,0.6506,0.6232,0.6855,0.7021,0.4921,0.6315,0.668,0.6498,0.7021,0.4921,0.6379
349,0.6506,0.6232,0.6855,0.7021,0.4921,0.6315,0.668,0.6498,0.7021,0.4921,0.6379
350,0.6506,0.6232,0.6855,0.7021,0.4921,0.6315,0.668,0.6498,0.7021,0.4921,0.6379
351,0.6506,0.6232,0.6855,0.7021,0.4921,0.6315,0.6822,0.6498,0.7021,0.4921,0.6396
352,0.6506,0.6232,0.6855,0.7021,0.5046,0.6315,0.6822,0.6498,0.7021,0.5046,0.6412
354,0.6506,0.6232,0.6855,0.7021,0.5046,0.6315,0.6822,0.6498,0.7021,0.5046,0.6412
355,0.6506,0.6232,0.6855,0.7021,0.5046,0.6315,0.6822,0.6498,0.7021,0.5046,0.6412
356,0.6539,0.6232,0.6855,0.7021,0.5046,0.6315,0.6822,0.6498,0.7021,0.5046,0.6416
357,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
358,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
360,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
361,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
362,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
363,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
365,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
366,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
368,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
369,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
370,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
371,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
372,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
373,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
374,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
375,0.6539,0.6232,0.6855,0.7021,0.5046,0.6332,0.6822,0.6498,0.7021,0.5046,0.6418
376,0.6539,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6498,0.727,0.5046,0.647
377,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6498,0.727,0.5046,0.652
378,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6498,0.727,0.5046,0.652
379,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6498,0.727,0.5046,0.652
380,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6498,0.727,0.5046,0.652
381,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6498,0.727,0.5046,0.652
383,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6498,0.727,0.5046,0.652
384,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6498,0.727,0.5046,0.652
385,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6498,0.727,0.5046,0.652
386,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6515,0.727,0.5046,0.6522
387,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6515,0.727,0.5046,0.6522
388,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6515,0.727,0.5046,0.6522
389,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6515,0.727,0.5046,0.6522
390,0.6938,0.6232,0.727,0.7021,0.5046,0.6332,0.6822,0.6515,0.727,0.5046,0.6522
392,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6822,0.6515,0.7295,0.5046,0.6525
393,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6822,0.6515,0.7295,0.5046,0.6525
394,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6822,0.6515,0.7295,0.5046,0.6525
395,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6822,0.6515,0.7295,0.5046,0.6525
396,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6822,0.6515,0.7295,0.5046,0.6525
397,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6822,0.6515,0.7295,0.5046,0.6525
398,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6822,0.6515,0.7295,0.5046,0.6525
399,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6822,0.6515,0.7295,0.5046,0.6525
400,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6822,0.6515,0.7295,0.5046,0.6525
401,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6822,0.6515,0.7295,0.5046,0.6525
402,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6963,0.6515,0.7295,0.5046,0.6543
403,0.6938,0.6232,0.7295,0.7021,0.5046,0.6332,0.6963,0.6515,0.7295,0.5046,0.6543
405,0.6938,0.6232,0.7295,0.7021,0.5046,0.6755,0.6963,0.6515,0.7295,0.5046,0.6596
406,0.6938,0.6232,0.7295,0.7021,0.5046,0.6755,0.6963,0.6515,0.7295,0.5046,0.6596
407,0.6938,0.6232,0.7295,0.7021,0.5046,0.6755,0.6963,0.6515,0.7295,0.5046,0.6596
408,0.6938,0.6232,0.7295,0.7021,0.5046,0.6755,0.6963,0.6515,0.7295,0.5046,0.6596
409,0.6938,0.6232,0.7295,0.7021,0.5046,0.6755,0.6963,0.6606,0.7295,0.5046,0.6607
410,0.6938,0.6232,0.7295,0.7021,0.5046,0.6755,0.6963,0.6606,0.7295,0.5046,0.6607
412,0.6938,0.6232,0.7295,0.7046,0.5046,0.6755,0.6963,0.6606,0.7295,0.5046,0.661
413,0.6938,0.6232,0.7295,0.7046,0.5046,0.6755,0.6963,0.6606,0.7295,0.5046,0.661
414,0.6938,0.6232,0.7295,0.7046,0.5046,0.6755,0.6963,0.6606,0.7295,0.5046,0.661
415,0.6938,0.6232,0.7295,0.7046,0.5046,0.6755,0.6963,0.6606,0.7295,0.5046,0.661
416,0.6971,0.6232,0.7295,0.7046,0.5046,0.6755,0.6963,0.6606,0.7295,0.5046,0.6614
417,0.6971,0.6232,0.7295,0.7046,0.5046,0.6755,0.6963,0.6606,0.7295,0.5046,0.6614
418,0.6971,0.6257,0.7295,0.7046,0.5046,0.6755,0.6963,0.6606,0.7295,0.5046,0.6617
419,0.6971,0.6257,0.7295,0.7046,0.5046,0.6755,0.6963,0.6606,0.7295,0.5046,0.6617
421,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.6963,0.6606,0.7295,0.5046,0.6623
422,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.6963,0.6606,0.7295,0.5046,0.6623
423,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.6963,0.6606,0.7295,0.5046,0.6623
424,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.6963,0.6606,0.7295,0.5046,0.6623
426,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.6963,0.6606,0.7295,0.5046,0.6623
427,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.6963,0.6606,0.7295,0.5046,0.6623
428,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.6963,0.6606,0.7295,0.5046,0.6623
429,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.7054,0.6606,0.7295,0.5046,0.6634
430,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.7054,0.6606,0.7295,0.5046,0.6634
431,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.7054,0.6606,0.7295,0.5046,0.6634
432,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.7054,0.6606,0.7295,0.5046,0.6634
433,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.7054,0.6606,0.7295,0.5046,0.6634
434,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.7054,0.6606,0.7295,0.5046,0.6634
435,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.751,0.6606,0.751,0.5046,0.6691
436,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.751,0.6606,0.751,0.5046,0.6691
437,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.751,0.6606,0.751,0.5046,0.6691
438,0.6971,0.6257,0.7295,0.7046,0.5046,0.6797,0.751,0.6606,0.751,0.5046,0.6691
439,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
440,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
441,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
442,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
444,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
445,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
446,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
447,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
448,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
449,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
450,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
454,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
455,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
456,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
457,0.6971,0.6257,0.7295,0.7062,0.5062,0.6797,0.751,0.6606,0.751,0.5062,0.6695
458,0.6971,0.6257,0.7295,0.7062,0.5809,0.6797,0.751,0.6606,0.751,0.5809,0.6788
459,0.6971,0.6257,0.7295,0.7062,0.5809,0.6797,0.751,0.6606,0.751,0.5809,0.6788
460,0.6971,0.6257,0.7295,0.7062,0.5809,0.6797,0.751,0.6606,0.751,0.5809,0.6788
461,0.6971,0.6257,0.7295,0.7062,0.5809,0.6797,0.751,0.6606,0.751,0.5809,0.6788
462,0.6971,0.6257,0.7295,0.7062,0.5809,0.6797,0.751,0.6606,0.751,0.5809,0.6788
463,0.6971,0.6257,0.7295,0.7062,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6793
464,0.6971,0.6257,0.7295,0.7062,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6793
465,0.6971,0.6257,0.7295,0.7062,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6793
467,0.6971,0.6257,0.7295,0.7062,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6793
468,0.6971,0.6257,0.7344,0.7062,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6799
469,0.6971,0.6257,0.7344,0.7187,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6814
471,0.6971,0.6257,0.7344,0.7187,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6814
472,0.6971,0.6257,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6817
474,0.6971,0.6257,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6817
475,0.6971,0.6257,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6817
476,0.6971,0.6257,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6817
477,0.6971,0.6257,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6817
478,0.7021,0.6257,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6824
479,0.7021,0.6257,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6824
481,0.7021,0.629,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6828
482,0.7021,0.629,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6828
483,0.7021,0.629,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6828
484,0.7021,0.629,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6828
487,0.7021,0.629,0.7344,0.7212,0.5809,0.6797,0.7544,0.6606,0.7544,0.5809,0.6828
488,0.7021,0.629,0.7344,0.7212,0.5809,0.6797,0.7602,0.6606,0.7602,0.5809,0.6835
489,0.7021,0.629,0.7344,0.7212,0.5809,0.6797,0.7602,0.6606,0.7602,0.5809,0.6835
490,0.7021,0.629,0.7344,0.7212,0.5809,0.6797,0.7602,0.6606,0.7602,0.5809,0.6835
491,0.7046,0.629,0.7344,0.7212,0.5809,0.6797,0.7602,0.6606,0.7602,0.5809,0.6838
493,0.7046,0.629,0.7344,0.7212,0.5809,0.6797,0.7602,0.6606,0.7602,0.5809,0.6838
494,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6606,0.7602,0.5809,0.6846
496,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
497,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
498,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
499,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
500,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
501,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
502,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
503,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
505,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
506,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
507,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
508,0.7046,0.6349,0.7344,0.7212,0.5809,0.6797,0.7602,0.6639,0.7602,0.5809,0.685
509,0.7046,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6886
513,0.7046,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6886
514,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
515,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
517,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
519,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
520,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
521,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
523,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
525,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
527,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
528,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
530,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
531,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
533,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
534,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6639,0.7602,0.61,0.6889
537,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6664,0.7602,0.61,0.6892
538,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7602,0.6664,0.7602,0.61,0.6892
540,0.7071,0.6349,0.7344,0.7212,0.61,0.6797,0.7884,0.6664,0.7884,0.61,0.6928
541,0.7071,0.6349,0.7344,0.7245,0.61,0.6797,0.7884,0.6664,0.7884,0.61,0.6932
542,0.7071,0.6349,0.7344,0.7245,0.61,0.6797,0.7884,0.6664,0.7884,0.61,0.6932
543,0.7071,0.6349,0.7344,0.7245,0.61,0.6797,0.7884,0.6664,0.7884,0.61,0.6932
545,0.7071,0.6349,0.7344,0.7245,0.61,0.6797,0.7884,0.6664,0.7884,0.61,0.6932
546,0.7071,0.6349,0.7344,0.7245,0.61,0.6797,0.7884,0.6664,0.7884,0.61,0.6932
547,0.7071,0.6349,0.7344,0.7245,0.61,0.6797,0.7884,0.6664,0.7884,0.61,0.6932
551,0.7071,0.6349,0.7344,0.7245,0.6564,0.6797,0.7884,0.6664,0.7884,0.6349,0.699
552,0.7071,0.6349,0.7344,0.7245,0.6564,0.6797,0.7934,0.6664,0.7934,0.6349,0.6996
553,0.7071,0.6349,0.7344,0.7245,0.6564,0.6797,0.7934,0.6664,0.7934,0.6349,0.6996
554,0.7071,0.6349,0.7344,0.7245,0.6564,0.6797,0.7934,0.6664,0.7934,0.6349,0.6996
555,0.7071,0.6349,0.7344,0.7245,0.6564,0.6797,0.7934,0.6664,0.7934,0.6349,0.6996
557,0.7071,0.6349,0.7344,0.7245,0.6564,0.6797,0.7934,0.6664,0.7934,0.6349,0.6996
558,0.7071,0.6349,0.7344,0.7245,0.6564,0.6797,0.7934,0.6664,0.7934,0.6349,0.6996
559,0.7071,0.6349,0.7344,0.7245,0.6564,0.6822,0.7934,0.6664,0.7934,0.6349,0.6999
561,0.7071,0.6349,0.7344,0.7245,0.6564,0.6822,0.7934,0.6664,0.7934,0.6349,0.6999
562,0.7071,0.6349,0.7344,0.7245,0.6564,0.6822,0.7934,0.6664,0.7934,0.6349,0.6999
563,0.7071,0.6349,0.7344,0.7245,0.6564,0.6822,0.7934,0.6664,0.7934,0.6349,0.6999
564,0.7071,0.6349,0.7344,0.7245,0.6564,0.6822,0.7934,0.6664,0.7934,0.6349,0.6999
565,0.7071,0.6349,0.7344,0.7245,0.6656,0.6822,0.7934,0.6664,0.7934,0.6349,0.7011
567,0.7071,0.6349,0.7344,0.7245,0.6656,0.6822,0.7934,0.6664,0.7934,0.6349,0.7011
568,0.7071,0.6349,0.7344,0.7245,0.6656,0.6822,0.7934,0.6664,0.7934,0.6349,0.7011
569,0.7071,0.6349,0.7344,0.7245,0.6656,0.6822,0.7934,0.6664,0.7934,0.6349,0.7011
570,0.7071,0.6349,0.7344,0.7245,0.6656,0.6822,0.7959,0.6664,0.7959,0.6349,0.7014
572,0.7071,0.6349,0.7344,0.7245,0.6656,0.6822,0.7959,0.6664,0.7959,0.6349,0.7014
573,0.7071,0.6349,0.7344,0.7245,0.6656,0.6822,0.7959,0.6664,0.7959,0.6349,0.7014
575,0.7071,0.6349,0.7344,0.7245,0.6656,0.6822,0.7959,0.6664,0.7959,0.6349,0.7014
