timestamp,legacy_intelhda4,legacy_intelhda5,legacy_intelhda8,legacy_intelhda0,legacy_intelhda6,legacy_intelhda7,legacy_intelhda1,legacy_intelhda3,legacy_intelhda9,legacy_intelhda2,max,min,avg
218,0.5348,0.6174,0.4826,0.5217,0.5565,0.4609,0.4348,0.5783,0.5609,0.3826,0.6174,0.3826,0.5131
219,0.5348,0.6174,0.4826,0.5217,0.5565,0.4609,0.4348,0.5783,0.5609,0.3826,0.6174,0.3826,0.5131
221,0.5348,0.6174,0.4826,0.5217,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5135
222,0.5348,0.6174,0.4826,0.5217,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5135
223,0.5348,0.6174,0.4826,0.5217,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5135
224,0.5348,0.6174,0.4826,0.5217,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5135
225,0.5348,0.6174,0.4826,0.5478,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5161
226,0.5348,0.6174,0.5304,0.5478,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5209
227,0.5348,0.6174,0.5304,0.5478,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5209
228,0.5348,0.6174,0.5304,0.5478,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5209
229,0.5348,0.6174,0.5304,0.5478,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5209
230,0.5348,0.6174,0.5304,0.5478,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5209
231,0.5348,0.6174,0.5304,0.5478,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5209
232,0.5348,0.6174,0.5304,0.5478,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5209
235,0.5348,0.6174,0.5304,0.5478,0.5565,0.4609,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.5209
236,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
237,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
238,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
239,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
240,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
241,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
242,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
243,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
244,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
245,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
246,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
247,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
248,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
249,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
250,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
251,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.5826,0.5609,0.3826,0.6174,0.3826,0.527
252,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5609,0.3826,0.6174,0.3826,0.5274
253,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5609,0.3826,0.6174,0.3826,0.5274
255,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5609,0.3826,0.6174,0.3826,0.5274
256,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5609,0.3826,0.6174,0.3826,0.5274
257,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5609,0.3826,0.6174,0.3826,0.5274
258,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5609,0.3826,0.6174,0.3826,0.5274
259,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5609,0.3826,0.6174,0.3826,0.5274
261,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5609,0.3826,0.6174,0.3826,0.5274
263,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.3826,0.6174,0.3826,0.5296
264,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.3826,0.6174,0.3826,0.5296
265,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.3826,0.6174,0.3826,0.5296
266,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5361
267,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5361
268,0.5348,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5361
269,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
271,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
272,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
273,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
274,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
275,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
276,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
277,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
278,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
279,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
280,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
281,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
282,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
283,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
284,0.5696,0.6174,0.5304,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5396
285,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5404
286,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.5826,0.4478,0.6174,0.4348,0.5404
287,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.587,0.4478,0.6174,0.4348,0.5409
289,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.587,0.4478,0.6174,0.4348,0.5409
290,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.587,0.5087,0.6174,0.4348,0.547
291,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.587,0.5087,0.6174,0.4348,0.547
292,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.587,0.5087,0.6174,0.4348,0.547
293,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.587,0.5087,0.6174,0.4348,0.547
294,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.587,0.5087,0.6174,0.4348,0.547
295,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.587,0.5087,0.6174,0.4348,0.547
296,0.5696,0.6174,0.5391,0.5478,0.5565,0.5217,0.4348,0.587,0.587,0.5087,0.6174,0.4348,0.547
298,0.5696,0.6174,0.5391,0.5478,0.5609,0.5217,0.4348,0.587,0.587,0.5087,0.6174,0.4348,0.5474
300,0.5696,0.6174,0.5391,0.5478,0.5609,0.5217,0.4348,0.587,0.587,0.5087,0.6174,0.4348,0.5474
301,0.5696,0.6174,0.5391,0.5478,0.5609,0.5217,0.5217,0.587,0.587,0.5087,0.6174,0.5087,0.5561
302,0.5696,0.6174,0.5391,0.5478,0.5609,0.5217,0.5217,0.587,0.587,0.5087,0.6174,0.5087,0.5561
303,0.5696,0.6174,0.5391,0.5478,0.5609,0.5217,0.5217,0.587,0.587,0.5087,0.6174,0.5087,0.5561
304,0.5696,0.6174,0.5391,0.5478,0.5609,0.5217,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5565
305,0.5696,0.6174,0.5391,0.5478,0.5609,0.5217,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5565
306,0.5696,0.6174,0.5391,0.5478,0.5609,0.5217,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5565
307,0.5696,0.6174,0.5391,0.5478,0.5609,0.5348,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5578
308,0.5696,0.6174,0.5391,0.5478,0.5609,0.5348,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5578
309,0.5696,0.6174,0.5391,0.5478,0.5609,0.5348,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5578
310,0.5696,0.6174,0.5391,0.5478,0.5609,0.5348,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5578
312,0.5696,0.6174,0.5391,0.5478,0.5609,0.5348,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5578
313,0.5696,0.6174,0.5391,0.5478,0.5609,0.5348,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5578
314,0.5696,0.6174,0.5391,0.5478,0.5609,0.5391,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5583
315,0.5696,0.6174,0.5391,0.5478,0.5609,0.5391,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5583
316,0.5696,0.6174,0.5391,0.5478,0.5609,0.5391,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5583
317,0.5696,0.6174,0.5391,0.5478,0.5609,0.5391,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5583
318,0.5696,0.6174,0.5391,0.5478,0.5609,0.5391,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5583
319,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5217,0.587,0.5913,0.5087,0.6174,0.5087,0.5587
320,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
321,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
322,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
323,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
324,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
325,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
326,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
327,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
328,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
329,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
330,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
331,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
333,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
335,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
336,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
338,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
339,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
340,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
341,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
342,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5391,0.587,0.5913,0.5087,0.6174,0.5087,0.5604
345,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5522,0.587,0.5913,0.5087,0.6174,0.5087,0.5618
346,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5522,0.587,0.5913,0.5087,0.6174,0.5087,0.5618
347,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5522,0.587,0.5913,0.5087,0.6174,0.5087,0.5618
348,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5522,0.587,0.5913,0.5087,0.6174,0.5087,0.5618
349,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5522,0.587,0.5913,0.5087,0.6174,0.5087,0.5618
350,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5522,0.587,0.5913,0.5087,0.6174,0.5087,0.5618
351,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5522,0.587,0.5913,0.5087,0.6174,0.5087,0.5618
352,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5522,0.587,0.5913,0.5087,0.6174,0.5087,0.5618
353,0.5696,0.6174,0.5391,0.5522,0.5609,0.5391,0.5522,0.5957,0.5913,0.5087,0.6174,0.5087,0.5626
355,0.5696,0.6174,0.5391,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5087,0.6174,0.5087,0.5635
356,0.5696,0.6174,0.5391,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5087,0.6174,0.5087,0.5635
357,0.5696,0.6174,0.5391,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5087,0.6174,0.5087,0.5635
358,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5087,0.6174,0.5087,0.5652
359,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5087,0.6174,0.5087,0.5652
360,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5087,0.6174,0.5087,0.5652
361,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5087,0.6174,0.5087,0.5652
362,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5087,0.6174,0.5087,0.5652
363,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
364,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
367,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
368,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
369,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
370,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
371,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
372,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
373,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
374,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
375,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
376,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
377,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
378,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
379,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
380,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
381,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
382,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
383,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
384,0.5696,0.6174,0.5565,0.5522,0.5609,0.5478,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5687
386,0.5696,0.6174,0.5565,0.5522,0.5609,0.5522,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5692
387,0.5696,0.6174,0.5565,0.5783,0.5609,0.5522,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5718
388,0.5696,0.6174,0.5565,0.5783,0.5609,0.5522,0.5522,0.5957,0.5913,0.5435,0.6174,0.5435,0.5718
389,0.5696,0.6174,0.5565,0.5783,0.5609,0.5522,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5726
390,0.5696,0.6174,0.5565,0.5783,0.5609,0.5522,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5726
391,0.5696,0.6174,0.5565,0.5783,0.5609,0.5522,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5726
392,0.5696,0.6174,0.5565,0.5783,0.5609,0.5522,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5726
393,0.5696,0.6174,0.5565,0.5783,0.5609,0.5522,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5726
394,0.5696,0.6174,0.5565,0.5783,0.5609,0.5522,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5726
396,0.5696,0.6174,0.5565,0.5783,0.5609,0.5522,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5726
397,0.5696,0.6174,0.5565,0.5783,0.5609,0.5522,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5726
398,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5731
399,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5731
400,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5731
402,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5731
403,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5731
404,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5731
405,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5731
406,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5731
407,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5522,0.6174,0.5522,0.5731
408,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5735
409,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5735
410,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5735
412,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5735
413,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5735
414,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5735
415,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5735
416,0.5696,0.6174,0.5565,0.5783,0.5609,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5735
417,0.5696,0.6174,0.5565,0.5783,0.5652,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5739
418,0.5696,0.6174,0.5565,0.5783,0.5652,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5739
419,0.5696,0.6174,0.5565,0.5783,0.5652,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5739
420,0.5696,0.6174,0.5565,0.5783,0.5652,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5739
421,0.5696,0.6174,0.5565,0.5783,0.5652,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5739
422,0.5696,0.6174,0.5565,0.5783,0.5652,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5739
423,0.5696,0.6174,0.5565,0.5783,0.5652,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5739
424,0.5696,0.6174,0.5565,0.5783,0.5652,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5739
426,0.5696,0.6174,0.5565,0.5783,0.5652,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5739
427,0.5696,0.6174,0.5565,0.5783,0.5652,0.5565,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5739
428,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5757
429,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5757
430,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5757
431,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5757
432,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5757
433,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5913,0.5565,0.6174,0.5522,0.5757
434,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5761
435,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5761
436,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5761
437,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5761
439,0.5696,0.6174,0.5565,0.5783,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5761
441,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
442,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
443,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
444,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
445,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
446,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
447,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
448,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
449,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
451,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
452,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
453,0.5696,0.6174,0.5565,0.5913,0.5652,0.5739,0.5522,0.5957,0.5957,0.5565,0.6174,0.5522,0.5774
