timestamp,sb166,sb162,sb165,sb164,sb169,sb160,sb163,sb167,sb161,sb168,max,min,avg
5410,0.5683,0.6805,0.5512,0.5707,0.6512,0.561,0.5585,0.6293,0.5854,0.6,0.6805,0.5512,0.5956
6008,0.5683,0.6854,0.5512,0.5756,0.6512,0.561,0.5634,0.6293,0.5854,0.6,0.6854,0.5512,0.5971
6009,0.5878,0.6854,0.5659,0.5756,0.6512,0.5634,0.5634,0.6366,0.6049,0.6049,0.6854,0.5634,0.6039
6010,0.5878,0.6854,0.5659,0.5756,0.6659,0.5634,0.5634,0.6366,0.6049,0.6049,0.6854,0.5634,0.6054
6608,0.5878,0.7073,0.5659,0.5854,0.6659,0.5634,0.5756,0.6366,0.6049,0.6049,0.7073,0.5634,0.6098
6609,0.5927,0.7073,0.578,0.5854,0.6659,0.5854,0.5756,0.6561,0.6098,0.6049,0.7073,0.5756,0.6161
6610,0.5927,0.7073,0.578,0.5854,0.6829,0.5854,0.5756,0.6561,0.6098,0.6049,0.7073,0.5756,0.6178
7208,0.5927,0.7146,0.578,0.5902,0.6829,0.5854,0.578,0.6561,0.6098,0.6049,0.7146,0.578,0.6193
7209,0.6024,0.7146,0.6024,0.5902,0.6829,0.6073,0.578,0.6659,0.6171,0.6073,0.7146,0.578,0.6268
7210,0.6024,0.7146,0.6024,0.5902,0.6951,0.6073,0.578,0.6659,0.6171,0.6073,0.7146,0.578,0.628
7808,0.6024,0.7244,0.6024,0.6,0.6951,0.6073,0.5805,0.6659,0.6171,0.6073,0.7244,0.5805,0.6302
7809,0.6317,0.7244,0.6024,0.6,0.6951,0.6146,0.5805,0.6707,0.6171,0.6073,0.7244,0.5805,0.6344
7810,0.6317,0.7244,0.6024,0.6,0.6976,0.6146,0.5805,0.6707,0.6171,0.6073,0.7244,0.5805,0.6346
8408,0.6317,0.7341,0.6024,0.6122,0.6976,0.6146,0.5854,0.6707,0.6171,0.6073,0.7341,0.5854,0.6373
8409,0.639,0.7341,0.6244,0.6122,0.6976,0.6366,0.5854,0.6707,0.6195,0.6268,0.7341,0.5854,0.6446
8410,0.639,0.7341,0.6244,0.6122,0.7,0.6366,0.5854,0.6707,0.6195,0.6268,0.7341,0.5854,0.6449
9008,0.639,0.7415,0.6244,0.6317,0.7,0.6366,0.5976,0.6707,0.6195,0.6268,0.7415,0.5976,0.6488
9009,0.6512,0.7415,0.6293,0.6317,0.7,0.6585,0.5976,0.6902,0.622,0.6366,0.7415,0.5976,0.6559
9010,0.6512,0.7415,0.6293,0.6317,0.7073,0.6585,0.5976,0.6902,0.622,0.6366,0.7415,0.5976,0.6566
9608,0.6512,0.761,0.6293,0.6415,0.7073,0.6585,0.6098,0.6902,0.622,0.6366,0.761,0.6098,0.6607
9609,0.6512,0.761,0.6512,0.6415,0.7073,0.6634,0.6098,0.7146,0.639,0.6439,0.761,0.6098,0.6683
9610,0.6512,0.761,0.6512,0.6415,0.7073,0.6634,0.6098,0.7146,0.639,0.6439,0.761,0.6098,0.6683
10208,0.6512,0.7659,0.6512,0.6463,0.7073,0.6634,0.6537,0.7146,0.639,0.6439,0.7659,0.639,0.6737
10209,0.6537,0.7659,0.6585,0.6463,0.7073,0.6756,0.6537,0.7195,0.639,0.6512,0.7659,0.639,0.6771
10210,0.6537,0.7659,0.6585,0.6463,0.7195,0.6756,0.6537,0.7195,0.639,0.6512,0.7659,0.639,0.6783
10808,0.6537,0.7659,0.6585,0.661,0.7195,0.6756,0.661,0.7195,0.639,0.6512,0.7659,0.639,0.6805
10809,0.661,0.7659,0.6659,0.661,0.7195,0.6805,0.661,0.722,0.639,0.6585,0.7659,0.639,0.6834
10810,0.661,0.7659,0.6659,0.661,0.7244,0.6805,0.661,0.722,0.639,0.6585,0.7659,0.639,0.6839
11408,0.661,0.7756,0.6659,0.6829,0.7244,0.6805,0.6634,0.722,0.639,0.6585,0.7756,0.639,0.6873
11409,0.661,0.7756,0.678,0.6829,0.7244,0.6829,0.6634,0.7268,0.6463,0.6634,0.7756,0.6463,0.6905
11410,0.661,0.7756,0.678,0.6829,0.7293,0.6829,0.6634,0.7268,0.6463,0.6634,0.7756,0.6463,0.691
12008,0.661,0.7756,0.678,0.6829,0.7293,0.6829,0.6878,0.7268,0.6463,0.6634,0.7756,0.6463,0.6934
12009,0.678,0.7756,0.6878,0.6829,0.7293,0.6878,0.6878,0.7293,0.6463,0.6732,0.7756,0.6463,0.6978
12010,0.678,0.7756,0.6878,0.6829,0.7317,0.6878,0.6878,0.7293,0.6463,0.6732,0.7756,0.6463,0.698
12608,0.678,0.7756,0.6878,0.6951,0.7317,0.6878,0.6951,0.7293,0.6463,0.6732,0.7756,0.6463,0.7
12609,0.6829,0.7756,0.7073,0.6951,0.7317,0.6976,0.6951,0.7293,0.6463,0.678,0.7756,0.6463,0.7039
12610,0.6829,0.7756,0.7073,0.6951,0.7366,0.6976,0.6951,0.7293,0.6463,0.678,0.7756,0.6463,0.7044
13208,0.6829,0.7805,0.7073,0.7049,0.7366,0.6976,0.6951,0.7293,0.6463,0.678,0.7805,0.6463,0.7059
13209,0.6878,0.7805,0.7268,0.7049,0.7366,0.7024,0.6951,0.7317,0.6537,0.7073,0.7805,0.6537,0.7127
13210,0.6878,0.7805,0.7268,0.7049,0.7439,0.7024,0.6951,0.7317,0.6537,0.7073,0.7805,0.6537,0.7134
13808,0.6878,0.7829,0.7268,0.7195,0.7439,0.7024,0.6976,0.7317,0.6537,0.7073,0.7829,0.6537,0.7154
13809,0.6976,0.7829,0.7341,0.7195,0.7439,0.7024,0.6976,0.7366,0.6585,0.7146,0.7829,0.6585,0.7188
13810,0.6976,0.7829,0.7341,0.7195,0.7439,0.7024,0.6976,0.7366,0.6585,0.7146,0.7829,0.6585,0.7188
14408,0.6976,0.7829,0.7341,0.7366,0.7439,0.7024,0.7073,0.7366,0.6585,0.7146,0.7829,0.6585,0.7215
14409,0.7073,0.7829,0.7341,0.7366,0.7439,0.7024,0.7073,0.7366,0.6659,0.7195,0.7829,0.6659,0.7237
14410,0.7073,0.7829,0.7341,0.7366,0.761,0.7024,0.7073,0.7366,0.6659,0.7195,0.7829,0.6659,0.7254
15008,0.7073,0.7902,0.7341,0.7512,0.761,0.7024,0.7073,0.7366,0.6659,0.7195,0.7902,0.6659,0.7276
15009,0.7293,0.7902,0.7463,0.7512,0.761,0.7024,0.7073,0.7366,0.6951,0.722,0.7902,0.6951,0.7341
15010,0.7293,0.7902,0.7463,0.7512,0.7634,0.7024,0.7073,0.7439,0.6951,0.722,0.7902,0.6951,0.7351
15608,0.7293,0.7902,0.7463,0.7512,0.7634,0.7024,0.7146,0.7439,0.6951,0.722,0.7902,0.6951,0.7358
15609,0.739,0.7902,0.7537,0.7512,0.7634,0.7049,0.7146,0.7439,0.7049,0.7341,0.7902,0.7049,0.74
15610,0.739,0.7902,0.7537,0.7512,0.7854,0.7049,0.7146,0.7463,0.7049,0.7341,0.7902,0.7049,0.7424
16208,0.739,0.8098,0.7537,0.7512,0.7854,0.7049,0.722,0.7463,0.7049,0.7341,0.8098,0.7049,0.7451
16209,0.7463,0.8098,0.7561,0.7512,0.7854,0.7073,0.722,0.7463,0.7049,0.7366,0.8098,0.7049,0.7466
16210,0.7463,0.8098,0.7561,0.7512,0.7878,0.7073,0.722,0.7463,0.7098,0.7366,0.8098,0.7073,0.7473
16808,0.7463,0.8098,0.7561,0.7561,0.7878,0.7073,0.722,0.7463,0.7098,0.7366,0.8098,0.7073,0.7478
16809,0.7561,0.8098,0.7561,0.7561,0.7878,0.7146,0.7244,0.7463,0.7098,0.7366,0.8098,0.7098,0.7498
16810,0.7561,0.8098,0.7561,0.7561,0.7878,0.7146,0.7244,0.7488,0.7171,0.7366,0.8098,0.7146,0.7507
17408,0.7561,0.8098,0.7561,0.7585,0.7878,0.7146,0.7244,0.7488,0.7171,0.7366,0.8098,0.7146,0.751
17409,0.7561,0.8098,0.7561,0.7585,0.7878,0.7146,0.7293,0.7488,0.7171,0.7439,0.8098,0.7146,0.7522
17410,0.7561,0.8098,0.7561,0.7585,0.7878,0.7146,0.7293,0.7585,0.7244,0.7439,0.8098,0.7146,0.7539
18008,0.7561,0.8171,0.7561,0.7659,0.7878,0.7146,0.7293,0.7585,0.7244,0.7439,0.8171,0.7146,0.7554
18009,0.7659,0.8171,0.7634,0.7659,0.7878,0.7146,0.7366,0.7585,0.7244,0.7488,0.8171,0.7146,0.7583
18010,0.7659,0.8171,0.7634,0.7659,0.7902,0.7146,0.7366,0.7585,0.7268,0.7488,0.8171,0.7146,0.7588
18608,0.7659,0.8171,0.7634,0.7659,0.7902,0.7146,0.7366,0.7585,0.7268,0.7488,0.8171,0.7146,0.7588
18609,0.7659,0.8195,0.7659,0.7659,0.7902,0.7171,0.7366,0.7585,0.7268,0.7585,0.8195,0.7171,0.7605
18610,0.7659,0.8195,0.7659,0.7659,0.7902,0.7171,0.7366,0.7659,0.7341,0.7585,0.8195,0.7171,0.762
19208,0.7659,0.8195,0.7659,0.7659,0.7902,0.7171,0.7366,0.7659,0.7341,0.7585,0.8195,0.7171,0.762
19209,0.7756,0.8195,0.7756,0.7659,0.7902,0.7268,0.7439,0.7659,0.7341,0.7585,0.8195,0.7268,0.7656
19210,0.7756,0.8195,0.7756,0.7659,0.7976,0.7268,0.7439,0.7659,0.7366,0.7585,0.8195,0.7268,0.7666
19808,0.7756,0.8195,0.7756,0.7659,0.7976,0.7268,0.7439,0.7659,0.7366,0.7585,0.8195,0.7268,0.7666
19809,0.7829,0.8195,0.7829,0.7659,0.7976,0.7268,0.7463,0.7659,0.7366,0.761,0.8195,0.7268,0.7685
19810,0.7829,0.8195,0.7829,0.7659,0.7976,0.7268,0.7463,0.7683,0.7415,0.761,0.8195,0.7268,0.7693
20408,0.7829,0.8195,0.7829,0.7659,0.7976,0.7268,0.7463,0.7683,0.7415,0.761,0.8195,0.7268,0.7693
20409,0.7878,0.8195,0.7829,0.7659,0.7976,0.7366,0.761,0.7683,0.7415,0.7878,0.8195,0.7366,0.7749
20410,0.7878,0.8195,0.7829,0.7659,0.7976,0.7366,0.761,0.7683,0.7415,0.7878,0.8195,0.7366,0.7749
21008,0.7878,0.8195,0.7829,0.7829,0.7976,0.7366,0.761,0.7683,0.7415,0.7878,0.8195,0.7366,0.7766
21009,0.7878,0.8195,0.7829,0.7829,0.7976,0.7366,0.7634,0.7683,0.7415,0.7902,0.8195,0.7366,0.7771
21010,0.7878,0.8195,0.7829,0.7829,0.7976,0.7366,0.7634,0.7707,0.7415,0.7902,0.8195,0.7366,0.7773
21608,0.7878,0.8195,0.7829,0.7902,0.7976,0.7366,0.7634,0.7707,0.7415,0.7902,0.8195,0.7366,0.778
21609,0.7902,0.8195,0.7854,0.7902,0.7976,0.7366,0.7659,0.7707,0.7415,0.7951,0.8195,0.7366,0.7793
21610,0.7902,0.8195,0.7854,0.7902,0.7976,0.7366,0.7659,0.7707,0.7415,0.7951,0.8195,0.7366,0.7793
22208,0.7902,0.8195,0.7854,0.8024,0.7976,0.7366,0.7659,0.7707,0.7415,0.7951,0.8195,0.7366,0.7805
22209,0.7927,0.8195,0.7854,0.8024,0.7976,0.7659,0.7683,0.7707,0.7415,0.8122,0.8195,0.7415,0.7856
22210,0.7927,0.8195,0.7854,0.8024,0.8,0.7659,0.7683,0.7854,0.7488,0.8122,0.8195,0.7488,0.7881
22808,0.7927,0.8195,0.7854,0.8024,0.8,0.7659,0.7683,0.7854,0.7488,0.8122,0.8195,0.7488,0.7881
22809,0.7927,0.8268,0.7927,0.8024,0.8,0.7683,0.7683,0.7854,0.7488,0.8244,0.8268,0.7488,0.791
22810,0.7927,0.8268,0.7927,0.8024,0.8,0.7683,0.7683,0.7927,0.7463,0.8244,0.8268,0.7463,0.7915
23408,0.7927,0.8268,0.7927,0.8024,0.8,0.7683,0.7683,0.7927,0.7463,0.8244,0.8268,0.7463,0.7915
23409,0.7927,0.8268,0.7951,0.8024,0.8,0.7878,0.7683,0.7927,0.7463,0.8244,0.8268,0.7463,0.7936
23410,0.7927,0.8268,0.7951,0.8024,0.8,0.7878,0.7683,0.7976,0.7463,0.8244,0.8268,0.7463,0.7941
24008,0.7927,0.8268,0.7951,0.8098,0.8,0.7878,0.7683,0.7976,0.7463,0.8244,0.8268,0.7463,0.7949
24009,0.7927,0.8268,0.7951,0.8098,0.8,0.7902,0.7878,0.7976,0.7463,0.8317,0.8317,0.7463,0.7978
24010,0.7927,0.8268,0.7951,0.8098,0.8024,0.7902,0.7878,0.7976,0.7488,0.8317,0.8317,0.7488,0.7983
24608,0.7927,0.8268,0.7951,0.8098,0.8024,0.7902,0.7878,0.7976,0.7488,0.8317,0.8317,0.7488,0.7983
24609,0.7927,0.8268,0.7951,0.8098,0.8024,0.7927,0.7927,0.7976,0.7488,0.839,0.839,0.7488,0.7998
24610,0.7927,0.8268,0.7951,0.8098,0.8024,0.7927,0.7927,0.7976,0.7488,0.839,0.839,0.7488,0.7998
25208,0.7927,0.8268,0.7951,0.8195,0.8024,0.7927,0.7927,0.7976,0.7488,0.839,0.839,0.7488,0.8007
25209,0.7951,0.8268,0.7951,0.8195,0.8024,0.7927,0.7951,0.7976,0.7488,0.8415,0.8415,0.7488,0.8015
25210,0.7951,0.8268,0.7951,0.8195,0.8024,0.7927,0.7951,0.7976,0.7488,0.8415,0.8415,0.7488,0.8015
25808,0.7951,0.8268,0.7951,0.8244,0.8024,0.7927,0.7951,0.7976,0.7488,0.8415,0.8415,0.7488,0.802
25809,0.7951,0.8341,0.7951,0.8244,0.8024,0.7927,0.7951,0.7976,0.7488,0.8488,0.8488,0.7488,0.8034
25810,0.7951,0.8341,0.7951,0.8244,0.8024,0.7927,0.7951,0.8,0.761,0.8488,0.8488,0.761,0.8049
26408,0.7951,0.8341,0.7951,0.8244,0.8024,0.7927,0.7951,0.8,0.761,0.8488,0.8488,0.761,0.8049
26409,0.7951,0.8341,0.7951,0.8244,0.8024,0.7927,0.8,0.8,0.761,0.8561,0.8561,0.761,0.8061
26410,0.7951,0.8341,0.7951,0.8244,0.8024,0.7927,0.8,0.8,0.778,0.8561,0.8561,0.778,0.8078
27008,0.7951,0.8341,0.7951,0.8293,0.8024,0.7927,0.8,0.8,0.778,0.8561,0.8561,0.778,0.8083
27009,0.7951,0.8341,0.7951,0.8293,0.8024,0.7927,0.8,0.8,0.778,0.8561,0.8561,0.778,0.8083
27010,0.7951,0.8341,0.7951,0.8293,0.8098,0.7927,0.8,0.8,0.7878,0.8561,0.8561,0.7878,0.81
27608,0.7951,0.8341,0.7951,0.8293,0.8098,0.7927,0.8,0.8,0.7878,0.8561,0.8561,0.7878,0.81
27609,0.7951,0.8341,0.7951,0.8293,0.8098,0.7927,0.8024,0.8,0.7878,0.8561,0.8561,0.7878,0.8102
27610,0.7951,0.8341,0.7951,0.8293,0.8146,0.7927,0.8024,0.8,0.7902,0.8561,0.8561,0.7902,0.811
28208,0.7951,0.8341,0.7951,0.8293,0.8146,0.7927,0.8024,0.8,0.7902,0.8561,0.8561,0.7902,0.811
28209,0.8024,0.8341,0.7951,0.8293,0.8146,0.7951,0.8073,0.8,0.7902,0.8585,0.8585,0.7902,0.8127
28210,0.8024,0.8341,0.7951,0.8293,0.8146,0.7951,0.8073,0.8,0.7902,0.8585,0.8585,0.7902,0.8127
28808,0.8024,0.8341,0.7951,0.8293,0.8146,0.7951,0.8073,0.8,0.7902,0.8585,0.8585,0.7902,0.8127
28809,0.8024,0.8415,0.7951,0.8293,0.8146,0.7951,0.8073,0.8,0.7902,0.861,0.861,0.7902,0.8136
28810,0.8024,0.8415,0.7951,0.8293,0.8146,0.7951,0.8073,0.8,0.7902,0.861,0.861,0.7902,0.8136
29408,0.8024,0.8415,0.7951,0.8317,0.8146,0.7951,0.8073,0.8,0.7902,0.861,0.861,0.7902,0.8139
29409,0.8024,0.8463,0.7951,0.8317,0.8146,0.7951,0.8073,0.8,0.7902,0.861,0.861,0.7902,0.8144
29410,0.8024,0.8463,0.7951,0.8317,0.8171,0.7951,0.8073,0.8024,0.7951,0.861,0.861,0.7951,0.8153
30008,0.8024,0.8463,0.7951,0.8317,0.8171,0.7951,0.8073,0.8024,0.7951,0.861,0.861,0.7951,0.8153
30009,0.8024,0.8463,0.7951,0.8317,0.8171,0.7951,0.8073,0.8024,0.7951,0.861,0.861,0.7951,0.8153
30010,0.8024,0.8463,0.7951,0.8317,0.8171,0.7951,0.8073,0.8049,0.7951,0.861,0.861,0.7951,0.8156
30608,0.8024,0.8463,0.7951,0.8317,0.8171,0.7951,0.8073,0.8049,0.7951,0.861,0.861,0.7951,0.8156
30609,0.8024,0.8463,0.7951,0.8317,0.8171,0.8024,0.8073,0.8049,0.7951,0.861,0.861,0.7951,0.8163
30610,0.8024,0.8463,0.7951,0.8317,0.8171,0.8024,0.8073,0.8049,0.8,0.861,0.861,0.7951,0.8168
31208,0.8024,0.8463,0.7951,0.8317,0.8171,0.8024,0.8073,0.8049,0.8,0.861,0.861,0.7951,0.8168
31209,0.8024,0.8463,0.7951,0.8317,0.8171,0.8024,0.8073,0.8049,0.8,0.861,0.861,0.7951,0.8168
31210,0.8024,0.8463,0.7951,0.8317,0.8171,0.8024,0.8073,0.8049,0.8,0.861,0.861,0.7951,0.8168
31809,0.8098,0.8463,0.7951,0.8317,0.8171,0.8024,0.8073,0.8049,0.8,0.861,0.861,0.7951,0.8176
31810,0.8098,0.8463,0.8,0.8317,0.8195,0.8024,0.8073,0.8049,0.8073,0.861,0.861,0.8,0.819
32409,0.8098,0.8463,0.8,0.8317,0.8195,0.8024,0.8098,0.8049,0.8073,0.861,0.861,0.8,0.8193
32410,0.8098,0.8463,0.8024,0.8317,0.8195,0.8024,0.8098,0.8049,0.8073,0.861,0.861,0.8024,0.8195
33009,0.8098,0.8488,0.8024,0.8317,0.8195,0.8024,0.8098,0.8049,0.8073,0.861,0.861,0.8024,0.8198
33010,0.8098,0.8488,0.8024,0.8317,0.8195,0.8024,0.8098,0.8049,0.8073,0.861,0.861,0.8024,0.8198
33609,0.8098,0.8488,0.8024,0.8317,0.8195,0.8024,0.8098,0.8049,0.8073,0.861,0.861,0.8024,0.8198
33610,0.8098,0.8488,0.8024,0.8317,0.8195,0.8098,0.8098,0.8049,0.8073,0.861,0.861,0.8024,0.8205
34209,0.8098,0.8488,0.8024,0.8317,0.8195,0.8098,0.8098,0.8049,0.8073,0.861,0.861,0.8024,0.8205
34210,0.8098,0.8488,0.8024,0.8317,0.8195,0.8098,0.8098,0.8073,0.8073,0.861,0.861,0.8024,0.8207
34809,0.8098,0.8488,0.8024,0.8341,0.8195,0.8098,0.8098,0.8073,0.8073,0.861,0.861,0.8024,0.821
34810,0.8098,0.8488,0.8024,0.8341,0.8195,0.8098,0.8098,0.8073,0.8073,0.861,0.861,0.8024,0.821
35409,0.8098,0.8488,0.8024,0.8341,0.8195,0.8098,0.8098,0.8073,0.8073,0.861,0.861,0.8024,0.821
35410,0.8098,0.8488,0.8024,0.8341,0.822,0.8098,0.8098,0.8073,0.8073,0.861,0.861,0.8024,0.8212
36009,0.8098,0.8488,0.8024,0.8341,0.822,0.8098,0.8098,0.8073,0.8073,0.861,0.861,0.8024,0.8212
36010,0.8098,0.8488,0.8024,0.8341,0.822,0.8098,0.8098,0.8098,0.8073,0.861,0.861,0.8024,0.8215
36609,0.8098,0.8488,0.8024,0.8341,0.822,0.8098,0.8098,0.8098,0.8073,0.861,0.861,0.8024,0.8215
36610,0.8146,0.8488,0.8024,0.8341,0.822,0.8098,0.8098,0.8098,0.8073,0.861,0.861,0.8024,0.822
37209,0.8146,0.8512,0.8024,0.8341,0.822,0.8098,0.8122,0.8098,0.8073,0.861,0.861,0.8024,0.8224
37210,0.8146,0.8512,0.8024,0.8341,0.822,0.8122,0.8122,0.8098,0.8073,0.861,0.861,0.8024,0.8227
37809,0.8146,0.8512,0.8024,0.8341,0.822,0.8122,0.8122,0.8098,0.8073,0.861,0.861,0.8024,0.8227
37810,0.8146,0.8512,0.8024,0.8341,0.822,0.8122,0.8122,0.8098,0.8073,0.861,0.861,0.8024,0.8227
37811,0.8146,0.8512,0.8024,0.8341,0.822,0.8122,0.8122,0.8098,0.8073,0.861,0.861,0.8024,0.8227
38409,0.8146,0.8537,0.8024,0.8341,0.822,0.8122,0.8146,0.8098,0.8073,0.861,0.861,0.8024,0.8232
38410,0.8146,0.8537,0.8049,0.8341,0.822,0.8122,0.8146,0.8098,0.8073,0.861,0.861,0.8049,0.8234
38411,0.8146,0.8537,0.8049,0.8341,0.822,0.8122,0.8146,0.8098,0.8073,0.861,0.861,0.8049,0.8234
39009,0.8146,0.8537,0.8049,0.8341,0.822,0.8122,0.8146,0.8098,0.8073,0.861,0.861,0.8049,0.8234
39010,0.8146,0.8537,0.8073,0.8341,0.822,0.8122,0.8146,0.8098,0.8073,0.861,0.861,0.8073,0.8237
39011,0.8146,0.8537,0.8073,0.8341,0.822,0.8122,0.8146,0.8098,0.8073,0.861,0.861,0.8073,0.8237
39609,0.8146,0.8537,0.8073,0.8341,0.822,0.8122,0.8146,0.8098,0.8073,0.861,0.861,0.8073,0.8237
39610,0.8146,0.8537,0.8073,0.8341,0.822,0.8122,0.8146,0.8122,0.8073,0.861,0.861,0.8073,0.8239
39611,0.8146,0.8537,0.8073,0.8341,0.822,0.8122,0.8146,0.8122,0.8073,0.861,0.861,0.8073,0.8239
40209,0.8146,0.8537,0.8073,0.8341,0.822,0.8122,0.8146,0.8122,0.8073,0.861,0.861,0.8073,0.8239
40210,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8122,0.8073,0.861,0.861,0.8073,0.8241
40211,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8122,0.8073,0.861,0.861,0.8073,0.8241
40809,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8122,0.8073,0.861,0.861,0.8073,0.8241
40810,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8246
40811,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8246
41409,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8246
41410,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8246
41411,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8246
42009,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8246
42010,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8246
42011,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8246
42609,0.8146,0.8537,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8246
42610,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
42611,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
43209,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
43210,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
43211,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
43809,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
43810,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
43811,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
44409,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
44410,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
44411,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
45009,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
45010,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
45011,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8146,0.8171,0.8073,0.861,0.861,0.8073,0.8249
45609,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8171,0.8171,0.8073,0.861,0.861,0.8073,0.8251
45610,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8171,0.8171,0.8073,0.861,0.861,0.8073,0.8251
45611,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8171,0.8171,0.8073,0.861,0.861,0.8073,0.8251
46209,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8171,0.8171,0.8073,0.861,0.861,0.8073,0.8251
46210,0.8146,0.8561,0.8098,0.8341,0.822,0.8122,0.8171,0.8171,0.8073,0.861,0.861,0.8073,0.8251
46211,0.8146,0.8561,0.8098,0.8341,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.861,0.8073,0.8254
46809,0.8146,0.8561,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.861,0.8073,0.8256
46810,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
46811,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
47409,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
47410,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
47411,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
48009,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
48010,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
48011,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
48609,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
48610,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
48611,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
49209,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
49210,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
49211,0.8146,0.8634,0.8098,0.8366,0.8244,0.8122,0.8171,0.8171,0.8073,0.861,0.8634,0.8073,0.8263
