timestamp,i825503,i825500,i825505,i825507,i825504,i825506,i825501,i825509,i825502,i825508,max,min,avg
57011,0.7986,0.7986,0.8125,0.8056,0.8218,0.8079,0.8287,0.7986,0.8102,0.8009,0.8287,0.7986,0.8083
57012,0.8079,0.7986,0.8125,0.8056,0.8218,0.8102,0.8287,0.7986,0.8102,0.8009,0.8287,0.7986,0.8095
57610,0.8079,0.7986,0.8125,0.8056,0.8218,0.8102,0.8287,0.7986,0.8102,0.8009,0.8287,0.7986,0.8095
57611,0.8079,0.7986,0.8125,0.8056,0.8218,0.8102,0.8287,0.7986,0.8102,0.8009,0.8287,0.7986,0.8095
57612,0.8079,0.7986,0.8125,0.8056,0.8218,0.8102,0.8287,0.7986,0.8102,0.8009,0.8287,0.7986,0.8095
58210,0.8079,0.7986,0.8125,0.8056,0.8218,0.8102,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8097
58211,0.8079,0.7986,0.8125,0.8056,0.8218,0.8102,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8097
58212,0.8079,0.7986,0.8125,0.8056,0.8218,0.8102,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8097
58810,0.8079,0.7986,0.8125,0.8056,0.8264,0.8102,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8102
58811,0.8079,0.7986,0.8148,0.8056,0.8264,0.8102,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8104
58812,0.8079,0.7986,0.8148,0.8056,0.8264,0.8148,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8109
59410,0.8079,0.7986,0.8148,0.8056,0.8264,0.8148,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8109
59411,0.8079,0.7986,0.8148,0.8056,0.8264,0.8148,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8109
59412,0.8079,0.7986,0.8148,0.8056,0.8264,0.8148,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8109
60010,0.8079,0.7986,0.8148,0.8056,0.8264,0.8148,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8109
60011,0.8079,0.7986,0.8148,0.8056,0.8264,0.8148,0.8287,0.8009,0.8102,0.8009,0.8287,0.7986,0.8109
60012,0.8079,0.8009,0.8148,0.8056,0.8264,0.8171,0.8287,0.8009,0.8102,0.8009,0.8287,0.8009,0.8113
60610,0.8079,0.8009,0.8148,0.8056,0.8264,0.8171,0.8287,0.8009,0.8102,0.8009,0.8287,0.8009,0.8113
60611,0.8079,0.8009,0.8148,0.8056,0.8264,0.8171,0.8287,0.8009,0.8102,0.8009,0.8287,0.8009,0.8113
60612,0.8079,0.8009,0.8148,0.8056,0.8264,0.8171,0.8287,0.8009,0.8102,0.8009,0.8287,0.8009,0.8113
61210,0.8079,0.8009,0.8148,0.8056,0.8264,0.8171,0.831,0.8009,0.8102,0.8009,0.831,0.8009,0.8116
61211,0.8079,0.8009,0.8171,0.8056,0.8264,0.8171,0.831,0.8009,0.8102,0.8009,0.831,0.8009,0.8118
61212,0.8079,0.8009,0.8171,0.8056,0.8264,0.8171,0.831,0.8009,0.8102,0.8009,0.831,0.8009,0.8118
61810,0.8079,0.8009,0.8171,0.8056,0.8264,0.8171,0.831,0.8009,0.8102,0.8009,0.831,0.8009,0.8118
61811,0.8079,0.8009,0.8171,0.8056,0.8264,0.8171,0.831,0.8009,0.8102,0.8009,0.831,0.8009,0.8118
61812,0.8079,0.8009,0.8171,0.8056,0.8264,0.8171,0.831,0.8009,0.8102,0.8009,0.831,0.8009,0.8118
62410,0.8079,0.8009,0.8171,0.8056,0.8264,0.8171,0.831,0.8009,0.8102,0.8009,0.831,0.8009,0.8118
62411,0.8079,0.8009,0.8171,0.8056,0.8287,0.8171,0.831,0.8009,0.8102,0.8009,0.831,0.8009,0.812
62412,0.8079,0.8056,0.8171,0.8056,0.8287,0.8171,0.831,0.8009,0.8125,0.8009,0.831,0.8009,0.8127
63010,0.8079,0.8056,0.8171,0.8056,0.8287,0.8171,0.831,0.8009,0.8125,0.8009,0.831,0.8009,0.8127
63011,0.8079,0.8056,0.8171,0.8056,0.8287,0.8171,0.831,0.8009,0.8125,0.8009,0.831,0.8009,0.8127
63012,0.8079,0.8056,0.8171,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8132
63610,0.8079,0.8056,0.8171,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8132
63611,0.8079,0.8056,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8137
63612,0.8079,0.8056,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8137
64210,0.8079,0.8056,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8137
64211,0.8079,0.8056,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8137
64212,0.8079,0.8056,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8137
64810,0.8079,0.8056,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8137
64811,0.8079,0.8056,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8137
64812,0.8079,0.8102,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8141
65410,0.8079,0.8102,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8141
65411,0.8079,0.8102,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8141
65412,0.8079,0.8102,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8141
66010,0.8079,0.8102,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8141
66011,0.8079,0.8102,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8141
66012,0.8079,0.8102,0.8218,0.8056,0.8287,0.8171,0.831,0.8009,0.8171,0.8009,0.831,0.8009,0.8141
66611,0.8079,0.8102,0.8218,0.8056,0.8333,0.8171,0.831,0.8009,0.8171,0.8009,0.8333,0.8009,0.8146
66612,0.8079,0.8102,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8009,0.8333,0.8009,0.8148
67211,0.8079,0.8102,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8056,0.8333,0.8009,0.8153
67212,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8056,0.8333,0.8009,0.8155
67213,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8056,0.8333,0.8009,0.8155
67811,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
67812,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
67813,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
68411,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
68412,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
68413,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
69011,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
69012,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
69013,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
69611,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
69612,0.8079,0.8125,0.8218,0.8056,0.8333,0.8194,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.816
69613,0.8079,0.8125,0.8218,0.8056,0.8333,0.8218,0.831,0.8009,0.8171,0.8102,0.8333,0.8009,0.8162
70211,0.8079,0.8125,0.8218,0.8056,0.8333,0.8218,0.831,0.8056,0.8171,0.8102,0.8333,0.8056,0.8167
70212,0.8079,0.8125,0.8218,0.8056,0.8333,0.8218,0.831,0.8056,0.8171,0.8102,0.8333,0.8056,0.8167
70213,0.8079,0.8125,0.8218,0.8056,0.8333,0.8241,0.831,0.8056,0.8171,0.8102,0.8333,0.8056,0.8169
70811,0.8079,0.8125,0.8218,0.8056,0.8333,0.8241,0.831,0.8056,0.8171,0.8102,0.8333,0.8056,0.8169
70813,0.8079,0.8125,0.8218,0.8056,0.8333,0.8241,0.831,0.8056,0.8171,0.8102,0.8333,0.8056,0.8169
71411,0.8079,0.8125,0.8218,0.8056,0.8333,0.8241,0.831,0.8102,0.8171,0.8102,0.8333,0.8056,0.8174
71413,0.8079,0.8125,0.8218,0.8056,0.8333,0.8241,0.831,0.8102,0.8171,0.8102,0.8333,0.8056,0.8174
72011,0.8079,0.8125,0.8218,0.8056,0.8333,0.8241,0.831,0.8102,0.8171,0.8102,0.8333,0.8056,0.8174
72013,0.8079,0.8125,0.8218,0.8056,0.8333,0.8241,0.831,0.8102,0.8171,0.8102,0.8333,0.8056,0.8174
72611,0.8079,0.8125,0.8218,0.8056,0.8333,0.8241,0.831,0.8125,0.8171,0.8102,0.8333,0.8056,0.8176
72613,0.8079,0.8125,0.8218,0.8056,0.8333,0.8264,0.831,0.8125,0.8171,0.8102,0.8333,0.8056,0.8178
73211,0.8079,0.8125,0.8218,0.8056,0.8333,0.8264,0.831,0.8125,0.8171,0.8102,0.8333,0.8056,0.8178
73213,0.8079,0.8125,0.8218,0.8056,0.8333,0.8264,0.831,0.8125,0.8171,0.8102,0.8333,0.8056,0.8178
73811,0.8079,0.8125,0.8218,0.8056,0.8333,0.8264,0.831,0.8148,0.8171,0.8102,0.8333,0.8056,0.8181
73813,0.8079,0.8125,0.8218,0.8056,0.8333,0.8264,0.831,0.8148,0.8171,0.8102,0.8333,0.8056,0.8181
74411,0.8079,0.8125,0.8264,0.8102,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8192
74413,0.8079,0.8125,0.8264,0.8102,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8192
75011,0.8079,0.8125,0.8264,0.8102,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8192
75013,0.8079,0.8125,0.8264,0.8102,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8192
75611,0.8079,0.8125,0.8264,0.8102,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8192
75613,0.8079,0.8125,0.8264,0.8102,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8192
76211,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
76213,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
76811,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
76812,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
76813,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
77411,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
77412,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
77413,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
78011,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
78012,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
78013,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
78611,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
78612,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
78613,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
79211,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
79212,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
79213,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
79811,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
79812,0.8079,0.8125,0.8264,0.8148,0.8333,0.8264,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8197
79813,0.8079,0.8125,0.8264,0.8148,0.8333,0.8287,0.8333,0.8148,0.8171,0.8102,0.8333,0.8079,0.8199
80411,0.8079,0.8125,0.8264,0.8148,0.8333,0.8287,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8201
80412,0.8079,0.8125,0.8264,0.8148,0.8333,0.8287,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8201
80413,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
80414,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
81011,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
81012,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
81013,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
81014,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
81611,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
81612,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
81613,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
81614,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
82211,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
82212,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
82213,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
82214,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
82811,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
82812,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
82813,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
82814,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
83411,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
83412,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
83413,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
83414,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
84011,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
84012,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
84013,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
84014,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.8333,0.8171,0.8171,0.8102,0.8333,0.8079,0.8204
84611,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8208
84612,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8208
84613,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8208
84614,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8208
85211,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8208
85212,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8208
85213,0.8079,0.8125,0.8264,0.8148,0.8333,0.831,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8208
85214,0.8079,0.8125,0.8264,0.8148,0.8333,0.8356,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8213
85811,0.8079,0.8125,0.8264,0.8148,0.8333,0.8356,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8213
85812,0.8079,0.8125,0.8264,0.8148,0.8333,0.8356,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8213
85814,0.8079,0.8125,0.8264,0.8148,0.8333,0.8356,0.838,0.8171,0.8171,0.8102,0.838,0.8079,0.8213
